global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
4436194.41769971	n/a	n/a	19679820911630.066	7001687.08995607	n/a	49023622105657.51	n/a	4314818.809436055	n/a	n/a	18617661358263.176	4303007.816057497	6653944.389830419	n/a	n/a	n/a	n/a	-0.0580420855	0.071044656	0.12186370220000001	-0.0110360627	-0.046107974	0.1027255046	-0.0315242997	0.1413629108	-0.1058414775	0.00814927	-0.0030910228000000004	0.055289055999999996	-0.0769999415	-0.106302349	0.09258122	-0.1528248616	0.12285484529999999	-0.1638721926	0.025431765800000002	-0.0078293929	0.0205358185	-0.008778934	0.0011253377000000001	-0.1707974002	-0.09184978220000001	0.0733256069	-0.18364452350000002	0.11393164060000001	-0.1058927281	-0.08835734960000001	0.044404324	-0.0317765253	0.13643052279999998	-0.1069082125	0.010578173500000001	-0.0021900018	0.0396262983	-0.0828528541	0.1131061001	-0.08094613219999999	0.1690550618	-0.10328166779999999	0.1660375831	-0.0638608121	0.0100035243	-0.02390452	0.0097755161	-0.0022661033	0.1602573883	-0.05661543	0.0994099746	0.178906075	-0.1398613216	0.10478644880000001	-0.052990347199999996	-0.056739155	0.1154637225	0.11544472929999999	-0.18884	n/a	n/a	0.0356605456	0.013584100000000005	n/a	n/a	0.00018452777281000013	-0.0820822	n/a	n/a	0.006737487556839999	-0.00158141	n/a	n/a	2.5008575881e-06	0.00114761	n/a	n/a	1.3170087121000002e-06	-0.00649426	n/a	4.21754129476e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4471794.027667494	35599.609967784025	1267332229.8583474	19996941825882.664	6846613.145367413	-155073.94458865747	46876111562317.86	24047928290.28601	4292689.007192149	-22129.802243906073	489728147.3543903	18427178912468.32	4280493.536982445	6771299.216498247	1.309733	65.42511	0.26751955	0.15339	-0.0465488292	-0.0005420736	-0.1049650213	0.09716240220000001	0.07984831099999999	-0.0190077543	-0.0933558719	0.11820771449999999	-0.0797990886	-0.1210060741	0.0990531065	-0.13570397050000002	-0.025749474300000002	-0.054395800599999995	0.0784140807	-0.114459256	0.18987029760000002	0.1002750603	0.0737210392	0.15388919199999998	0.164820536	-0.049781738	0.0494657004	-0.212143527	0.0146460619	-0.1573266666	-0.195340807	-0.0094272003	-0.0815387772	0.0010054903	0.1126694736	-0.0930249562	0.1113038947	-0.08694831410000001	-0.1201253597	0.1004497452	-0.1292634415	-0.016331825600000002	0.0621381353	-0.07060873690000001	0.0395341524	-0.2573046718	-0.0357542858	-0.0441705791	-0.1541261922	-0.16148020970000002	0.020019513500000002	-0.0518744659	0.2044712158	0.019159389199999998	-0.145047159	0.2122215559	-0.0120723246	0.0709333113	0.018225531399999998	-0.1101209928	0.11541307630000001	0.1152422001	-0.218732	-0.029892	0.0008935316640000002	0.047843687823999996	-0.00138415	-0.014968250000000006	0.00022404850806250016	1.9158712225e-06	0.0412242	0.12330639999999997	0.015204468280959997	0.0016994346656399994	-0.000244032	0.0013373780000000002	1.7885799148840003e-06	5.9551617024000013e-08	0.00143818	0.00029057	8.443092489999998e-08	2.0683617124000003e-06	-0.00685337	-0.00035911000000000016	4.69686803569e-05	1.2895999210000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4439321.7317998605	-32472.295867633075	1054449998.9151	19707577438430.51	6818031.944089456	-28581.201277956367	46485559590624.25	816885066.4910548	4299211.54280561	6522.535613461398	42543470.82887225	18483219889793.0	4286130.503579661	6731664.256039212	1.388478	69.358688	0.284274	0.17952	-0.0595208299	-0.033737469	-0.0366250866	0.0878654612	-0.0195765769	0.0295091527	-0.0695465757	0.1382446531	0.1074179692	-0.1436236532	-0.059272911500000004	0.111648093	0.0621811608	-0.07232465190000001	-0.0314357087	-0.1789668448	0.0772033133	0.0903069129	0.0563380717	0.0028786117	0.11093692390000001	0.0525827098	0.0253772918	-0.1999145296	-0.001807945	-0.1731444461	-0.0357048663	0.0850258148	-0.1311746335	-0.1536103299	0.1764652187	-0.0734083342	0.13821005349999999	0.1002626214	-0.1438657492	-0.0599458101	0.1147551796	0.061806545899999996	0.0721516727	0.0409146316	0.12756345019999998	-0.1547582758	-0.0781265441	-0.0253726158	-0.0045819065	-0.1096972063	-0.0648268133	-0.0094932976	0.1955669996	-0.018555724699999998	-0.16758486109999998	0.0622955917	-0.08839958949999999	0.1571822409	-0.1254857911	-0.1751607336	0.1153118061	0.1148374968	-0.212965	0.0057669999999999935	3.3258288999999935e-05	0.045354091225	0.0142891	0.01567325	0.0002456507655625	0.00020417837881	-0.114935	-0.1561592	0.02438569574464	0.013210054224999998	-0.00156966	-0.001325628	1.7572895943840003e-06	2.4638325156000004e-06	0.000914507	-0.0005236730000000001	2.7423341092900014e-07	8.363230530489999e-07	-0.00656918	0.0002841900000000001	4.31541258724e-05	8.076395610000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4532720.11562254	93398.38382267953	8723258100.688564	20545551646569.21	7093182.77745607	275150.8333666139	50313241914399.41	75707981102.34209	4337461.913397338	38250.37059172802	1463090850.4045315	18813575850172.5	4324259.921707377	7227612.524106692	1.464361	73.14926099999998	0.36582067	0.217901	0.106352982	0.1509258934	-0.006868088299999999	-0.0292697298	-0.0415329652	0.10743617109999999	0.1204551416	0.1594589992	-0.1764444673	-0.0010055469999999999	-0.1215984817	-0.0255787791	0.0729130104	-0.1614077524	-0.0790278027	0.024103946600000002	-0.0739867748	0.0368392529	-0.0761377341	0.0058905431	-0.028255827799999998	0.0374923863	0.1402113001	0.1213277239	-0.0896618821	0.019016184199999998	0.1024509648	-0.026227610800000002	0.1725330909	0.0292804365	-0.1295490907	0.1173794074	0.160767116	-0.17748124829999998	0.0108527392	-0.1216513236	-0.020728824099999998	0.0771984987	0.1553628077	0.086542673	-0.0176160776	0.0712028658	-0.0448689937	0.0763782143	-0.0095956933	0.0316400497	-0.0339745491	-0.12591305390000002	-0.0937024319	-0.1105219953	0.0167515327	-0.1176798572	0.0327509861	-0.1784685987	-0.0057035076	0.1355917966	0.1151599564	0.11423132949999999	-0.00717238	0.20579262	0.0423506024464644	5.14430348644e-05	-0.042662800000000015	-0.056951900000000014	0.0032435189136100014	0.0018201145038400008	-0.067035	0.0479	0.00229441	0.004493691225	-0.00113909	0.0004305700000000001	1.8539052490000013e-07	1.2975260281e-06	0.00120523	0.00029072300000000016	8.451986272900005e-08	1.4525793529000004e-06	-0.00618695	0.00038222999999999984	3.82783503025e-05	1.4609977289999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4447397.314191765	-85322.80143077485	7279980443.995436	19779342870280.125	7246520.024011581	153337.2465555109	52512052458400.81	23512311181.22554	4324748.144873633	-12713.768523705194	161639910.07435688	18703446516587.93	4311968.907937317	6915893.009289471	1.495662	74.71282999999998	0.288013965	0.201441	0.0336563844	-0.118468041	0.0313288949	-0.0825067634	-0.0124509029	-0.10811608460000001	0.0022152761	0.22446379260000002	0.08604397289999999	-0.0403024267	0.0545986484	0.0479793726	0.0805756587	0.1252521598	0.061813865	0.0411286916	0.0376512762	-0.054171729	-0.1384961907	0.06556708950000001	0.0898527401	-0.0199440171	-0.0453784865	-0.056541044900000004	0.0807187674	0.07066317429999999	0.0645793065	-0.089264015	-0.0447757462	0.037742697900000004	-0.13452111960000002	-0.0030412171	0.22565899120000002	0.0786510225	-0.0424396124	0.056342355499999996	0.0516393703	0.0804593257	-0.1212232241	-0.07431880980000001	-0.022484384399999998	0.0172215258	0.1030903942	0.1166464056	-0.0736340486	-0.0918394926	0.0184837737	0.0468249063	0.0515223837	0.08664342	0.06360779280000001	-0.0653268593	0.0926455099	0.04675189	0.0380900712	0.1388558473	0.11495759369999999	0.1134247617	-0.200347	-0.19317462	0.0373164338121444	0.040138920409	0.000424895	0.04308769500000001	0.0018565494604130253	1.80535761025e-07	-0.0670516	-1.66000000000055e-05	2.755600000001826e-10	0.00449591706256	-0.00168596	-0.0005468700000000001	2.990667969000001e-07	2.8424611216e-06	0.0007587389999999999	-0.0004464910000000002	1.993542130810001e-07	5.756848701209998e-07	-0.00614561	4.133999999999995e-05	3.77685222721e-05	1.708995599999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4485156.364200129	37759.05000836402	1425745857.5341349	20116627611324.92	6786026.2940295525	-460493.72998202866	46050152863260.46	212054475352.7616	4319474.268663739	-5273.876209894195	27813770.27728796	18657857957648.14	4306687.375709283	6860722.5764388265	1.140384	56.965603	0.29927064499999995	0.189109	-0.026519379	-0.0384369629	-0.032555142	0.1149515524	-0.060783453200000004	-0.0180297088	0.039409730899999995	0.1508500314	0.0408481104	-0.184674858	0.0601998962	0.0674933393	-0.0229968002	-0.0339361334	-0.1121734932	0.034931609700000005	-0.0180329359	0.10004098410000001	0.0597436222	0.08886434539999999	-0.12050957550000001	-0.1277936339	0.100111012	0.0781968768	0.029718527	0.138076016	-0.022522442799999997	0.0044463907	0.0875152652	0.1155088104	-0.0664033375	0.0359291554	0.1543402102	0.0295605741	-0.1851439563	0.0549710536	0.07793078440000001	-0.022038283500000002	0.02624419	0.11506410730000001	-0.0587240655	-0.015098436699999999	-0.10484071119999999	-0.0285158732	-0.0853084816	0.1246107504	0.118328099	-0.1206931228	-0.06324748150000001	0.0520333121	0.12032501429999999	-0.0007463946	0.0002801433	-0.1090124598	0.1038739242	0.0682279365	0.1147048067	0.1124192083	-0.028064	0.172283	0.029681432089	0.0007875880959999999	-0.0322878	-0.032712695	0.001070120414163025	0.00104250202884	-0.11815800000000005	-0.05110640000000005	0.0026118641209600052	0.013961312964000014	-0.00154561	0.00014035000000000002	1.969812250000001e-08	2.3889102721e-06	0.0010103999999999998	0.0002516609999999999	6.333325892099997e-08	1.0209081599999996e-06	-0.00661697	-0.0004713599999999997	4.37842919809e-05	2.2218024959999968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4500352.66844982	15196.304249690847	230927662.8491721	20253174140423.414	7426720.699081467	640694.405051915	55156180342165.12	410489320664.8273	4335776.708365073	16302.439701334573	265769540.2156497	18798959664801.07	4322251.251490602	7294487.274069732	1.218592	60.872334	0.38587364	0.208279	0.08040066629999999	0.1070742453	-0.1719628831	-0.074913159	0.1835538822	0.0351060502	-0.0204709059	0.23829654120000002	0.016468596999999998	0.012811783600000001	0.0938399335	-0.11459920650000001	0.2056820975	-0.0362646684	-0.09594249490000001	0.0718222463	0.1443379812	-0.0641537275	0.024428149500000003	-0.028184900899999997	-0.0533630634	0.0149053751	-0.008027493299999999	0.0678984354	-0.0736184649	0.053344584199999996	-0.061002294699999994	-0.0361950019	-0.06758881530000001	0.07034383150000001	0.022413686000000002	-0.0251660957	0.23614812989999998	0.0087261222	0.0104102217	0.1022652633	-0.09726972730000001	0.2111711119	0.027558333100000002	0.1038825198	-0.0862058351	-0.0827522286	0.12309690039999999	-0.0310538984	0.0323713504	0.0551589355	-0.0156759406	0.0010300189	-0.065471926	-0.0620326167	0.0702701877	0.05850478570000001	0.026338686200000003	0.05145162650000002	0.0780451273	-0.0142228601	0.1144017065	0.1112164334	-0.156105	-0.12804100000000002	0.016394497680999997	0.024368771025	-0.00605541	0.02623239	0.0006881382851120999	3.66679902681e-05	0.0320962	0.15025420000000006	0.022576324617640017	0.00103016605444	-0.0009160590000000002	0.0006295509999999997	3.9633446160099967e-07	8.391640914810004e-07	0.00154832	0.0005379200000000001	2.8935792640000007e-07	2.3972948224e-06	-0.00615752	0.0004594500000000002	3.79150525504e-05	2.1109430250000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4504397.004829536	4044.3363797161733	16356656.75229572	20289592377117.297	7682247.213558308	255526.51447684038	59016922250224.38	65293799600.68292	4337659.423743053	1882.715377979912	3544617.1944820425	18815289276386.92	4325805.280188846	7410040.138313193	1.234984	61.691154	0.32413659	0.181254	0.17657888089999998	-0.0742374743	0.0254385686	-0.1888694955	-0.0151591523	-0.057963122	0.094357796	0.1884428153	0.1298054165	-0.1203457317	-0.0637872549	6.637159999999999e-05	0.15242768339999999	-0.0102405247	0.0695976868	0.0328233613	-0.0580740805	0.0132482652	-0.1013717	0.035991016	0.0610700546	-0.0836348287	0.036170304199999996	0.050004474900000005	0.0942739063	-0.0284715021	0.0246703866	-0.15982173759999999	0.06882984889999999	-0.0636992191	-0.0751692414	0.0911888675	0.19231195260000009	0.1211074628	-0.1230310731	-0.0590481393	0.0026455409000000004	0.15668405119999998	0.01118058	-0.0703868127	-0.0034039637	0.0722231277	-0.0046134221	0.0922239027	-0.0442636303	-0.060426282699999986	0.0689279939	-0.051373736100000005	-0.0467038464	0.0887129888	-0.0440540106	-0.0074111518000000015	0.15946660710000002	-0.051622706100000006	-0.0823380611	0.07720512480000001	0.1140484259	0.10981854710000001	-0.085552	0.07055299999999999	0.0049777258089999995	0.007319144704	-0.0415199	-0.03546449	0.0012577300509601002	0.0017239020960100001	-0.126113	-0.15820920000000002	0.02503015096464	0.015904488769	-0.00143072	-0.0005146609999999997	2.6487594492099965e-07	2.0469597184e-06	0.000927073	-0.0006212469999999999	3.859478350089999e-07	8.594643473290001e-07	-0.00621981	-6.229000000000044e-05	3.86860364361e-05	3.8800441000000544e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4427258.775572703	-77138.22925683297	5950306412.879723	19600620265885.51	6976869.649760382	-705377.5637979256	48676710109747.56	497557507509.4966	4288031.0988192335	-49628.32492381986	2462970634.74424	18387210704440.887	4275062.432684635	6684085.940575372	1.422719	71.069092	0.2706534	0.150615	-0.0879704209	0.0276048722	-0.1127873257	0.06179791690000001	0.1439525702	-0.025627838700000002	-0.0734764054	0.0791180563	-0.0534535982	-0.19110622359999999	0.0223600832	-0.010689337	0.0681420523	0.0401163255	0.1005500523	-0.041564034300000004	0.0671816112	0.13764149	-0.0021689228	0.0659068191	0.0013049113	-0.07607671490000001	-0.0211516912	0.1196793592	-0.0288827926	0.1936931747	-0.1493109189	-0.024934552599999996	0.0793580183	0.016936186000000002	-0.017908457	-0.0740647942	0.0769641816	-0.0656468025	-0.1878103946	0.019059491	0.0027303859000000004	0.0738368442	-0.0349391198	-0.0970368248	-0.0068692206999999995	-0.1219158544	-0.0960535815	0.0419609434	-0.0636679646	0.0040223774	0.0569897406	-0.0180790579	-0.12356220289999999	0.0169058639	0.19920366260000005	0.1339474786	0.0134181608	-0.0970238258	0.0206323718	0.0072150708	0.1136451198	0.1082280018	-0.101578	-0.016026	0.000256832676	0.010318090084	-0.0028422	0.0386777	0.0014959644772899994	8.078100839999997e-06	-0.00495285	0.12116015	0.014679781948022504	2.45307231225e-05	-0.000218006	0.001212714	1.470675245796e-06	4.752661603599999e-08	0.00133589	0.00040881699999999985	1.671313394889999e-07	1.7846020921e-06	-0.00594555	0.0002742600000000001	3.53495648025e-05	7.521854760000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4435048.652704134	7789.877131430432	60682185.72278282	19669656551852.75	7044623.47683706	67753.82707667816	49626719930403.88	4590581083.536407	4298074.4226535885	10043.323834354991	100868353.64172299	18473443742668.977	4285794.198142012	6749127.397825065	1.174088	58.649258	0.22933637	0.140774	-0.031796120899999995	0.0640912788	0.1173286983	-0.0151609862	-0.085576105	0.0832448842	-0.047531065	0.1454104386	-0.10712437529999999	-0.083116996	-0.0662862826	0.040599227599999996	-0.030537901699999998	-0.1024407517	-0.0689230029	0.061925034800000014	0.13883349650000001	-0.13293308199999998	0.0083979087	0.0094754706	-0.0646549487	-0.073772003	0.019064509599999998	-0.1099732878	0.0563511901	0.0775512254	0.0818379155	-0.1061909456	-0.1083199326	0.0429366077	-0.0495158912	-0.0493968463	0.14437569890000002	-0.1112038779	-0.0767106882	-0.06992278190000001	0.0376840685	-0.0296080983	0.1004496248	0.0708682273	-0.0511529282	-0.049827019699999996	0.182393031	-0.0324838627	-0.0080273076	0.060107696399999994	0.0720327647	-0.0170992794	0.10947557150000001	0.0714972475	0.06870843730000001	-0.0741430672	0.1067718239	0.1118296595	0.048939549000000006	0.05743292150000001	0.11319196529999999	0.1064475877	-0.153554	-0.051976	0.0027015045759999994	0.023578830916	-0.00640122	-0.003559020000000001	1.2666623360400005e-05	4.09756174884e-05	-0.113212	-0.10825915	0.0117200435587225	0.012816956944	-0.00137182	-0.001153814	1.331286746596e-06	1.8818901124e-06	0.00123868	-9.720999999999992e-05	9.449784099999984e-09	1.5343281424000004e-06	-0.00588573	5.982000000000035e-05	3.4641817632899987e-05	3.5784324000000434e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
