global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
4674229.143593314	n/a	21848418086817.086	n/a	6964925.863572761	n/a	n/a	48510192285064.77	4179576.8854807257	n/a	17468862941644.766	n/a	4119814.118184229	8007129.722212766	n/a	n/a	n/a	n/a	-0.0117372058	-0.1334125824	-0.0409053398	0.1243972291	0.09448233589999999	-0.1418871756	0.0518457705	-0.0160681817	0.089086775	-0.043521772300000004	0.12461641109999999	-0.0875540659	0.0075884422	-0.0174913825	0.0589598088	-0.0374345132	0.0520897057	-0.1034989977	0.0067194454	-0.0359721687	0.1077837753	-0.050130886500000006	0.0052130951000000005	0.0401601589	-0.11642934029999999	0.0979346316	-0.0576542041	0.0259960649	-0.027805694500000002	0.019791226000000002	-0.16956386699999998	0.1104365424	-0.08287212740000001	0.0390471811	-0.07865991160000001	0.1255110085	-0.07755367190000001	0.0694195694	-0.15871787199999998	0.0469653416	-0.0273029989	0.0663358928	-0.1182361246	0.049391439800000006	0.0934160589	-0.0104539571	0.031768290299999995	-0.0774106209	0.0348251161	-0.066503767	0.08516751380000001	-0.0282834318	0.053337688200000004	-0.1066608376	0.06924854	-0.08292532059999999	0.0023055377	0.045231247300000006	-0.0686977381	0.0698899616	0.0190812615	-0.0732520584	0.0049361689	-0.18429879059999998	0.05843716650000001	-0.0717478772	0.0834172167	-0.0749761203	0.1281836231	0.1154637225	0.11544472929999999	0.0637186	n/a	n/a	0.00406005998596	0.0259411	n/a	n/a	0.00067294066921	-0.0806235	n/a	0.00650014875225	n/a	-0.000298025	n/a	n/a	8.881890062499998e-08	-0.000453534	n/a	2.0569308915599998e-07	n/a	0.00102748	n/a	n/a	1.0557151504000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4670912.580407261	-3316.563186053187	21817424333806.816	10999591.367083265	6978022.769589553	13096.90601679124	171528947.21266258	48692801772910.25	4163392.041687695	-16184.843793030828	17333833292788.432	261949168.6048085	4102692.18881524	7998154.529007979	1.391558	63.783733	0.25180364	0.123095	0.0321411229	0.0578675085	-0.09935754570000001	-0.0342846816	0.09705056390000001	0.1172017628	-0.0939678082	0.1109261475	0.08943288390000001	-0.031135572	0.19109066149999998	0.073408267	0.0498852699	0.032268822999999995	-0.11132024970000001	-0.0804818855	-0.0313730085	0.07414355389999999	-0.043787386500000004	0.030453817999999997	0.0941181782	0.0846891449	-0.040675482799999996	0.0815410874	-0.10429270019999999	-0.0118607245	0.09583591	0.0081884556	0.0285711618	-0.1412426927	-0.1407324131	-0.1193874437	0.1283888366	0.0822549777	-0.0062799915	0.0525305137	0.14530875599999998	0.1121827302	0.10343785380000001	-0.0996282451	0.0898908464	0.07764232410000001	-0.1745789439	0.1264408882	-0.020498742099999998	0.08237257519999999	-0.060297798099999994	0.0791594747	0.0993875236	0.0653692499	-0.0406603647	0.0718612561	0.0025140264	-0.083624082	-0.053114688300000004	-0.07064379059999999	-0.05332835019999999	0.1128172696	0.0698352709	-0.09751438	-0.0131604852	0.049082930999999996	0.111708344	-0.144303771	-0.0457361455	0.0565154765	-0.1707796712	-0.0222857398	0.034129930499999996	0.11541307630000001	0.1152422001	0.114194	0.0504754	0.0025477660051600004	0.013040269636	0.0186731	-0.0072680000000000045	5.282382400000005e-05	0.00034868466360999994	-0.00657096	0.07405254	4.31775153216e-05	0.0054837786804516	0.000657687	0.000955712	9.133854269440001e-07	4.3255218996899997e-07	0.0006251259999999999	0.00107866	3.907825158759999e-07	1.1635073955999998e-06	0.0006616980000000001	-0.000365782	1.3379647152400002e-07	4.378442432040001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4653020.507326456	-17892.07308080513	21650599841600.547	320126279.1288716	6822388.531658116	-155634.23793143686	24222016016.4991	46544985276900.18	4158655.642983993	-4736.398703701794	17294416756922.61	22433472.68042804	4097883.7913166517	7757008.658088762	1.267282	58.087391	0.24722823	0.13921900000000004	-0.0908339066	0.023762298900000003	0.0386675885	-0.05902120900000001	-0.0272014037	-0.11931527460000001	-0.048304135199999994	-0.0819184149	-0.0333729185	-0.07912969269999999	0.1193386276	0.029381115299999996	0.056837317199999994	0.07526867400000001	0.005749931800000001	0.0770413992	-0.0368084271	-0.0616048903	-0.1571682332	0.0015204814	-0.0673949665	0.0059082622	-0.1041899015	-0.2008110125	-0.09812241890000001	0.0840717375	-0.0091326936	-0.0126662374	-0.0161059273	0.0546406721	-0.0321472479	-0.0718863121	0.1222916011	0.0163519687	-0.0298417081	-0.0278245404	0.0232913444	-0.051221447999999996	-0.1152554217	-0.0508733908	-0.0924702895	-0.0543926592	-0.1135158644	0.0496739137	-0.026852593799999998	0.0653221851	0.0411663615	0.0210735648	-0.0738104608	0.02304114	0.11523034369999999	0.1080416145	-0.0503413431	0.0737237638	0.0143451623	-0.1895364697	-0.0482206164	-0.1632953439	0.0063518801	0.0326408622	-0.0291833598	-0.0741733893	-0.017973787800000002	-0.038505655	-0.041685054900000004	0.0781782464	-0.1293896325	0.023390104199999998	-0.010581983400000002	0.1153118061	0.1148374968	0.00398226	-0.11021174	0.0121466276338276	1.58583947076e-05	0.0304632	0.0117901	0.00013900645801000002	0.00092800655424	-0.029917000000000006	-0.02334604	0.0008950268890000002	0.0005450375836816001	-0.000628234	-0.001285921	1.653592818241e-06	3.94677958756e-07	0.000348882	-0.00027624400000000003	1.2171864992399998e-07	7.631074753599997e-08	0.00113714	0.000475442	2.2604509536399998e-07	1.2930873796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4672973.552993856	19953.045667400584	21836681826980.027	398124031.4053732	6709352.4210587675	-113036.11059934832	12777162299.428106	45015409909967.15	4153428.180286274	-5227.462697719224	17250965648796.148	27326366.256045945	4094858.036742915	7775020.184099069	0.923794	42.343224	0.20393894	0.116094	-0.093497601	-0.036978281200000004	0.121150536	0.058930774299999995	0.0127362198	0.0123210571	-0.1093195941	-0.10992292449999999	0.0573434161	0.050965424	0.0825475269	-0.0829679305	0.0726339458	-0.0989334335	0.0292505525	0.0588974521	-0.0319337093	0.0167323858	-0.0202655495	0.0868058213	0.0043472089	0.0249392811	-0.0367058707	0.0206258556	0.0028461011	0.0481709304	0.0251969654	0.0358725448	-0.1221373805	-0.0183501671	-0.0782571828	-0.10617857060000001	0.0007652588	0.0449679796	0.0326021139	0.3029296639	-0.098599916	0.0109916907	0.0071016110999999995	-0.1043102341	-0.1215123427	0.06396207200000001	-0.0048872082	0.040131278	0.1195292173	0.044072488300000004	-0.0706309153	-0.0798267898	-0.0647334241	0.0390378403	-0.0172495351	0.037349570299999996	-0.08731280279999999	-0.0232587392	-0.0184854091	-0.013864817	-0.0384971545	0.021640358199999998	-0.0144483892	-0.07671936879999999	0.0295705311	-0.09767181259999999	0.0688608591	-0.0526401039	-0.0847482667	-0.10984966619999999	-0.090340163	0.0658240611	0.2925785949	0.1151599564	0.11423132949999999	0.101717	0.09773474	0.0095520794028676	0.010346348089	0.0358971	0.005433900000000002	2.952726921000002e-05	0.0012886017884100002	-0.0523639	-0.022446899999999995	0.0027419780232100003	0.0005038633196099998	0.000108862	0.000737096	5.433105132159999e-07	1.1850935044e-08	0.000115032	-0.00023385	1.3232361024000002e-08	5.4685822499999976e-08	0.000541618	-0.000595522	3.546464524840001e-07	2.93350057924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4687383.9460942065	14410.393100351097	21971568258101.703	207659429.30664644	7006317.800139925	296965.379081158	88188436372.81586	49088489116557.56	4162033.3361945865	8605.155908312649	17322521491595.04	74048708.20636809	4102506.827621962	7999994.393728724	1.032577	47.329426	0.22488752	0.131839	-0.0164046772	-0.09581536980000001	-0.0693918543	0.1092762399	-0.0289683727	-0.14939400279999998	0.0675404911	-0.0205878722	0.0381510664	-0.0092243405	0.069001496	0.0186095884	-0.0264561147	0.0497191001	-0.0618665008	-0.15598414900000002	0.010665275600000001	0.037134254900000004	-0.0234395603	-0.05936306230000001	0.11005477699999999	-0.17388882030000002	0.11704911970000001	-0.1268082958	0.1065090181	-0.02233618	-0.13991275779999998	-0.0544023588	0.0473640651	0.1923322115	0.0505490989	-0.1068231382	0.021737280600000002	0.0966711245	0.046075805899999996	0.0424720373	0.058820512	-0.0498059196	-0.1454473611	0.0704427633	-0.0189069074	0.0268206856	-0.056900663899999995	0.0398381777	0.0007229272999999999	0.0036930067	0.0051155107	0.0579766501	0.1691952963	0.0194118941	-0.0105743672	0.035170454	0.0694922307	-0.0731766529	0.135501617	0.117626268	0.1424155714	-0.1784783742	-0.0356432159	0.17910621280000005	0.0271065996	-0.0007243656	-0.1329953599	0.0777704286	-0.0800569998	-0.0577392776	-0.1296462228	-0.0020662324	0.0108911705	0.11495759369999999	0.1134247617	-0.0161946	-0.1179116	0.01390314541456	0.00026226506915999996	0.028362400000000006	-0.007534699999999998	5.6771704089999976e-05	0.0008044257337600001	-0.00285398	0.04950992	8.145201840399999e-06	0.0024512321784064	-0.000357411	-0.000466273	2.1741051052899998e-07	1.2774262292099998e-07	-0.000168247	-0.000283279	2.8307053008999997e-08	8.024699184099998e-08	0.0007906919999999997	0.0002490739999999997	6.203785747599987e-08	6.251938388639996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4739124.77117524	51740.82508103269	22459303596766.773	2677112980.066023	7088799.522154851	82481.72201492544	6803234466.547437	50251078665302.84	4160342.748302138	-1690.5878924485294	17308451783350.186	2858087.4220935614	4097964.7398049063	8399609.17323371	1.36144	62.403259	0.29879515500000003	0.154333	0.11342423539999999	-0.006557416700000001	-0.1056085185	-0.0164077843	0.0661296243	0.0505000867	0.0645657629	-0.031727714	-0.0200492162	-0.1297708886	0.0707142724	0.0954159679	0.0883424539	0.023741396499999998	-0.0812300418	0.0891308066	0.1769097975	-0.0517015336	-0.0265910583	-0.1513198679	0.055116643300000004	-0.0815347877	-0.1555898949	0.0636238929	0.1965968293	0.13234546560000002	-0.0203355581	-0.0303199185	-0.0036462391	-0.1524961783	-0.047741682800000004	-0.12117363980000001	0.1379556321	0.0644585672	-0.0230231171	0.0757328251	0.2272008254	0.0742218869	0.0362077969	0.05656139900000001	-0.0441003584	-0.031026216699999998	-0.12777411130000002	0.0231227362	-0.1240940766	0.1238105861	-0.023821405	0.0513198149	-0.054820496600000004	-0.2018727899	0.028443366	0.035808644900000006	0.130849086	-0.022017593199999998	0.0657809159	0.0904647874	-0.1614992633	-0.0658347196	-0.18954220870000002	-0.063379062	0.0607302713	0.0673952798	0.1707536946	-0.0375512423	-0.0732504524	0.0865100125	-0.1515980276	-0.0408867146	0.0599319589	0.1147048067	0.1124192083	0.10707	0.1232646	0.01519416161316	0.0114639849	-0.0117026	-0.040064999999999996	0.0016052042250000002	0.00013695084675999998	-0.0858622	-0.08300822	0.00737231738884	0.006890364587568399	-6.648630000000001e-05	0.00029092469999999994	8.463718107008996e-08	4.420428087690001e-09	0.000426626	0.000594873	1.8200974387599999e-07	3.53873886129e-07	0.000954041	0.00016334900000000038	2.6682895801000122e-08	9.101942296810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4651802.430027753	-87322.34114748705	21639265848012.11	7625191263.478109	6886953.408931903	-201846.11322294828	40741853423.211266	47430127256798.76	4140173.472920994	-20169.275381144136	17141036385878.686	406799669.40042686	4081088.0549436924	7994107.165489363	1.456184	66.745941	0.200626265	0.10648800000000001	-0.0069868228000000004	0.1232144274	-0.0311728965	-0.1127108339	-0.1459107945	0.08944910369999999	0.0237105479	-0.0238393963	-0.0104546879	-0.1609912514	0.0852777106	0.06536107349999999	-0.0809636387	-0.11541022109999999	-0.1128276391	-0.0538174316	0.0515114617	-0.1867410531	0.0365506225	0.10749295730000001	0.0644854205	0.0094268332	0.1306295647	-0.022500389	0.05556355	0.0096029601	-0.0015174676999999998	-0.0455558723	-0.0368436974	-0.1252808885	-0.0401644166	-0.0905634456	-0.0944372281	-0.0463073446	-0.038471899	-0.1001662027	-0.1669281885	-0.1273779115	0.11063868550000001	0.0340724683	-0.0413906931	-0.0425189267	-0.1669551554	-0.027461624599999998	-0.0486162241	-0.0681840762	-0.172695307	0.025635621	0.06151713530000001	-0.0838319978	0.1523190151	-0.0832332774	-0.06973710309999999	-0.0857850616	-0.024302398399999998	0.0676973616	0.12007363720000001	-0.0078248874	0.0121313375	-0.0346983403	-3.26215e-05	0.0375136868	0.13885157550000002	-0.0162056081	-0.1282869968	-0.0184064761	0.0669143374	-0.0334454155	-0.09180384779999999	0.1144017065	0.1112164334	0.0951717	-0.011898299999999999	0.00014156954289000002	0.00905765248089	0.0250467	0.036749300000000006	0.00135051105049	0.0006273371808900001	-0.00860285	0.07725935	7.40090281225e-05	0.005969007162422501	0.0007206079999999998	0.0007870942999999997	6.195174370924896e-07	5.192758896639997e-07	0.0010688	0.0006421739999999999	1.1423334399999998e-06	4.123874462759999e-07	0.000888923	-6.511800000000009e-05	4.240353924000011e-09	7.90184099929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4657722.541767398	5920.111739644782	21694379276088.15	35047723.009879954	6702384.129081157	-184569.27985074557	34065819064.622837	44921953013758.98	4151697.5063916654	11524.033470671624	17236592184578.773	132803347.43315987	4090060.4520315714	7796581.186865026	1.169531	53.606865	0.20087235	0.105693	-0.0878786357	-0.0079517249	0.1181041614	-0.0231950958	0.0061285677	-0.0510699762	-0.1714231229	-0.0869554433	0.0433424248	0.0473820857	0.1015581148	-0.0929884092	0.0013431143	0.0824437213	0.0336419098	0.1082871891	0.009277480500000001	-0.0647868134	-0.0391635382	0.0546148893	0.1072007077	-0.09297367150000001	-0.0097387012	-0.0199692075	0.1129692	-0.0503099547	0.06408882980000001	-0.0718941843	-0.0566702828	-0.0069451442	0.0659967186	-0.0031144178000000002	-0.0814826123	-0.12334741699999999	-0.1204359228	0.003189615	0.0753449249	-0.0133246548	-0.0524418406	-0.1726535512	-0.10149026859999999	0.0407042925	-0.0347534448	0.0767093171	0.0975810853	0.008675476	0.0993603851	0.028389267599999997	-0.09422140220000001	-0.0274697442	0.0528264504	0.036075924	-0.0500877845	-0.12206866220000001	0.0703581351	0.11534497369999999	-0.022435605299999998	-0.0687370489	0.0040785128000000006	-0.039780777999999996	-0.0937929166	0.0176187341	0.0248493448	0.0964302974	-0.09629212289999999	0.0681858739	0.149722101	-0.0555507866	0.0274996777	0.1140484259	0.10981854710000001	0.07242189999999997	-0.022749800000000032	0.0005175534000400013	0.005244931599609996	0.0315918	0.0065451000000000025	4.2838334010000016e-05	0.0009980418272399999	-0.07659449999999997	-0.06799164999999997	0.005866717430249995	0.004622864469722496	-0.000281114	-0.0010017219999999998	1.0034469652839994e-06	7.9025080996e-08	0.00016010299999999998	-0.000908697	2.5632970609e-08	8.25730237809e-07	0.00105022	0.00016129699999999992	2.601672220899997e-08	1.1029620484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4661332.295074615	3609.753307216801	21728018765105.574	13030318.93896263	6709644.409281718	7260.280200560577	52711668.59065194	45019328099005.41	4155845.522698332	4148.016306666657	17271052008531.773	17206039.280372497	4096749.3316483456	7728114.184912234	0.8747629999999998	40.095829	0.16770349999999998	0.08895709999999997	-0.0972210767	-0.0194230203	0.10678474980000001	0.10280622880000001	0.0218924088	-0.0158171881	-0.042949162699999995	-0.09320876019999999	0.035394399300000004	0.1326955929	0.15583219	0.0140706456	0.0056172261999999995	-0.18790457100000002	-0.08399392539999999	-0.0737211762	-0.1147146811	0.0451481525	-0.0648919949	-0.0336357472	-0.10842447109999999	-0.09184871550000001	-0.0059603127	0.014504970700000001	0.0247818394	0.1079241166	-0.044051238	0.1115442926	0.1102756082	-0.10226940109999999	-0.0007865279	-0.0794090009	0.0771054119	-0.0635708544	-0.104855829	-0.113401659	0.079954495	0.01685899	-0.0202399342	-0.043512223899999994	-0.10289366	0.0514111555	0.015545161299999999	0.1569979311	0.0826647209	-0.0032682808	-0.2243128318	-0.021279659	0.0487492426	0.1312199653	-0.0087242104	0.048464632300000005	0.0233653768	0.12310990390000001	0.10415476929999999	-0.036536090699999996	0.0065247957	0.011135738700000002	-0.10340446019999999	-0.0415187575	0.1413462155	0.10370765800000001	0.0328161323	-0.0090803228	-0.0717871774	0.17829306260000002	0.0014404986	-0.0730909993	-0.0908592222	0.1136451198	0.1082280018	0.11818	0.04575810000000002	0.0020938037156100022	0.0139665124	0.038813199999999985	0.007221399999999989	5.214861795999984e-05	0.0015064644942399993	-0.0210233	0.055571199999999966	0.0004419791428900001	0.003088158269439996	0.000438486	0.0007195999999999999	5.178241599999999e-07	1.92269972196e-07	0.000313156	0.000153053	9.8066680336e-08	2.3425220809e-08	0.0007398169999999999	-0.000310403	9.635002240900001e-08	5.473291934889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4663487.777103623	2155.482029008679	21748118247194.89	4646102.777379372	7102566.239272388	392921.8299906701	154387564483.21704	50446447183251.91	4132378.239140574	-23467.283557758197	17076549911322.55	550713397.5802284	4075189.9469433054	8047722.436723405	1.211977	55.552425	0.212773987	0.124971	0.0137924071	-0.1115139701	-0.11548630289999999	0.0534728726	-0.1558505227	-0.0167999919	0.1272322167	-0.07040016730000001	0.0725108687	-0.18342326690000002	0.0605920846	-0.1515087659	0.0112282268	0.0102579712	-0.0896942243	0.07275543570000001	-0.048111281900000004	0.1210405065	-0.1380368436	0.0190310965	0.1414939131	0.1347720105	-0.1195328654	0.1082487317	0.13126832130000002	0.0487603809	0.0223114339	-0.0897793959	-0.013887618400000001	-0.06932079669999999	-0.0733962671	-0.0426960413	0.0089621813	-0.0890444432	0.1552848918	-0.0633517639	-0.06196115570000001	-0.139901621	-0.0034741771	0.1512127815	-0.0819643049	0.024134772599999996	-0.1847738927	-0.1282987813	0.11281626480000001	0.0385502392	-0.0144467049	0.09752800939999999	-0.09985196800000001	0.06857111769999999	-0.05172821650000002	0.17785275829999994	0.0273120088	-0.1374675508	-0.1459787358	0.07068232519999999	-0.12960657820000002	0.0100364123	-0.1041359185	-0.0436788275	-0.03660401	0.0561680071	0.0871845574	-0.0722359905	-0.050791185999999995	-0.0333385113	-0.0130752286	0.1543029393	-0.08663683130000001	0.11319196529999999	0.1064475877	0.00576052	-0.11241948	0.012638139483470395	3.31835906704e-05	0.0336622	-0.005150999999999996	2.653280099999996e-05	0.0011331437088399998	0.0049613	0.025984600000000004	2.4614497690000003e-05	0.0006751994371600003	-0.000436248	-0.0008747340000000001	7.651595707560002e-07	1.9031231750400004e-07	5.867859999999998e-06	-0.00030728814	3.4431780979599986e-11	9.442600098465962e-08	0.000942173	0.0002023560000000001	4.094795073600005e-08	8.876899619290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
