global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4798176.506193504	n/a	23022497784587.297	n/a	7247502.101106518	n/a	n/a	52526286705543.39	4290051.344975433	n/a	18404540542525.523	n/a	4236032.339055314	7902258.261303162	n/a	n/a	n/a	n/a	-0.145916325	-0.0133354282	-0.1165100244	0.0283464971	0.1440001979	-0.10515828199999999	0.052529153700000004	-0.009389594	0.0674031979	-0.06079050110000001	0.0853547442	-0.1271156853	-0.1494604392	0.09669036339999999	-0.0028900181	0.1440449474	-0.0399449277	0.0626488392	-0.1494390993	0.039821056800000004	-0.1254136453	0.0192750706	-0.069687359	0.045944722599999994	-0.0344031985	0.09595618789999999	-0.11127888050000001	-0.0350379979	-0.0759790581	0.0292610199	-0.0576861925	0.049042828200000006	-0.0678816624	0.1412987157	-0.1164038843	0.057417770800000004	-0.0153170544	0.0724367789	-0.0632544676	0.09267254890000001	-0.11608130550000001	-0.1523192749	0.0034760393	-0.1403985775	0.1178068578	-0.0237264223	0.0480553037	-0.1225768253	0.0636796186	-0.13500398449999998	0.0195893755	-0.0013724416	0.0491588492	-0.042950559299999996	-0.1124246534	0.107492524	-0.026767912799999998	-0.0446273587	0.0235583648	-0.0461031067	0.051719212599999995	-0.0811217686	0.1154637225	0.11544472929999999	0.0218395	n/a	n/a	0.0004769637602500001	0.0315439	n/a	n/a	0.00099501762721	-0.0655762	n/a	0.004300238006439999	n/a	-0.0008789160000000001	n/a	n/a	7.724933350560002e-07	0.000262124	n/a	6.870899137600003e-08	n/a	0.00162095	n/a	n/a	2.6274789025e-06	0.0	0.0	0.0	0.0
4735267.348582061	-62909.15761144272	22422756862547.387	3957562111.381343	7003266.871291342	-244235.22981517573	59650847482.87173	49045746870526.83	4256372.536917265	-33678.80805816873	18116707173023.51	1134262112.2189715	4201551.81417776	7415562.245916583	1.358075	61.638317	0.26382245	0.147069	0.0884230494	0.0738922712	-0.013960995300000001	-0.0998129844	-0.0352842301	-0.0229422273	-0.0814880866	0.0371093194	0.047194192999999995	0.0431156126	0.216850157	0.1906344321	-0.0683058625	0.056510330199999986	-0.09893992830000001	0.006161552900000001	0.0244024283	-0.0090375656	0.048231507800000004	0.1398119286	-0.09666852050000001	0.0009580939	0.11195029390000001	0.04309289400000002	0.0316363143	-0.0480885279	-0.0031911281	0.024298983	-0.0060541127	0.0820437036	-0.0389320266	0.0627004499	0.07512010940000001	-0.0405250051	-0.0297257024	-0.0782619557	0.0426064498	0.0718287541	0.0356734559	0.1982911996	0.191470174	-0.0755785773	0.0622919944	-0.0476220318	-0.0977394225	-0.0105867361	-0.0444744428	0.057690408600000014	0.146438479	-0.083083852	-0.0880459143	-0.044156095199999995	0.0166942239	0.0276840579	0.029323267400000002	0.0198368083	0.0088948081	-0.052526971900000004	-0.0807487137	-0.0512682414	0.0361340802	0.0590852764	0.11541307630000001	0.1152422001	-0.0258904	-0.047729900000000006	0.0022781433540100004	0.00067031281216	0.0440858	0.012541900000000002	0.00015729925561000006	0.00194355776164	0.042858	0.1084342	0.001836808164	0.011757975729640002	0.000305681	0.001184597	1.4032700524090002e-06	9.344087376099998e-08	0.000961996	0.0006998719999999999	9.25436304016e-07	4.89820816384e-07	0.00160309	-1.7859999999999968e-05	3.1897959999999886e-10	2.5698975481e-06	0.0	0.0	0.0	0.0
4761969.270859528	26701.922277467325	22676351336610.43	712992653.3119059	6869839.029912451	-133427.8413788909	17802988855.030468	47194688296908.45	4276245.074718675	19872.537801410068	18286271939055.727	394917758.6684722	4219456.188962857	7421139.689382982	1.243132	56.421452	0.217470075	0.130614	0.0314141418	-0.11532092390000001	0.08915208960000001	0.0888451909	0.09403768900000001	-0.0518173963	-0.1614313808	0.0322723605	0.030907507	0.028489979199999998	0.033851848500000004	-0.1192358137	0.0293424417	-0.043708556399999994	-0.13357295789999998	-0.119548943	-0.13946782470000002	-0.1332247527	-0.0550184903	0.0100284251	-0.054141539800000006	0.0340626848	-0.0958062918	0.0396290733	0.034193934	-0.06193316030000001	0.07502595940000001	-0.0152043644	-0.1353555792	-0.123605135	-0.021137535	-0.0358288694	0.030998036200000002	0.08335269990000001	-0.06969054870000001	-0.1592112812	0.0342128344	0.0246814124	0.021427144300000003	0.040441314	-0.1004484762	0.0557612235	-0.0799696528	-0.0015005710999999998	-0.1104659865	-0.2062957768	-0.11534177050000001	-0.077331791	-0.031607382	-0.0503620138	0.0917856081	0.0132266885	0.0773422137	0.028112747400000002	0.059639842699999994	-0.0732982716	-0.0123672628	-0.0872221256	0.1464383292	-0.015467830600000001	-0.0255791792	-0.0106942709	0.1153118061	0.1148374968	-0.032898800000000006	-0.007008400000000005	4.911767056000007e-05	0.0010823310414400005	0.0449316	0.0008457999999999938	7.153776399999895e-07	0.00201884867856	-0.0434048	-0.0862628	0.0018839766630399997	0.00744127066384	-0.00104882	-0.0013545010000000001	1.8346729590009998e-06	1.1000233924e-06	-4.93345e-05	-0.0010113305000000001	2.43389289025e-09	1.0227893802302498e-06	0.00150186	-0.0001012299999999999	1.024751289999998e-08	2.2555834596000003e-06	0.0	0.0	0.0	0.0
4763623.248314884	1653.977455355227	22692106451886.047	2735641.422823352	7101994.761794748	232155.73188229647	53896283845.80474	50438329596560.04	4273311.2986680325	-2933.776050642133	18261189455323.867	8607041.91532135	4218900.666248148	7574865.197400643	1.2353809999999998	56.06966800000001	0.221335875	0.114033	-0.0622905812	0.021601406	-0.1015394692	0.0288516449	0.08811566960000003	-0.0520534973	0.11055518119999999	-0.0018440402	0.1064641831	0.051946394900000005	0.0980292321	0.0134676627	0.0913968089	0.2306762825	0.007991554100000001	0.0697585696	0.049271863099999993	-0.0553643123	-0.0829724538	-0.0486840184	-0.1190344553	0.025427875099999997	-0.1134163856	0.132677599	0.0503377257	0.052185836500000006	-0.0765187407	0.1531562903	0.1848064481	0.0596271643	-0.024881702599999996	-0.0572356149	-0.0889458217	0.0881506861	-0.0559332175	0.1139528011	0.0048899198	0.1135028899	0.045371914900000004	0.09404926820000001	-0.0146102463	0.028246635899999997	0.2365491009	-0.0892575328	0.053325293200000005	0.030601227999999998	-0.055375791900000006	-0.0754167638	-0.0506530489	-0.11590390519999999	0.0682791113	0.0088687017	0.16809468190000001	0.029025654100000006	-0.0577889006	0.08466584710000001	0.1390851937	0.146656926	-0.1274518935	-0.0085280272	-0.027050446699999998	-0.0793597184	0.1151599564	0.11423132949999999	0.015532399999999997	0.048431200000000015	0.002345581133440001	0.00024125544975999995	0.0378017	-0.0071298999999999954	5.083547400999992e-05	0.00142896852289	0.0164616	0.0598664	0.00027098427456	0.00358398584896	0.000197845	0.001246665	1.5541736222250004e-06	3.9142644024999986e-08	0.000747488	0.0007968225	5.587383101439999e-07	6.349260965062501e-07	0.00142718	-7.468000000000015e-05	5.577102400000022e-09	2.0368427524e-06	0.0	0.0	0.0	0.0
4736738.812596007	-26884.43571887631	22436694578753.434	722772883.9223924	6942559.993555447	-159434.7682393007	25419445323.519527	48199139264116.61	4250502.355713072	-22808.942954960283	18066770275922.37	520247878.72263217	4193861.607973469	7406589.198836095	1.188444	53.93934599999999	0.18875220000000004	0.106689	0.0720307041	0.0590291201	0.006720911800000001	-0.10484113619999999	-0.0671792814	-0.0206866777	-0.024749929500000004	0.035442373900000004	0.0541483558	-0.052795685599999996	0.0700487525	0.0595914021	-0.20641321489999997	-0.091443914	-0.056050727800000005	0.0040535362	-0.0422211107	-0.07108507309999999	-0.0220863198	0.2048195161	-0.13003324789999998	0.054853153499999995	0.061284665	0.029617749500000002	-0.0096857182	0.1456845332	0.037585592	-0.1729275333	0.025838533700000003	-0.0359875195	-0.0433798354	-0.0804381619	0.0561299433	-0.0699100937	-0.0239691836	-0.0217836721	0.040530537400000004	0.059966202999999996	-0.05888395	0.058801157300000004	0.0784459794	-0.1683893646	-0.1412193795	-0.0010095199	-0.04388714	-0.0552654595	-0.1015283652	-0.0143910841	0.1772982822	-0.12481558570000001	-0.036991324	-0.0800658671	0.0118896156	-0.0167997727	-0.1265751586	-0.0205940753	-0.17782440260000001	0.051904647400000004	0.0312398167	-0.054045025499999996	-0.0842884753	0.0429677273	0.11495759369999999	0.1134247617	-0.0542894	-0.0698218	0.0048750837552399996	0.00294733895236	0.0400742	0.0022724999999999967	5.164256249999985e-06	0.0016059415056399998	-0.0324685	-0.0489301	0.0010542034922499995	0.00239415468601	-0.000820415	-0.00101826	1.0368534276e-06	6.73080772225e-07	0.0006328519999999999	-0.0001146360000000001	4.005016539039999e-07	1.3141412496000025e-08	0.00164884	0.00022166000000000004	4.913315560000002e-08	2.7186733456e-06	0.0	0.0	0.0	0.0
4756228.376532693	19489.563936686143	22621708369734.82	379843102.44217706	6805911.653270912	-136648.34028453473	18672768902.518	46320433432128.81	4247266.6745208865	-3235.6811921847984	18039274204495.72	10469632.77745844	4190582.501343313	7343667.815986156	1.068445	48.493031	0.1052184	0.0756015	0.09300177189999999	-0.0684879483	0.1318458437	0.010522838100000001	-0.022689299399999998	-0.0560021047	0.09169753720000001	0.0511620192	-0.1329813003	0.0120429795	-0.013997603	0.027369107	0.0708033633	0.0156737943	-0.0764232093	0.0891651226	-0.131335645	0.044850042699999995	-0.11279282619999999	0.0902959356	-0.1077881148	-0.0109120568	-0.0104991025	-0.042917198600000005	0.118059035	-0.2336409957	-0.1787335364	-0.0662473982	-0.0485622102	0.09674151859999999	-0.0492156797	0.0943469245	0.009843674	-0.0301773428	-0.0549517975	0.09258713539999999	0.0341310013	-0.1344019273	0.0260340427	-0.0033572040000000004	0.0375338885	0.0799717942	0.001661309	-0.1218531291	0.0414342406	-0.11528171300000001	0.040393314900000005	-0.09618933689999999	0.09911508720000001	-0.1286016152	-0.0119240693	0.0416921164	-0.0486773343	0.08478768119999999	0.1822468492	0.2097376635	-0.018524405600000002	-0.1004519858	-0.0678935661	-0.0378932142	0.0661419375	-0.01494126	0.1147048067	0.1124192083	0.0169631	0.0712525	0.00507691875625	0.00028774676161	0.0400829	8.700000000000374e-06	7.569000000000651e-11	0.0016066388724099998	-0.0219942	0.010474299999999995	0.0004837448336400001	0.0001097109604899999	-0.000701078	0.00011933699999999995	1.4241319568999991e-08	4.915103620840001e-07	0.000480501	-0.00015235099999999995	2.3088121100100001e-07	2.3210827200999985e-08	0.00145087	-0.00019797	3.91921209e-08	2.1050237569e-06	0.0	0.0	0.0	0.0
4740726.52948415	-15501.847048543394	22474488027354.832	240307261.91643348	6920135.0659046685	114223.41263375618	13046987993.70133	47888269330363.41	4247520.771796737	254.09727584943172	18041432706844.746	64565.42559410222	4191985.007593624	7436966.305060278	1.012061	45.933933	0.185909215	0.112651	-0.0057749691	-0.11134004089999999	-0.0036075087	0.10672292130000001	-0.07948465269999999	-0.0414880568	-0.1571445478	-0.0007291846000000001	-0.011150253	0.0863308764	0.0032848363	-0.06571332839999999	-0.0370502785	0.079548242	-0.0354765613	-0.10279177240000001	-0.1442941966	-0.1548252826	-0.1113658148	0.0556351078	0.0678965528	-0.0353265833	0.0358340433	-0.0010074508	0.0129901472	0.0142028022	-0.0747864916	-0.0723054101	0.04416048400000002	-0.0108916993	0.1550894105	0.0579048995	-0.22825279850000002	-0.0789193945	-0.0497975392	-0.1577465452	0.0015453068	-0.0050381096	0.0840272574	0.0025800367	-0.0685762658	-0.059164148	0.042903995800000004	0.0450325751	-0.0354702591	-0.18318887609999998	-0.15007759710000002	-0.1219366724	0.018021156	0.0717193097	-0.0575978367	0.0317092965	-0.029882301200000006	-0.0158487424	0.0091633094	0.0812090209	-0.0897590499	0.042232890599999996	0.01039255	0.1709363897	0.06929632990000001	-0.1966171787	0.1144017065	0.1112164334	-0.082884	-0.0998471	0.00996944337841	0.0068697574560000006	0.0457843	0.005701400000000002	3.250596196000003e-05	0.00209620212649	0.0220207	0.0440149	0.00048491122849	0.00193731142201	-0.000804606	-0.00010352799999999998	1.0718046783999996e-08	6.473908152360001e-07	3.42327e-05	-0.00044626830000000004	1.17187774929e-09	1.9915539558489e-07	0.00162799	0.00017712	3.13714944e-08	2.6503514401e-06	0.0	0.0	0.0	0.0
4777391.006109286	36664.4766251361	22823464825253.9	1344283846.195151	7134037.264652237	213902.1987475688	45754150629.04441	50894487693446.77	4257221.880558474	9701.108761737123	18123938140305.83	94111511.20705278	4200321.151682803	7985620.0154642975	1.414392	64.194344	0.272708115	0.156423	-0.15918891359999998	0.0820139927	-0.09566516970000001	-0.023550877799999998	0.054888169900000006	-0.0408548695	0.21353786170000005	-0.0119572767	0.07879672830000001	0.22175168550000002	-0.0886732706	-0.08901274199999999	-0.1544889109	0.06397969120000001	-0.0256062606	-0.0144938619	0.0201768653	-0.1493100167	-0.0283336821	-0.0017964213	-0.0791682487	0.058369007800000004	-0.0491954646	-0.0369455484	0.0239768175	-0.10603458730000001	-0.041909071299999996	-0.0657967505	0.051813722	-0.1050908612	-0.0184598991	0.0199674557	0.08873142810000001	0.056372754500000004	-0.0345735775	0.2145096575	0.005850850699999999	0.090465839	0.21192839730000002	-0.0950614716	-0.0981263143	-0.148280153	-0.0074426123	-0.0238561664	-0.0224048531	-0.029188607400000007	-0.1543600989	-0.0337222872	-0.025720848799999998	-0.08578824060000001	0.0808320258	-0.023576221600000002	-0.0172854066	0.0155056473	0.1203826079	0.030421322599999998	-0.0440303066	0.0605774531	0.09059765269999999	-0.0110551085	-0.0062527118000000005	0.0873275158	0.1140484259	0.10981854710000001	0.0439996	0.1268836	0.016099447948959997	0.0019359648001600002	0.0239462	-0.021838099999999996	0.00047690261161	0.0005734204944400001	-0.053865300000000005	-0.07588600000000001	0.002901470544090001	0.005758684996	-0.000692905	0.00011170100000000007	1.2477113401000015e-08	4.801173390249999e-07	0.00033451	0.0003002773	1.118969401e-07	9.016645689529e-08	0.00107796	-0.00055003	3.025330009e-07	1.1619977616e-06	0.0	0.0	0.0	0.0
4729250.369712594	-48140.63639669213	22365809059426.707	2317520872.6785192	6972076.256201362	-161961.00845087506	26231368258.424423	48609847322286.81	4243831.68656146	-13390.193997014314	18010107383863.082	179297295.27767816	4187752.1066180635	7480058.972139957	1.354527	61.477295	0.26955260000000003	0.14083099999999998	0.0810571916	0.0462377113	0.020376728400000002	-0.09656572199999999	-0.1058421459	-0.0096751766	-0.0810389999	0.0166692044	0.0566780062	0.1686523261	0.0350470257	0.0102162383	-0.0023166701000000003	0.0077358231000000015	0.030568754500000007	0.1374085678	-0.0269294843	0.0770943138	-0.14228933929999998	-0.0061358485999999995	-0.21613608260000008	-0.0410571745	0.1349381876	0.0042140523	0.0266537527	0.012754198000000001	0.0276512231	-0.12529688419999999	0.0387577616	0.0346389389	0.0354048298	-0.10369791369999999	0.039087006800000004	-0.11039334869999999	-0.013298673300000001	-0.0773601238	0.0341447146	0.0782098697	0.1633974854	0.0403980869	0.0026135072000000002	0.0012224387	-0.00037056059999999996	-0.0613069452	0.08957002720000001	0.0387307822	0.0629377796	-0.1089491368	0.034261443100000004	-0.2077478638	-0.1915391841	-0.016337786	-0.0095512965	0.0322350602	0.009761468	-0.0117281293	-0.1212537335	0.0082778523	-0.0294525789	0.008232396099999999	-0.1117806197	0.0570052251	0.1136451198	0.1082280018	-0.0249108	-0.0689104	0.00474864322816	0.00062054795664	0.0436439	0.019697700000000002	0.00038799938528999987	0.00190479000721	0.044523	0.0983883	0.001982297529	0.009680257576890002	0.000162627	0.000855532	7.31935003024e-07	2.6447541129000007e-08	0.0007023719999999999	0.000367862	4.933264263839999e-07	1.3532245104399994e-07	0.00150569	0.00042773000000000013	1.8295295290000008e-07	2.2671023761000003e-06	0.0	0.0	0.0	0.0
4749886.78398139	20636.41426879633	22561424460641.074	425861593.8733808	7000174.681724221	28098.42552285921	789521516.8636657	49002445574652.81	4242415.365160059	-1416.3214014004916	17998088130546.16	2005966.3120650526	4187471.866217243	7535281.372297041	1.208497	54.849468	0.21437245	0.13203199999999998	-0.018088734	-0.12058721230000001	0.0434703715	0.124527369	-0.0160764734	-0.11117025230000001	0.0423789687	0.0341798931	-0.1264493384	-0.034299777000000004	-0.022922936499999998	-0.0320400765	-0.0114958792	-0.030164208799999998	0.049284654500000004	0.011236625	0.0414234489	-0.0549357922	-0.2088501916	0.0853993615	-0.053904606900000006	0.027744245600000002	0.10698862070000001	0.025262376200000002	0.1421013476	-0.0513048188	-0.0292141496	-0.0298521656	0.1378408096	-0.1361478719	0.05982754570000001	0.0091791272	0.0537971538	-0.017511775	-0.1109086917	0.043463964699999996	0.0081690025	-0.1313092149	-0.0236834488	-0.017583275500000002	-0.0131209124	-0.0210665124	-0.0268379856	0.046184045599999994	0.0279641996	0.0389065689	-0.0738300591	-0.2146958098	0.09503055980000001	-0.0576125101	-0.0647211865	-0.053474026200000004	0.0120719444	0.1172988203	0.11219566019999999	0.059842621799999995	-0.0239476864	0.1468722424	0.068119193	0.0378999667	0.003344953	0.12614573880000002	0.11319196529999999	0.1064475877	-0.0169226	0.0079882	6.381133924000001e-05	0.00028637439076	0.0411205	-0.002523400000000002	6.36754756000001e-06	0.0016908955202499993	-0.0531237	-0.0976467	0.00282212750169	0.009534878020889998	-0.00103634	-0.001198967	1.4375218670889999e-06	1.0740005956e-06	-0.00014814399999999998	-0.0008505159999999999	2.1946644735999994e-08	7.233774662559999e-07	0.00143089	-7.480000000000008e-05	5.5950400000000126e-09	2.0474461921e-06	0.0	0.0	0.0	0.0
