global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
822.3008780938718	n/a	n/a	676178.7341139526	1209.876783722364	n/a	1463801.8317903718	n/a	792.8566283815613	n/a	n/a	628621.6331685772	790.428855177048	1096.6677192464253	n/a	n/a	n/a	n/a	-0.1321985695	-0.0253295119	0.0400134296	0.0606621498	-0.17613523190000002	-0.2060158979	-0.1836382632	0.06983056929999999	-0.0575525896	-0.0429806514	-0.4166583169	0.1099302372	-0.0054765258	0.045964366500000006	-0.0986996547	0.0482971723	-0.0024956204999999998	-0.0542658304	-0.045098035599999996	-0.4213169632	-0.0942856335	0.0028263266	-0.042527538600000005	0.1022722259	-0.045787324299999994	0.0039081934	0.1007553414	0.1007457326	0.10072971859999999	-0.0889084	n/a	n/a	0.007904703590560001	-0.06948330000000001	n/a	n/a	0.0048279289788900025	0.0252887	n/a	n/a	0.0006395183476900001	-0.00340487	n/a	n/a	1.15931397169e-05	-0.00535595	n/a	n/a	2.86862004025e-05	-0.00360156	n/a	1.29712344336e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.5834810507042	13.28260295683242	176.4275413088534	698199.7538048126	1477.4875891700158	267.61080544765167	2182969.5761514255	71615.5431923409	772.4554737451094	-20.401154636451906	416.2071105004232	596687.4589187815	770.3719428617587	1283.8414363185404	1.596516	93.822861	0.37016358	0.217714	0.1150615919	0.0654996938	-0.0045520465	-0.0057369113000000005	-0.1297040827	0.0683411619	-0.060269090899999996	0.0639379236	-0.0199888596	-0.0228054467	-0.1865483656	0.14918106039999998	-0.072520268	0.0784868422	-0.047576887699999994	0.0944828041	-0.0554387613	-0.018076534499999998	-0.0238820008	-0.193472543	-0.1462586726	-0.0597921296	-0.0782978485	0.0481611259	-0.09749948970000001	-0.0456494743	0.10072971859999999	0.1006432578	0.1004992113	-0.0440324	0.044876	0.002013855376	0.00193885224976	-0.00323642	0.06624688000000001	0.004388649109734401	1.0474414416399997e-05	-0.150807	-0.17609570000000002	0.03100969555849	0.022742751249000003	-0.002498	0.0009068699999999996	8.224131968999996e-07	6.240004000000001e-06	-0.0055364	-0.00018044999999999956	3.2562202499999825e-08	3.0651724959999985e-05	-0.00417314	-0.0005715799999999995	1.7415097459599993e-05	3.2670369639999945e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.065665559851	-13.517815490853195	182.7313356447506	675791.9584923609	1347.03119535006	-130.4563938199558	1814493.0412462116	17018.8706885074	758.7155771400447	-13.7398966050647	188.78475871786847	575649.3269949511	756.8596979084995	1136.3199536594466	1.444784	84.905991	0.39138948	0.256152	-0.111238272	-0.0088989519	0.020052483899999998	0.0646005363	-0.14565418630000002	-0.0897855269	-0.08519764140000001	0.0966217202	0.007971685899999999	0.041770511600000004	0.019815558400000002	0.2014808658	-0.0042609133	-0.043745039699999995	0.0031266846999999996	-0.0239860421	0.0588378934	0.0072095636	0.0409928477	0.010780915	-0.2042214774	0.0099967302	0.041164614100000003	-0.0026768733000000003	0.0313423063	0.0604392953	0.10067847960000001	0.1004384124	0.10003872429999999	0.0106195	0.0546519	0.0029868301736099994	0.00011277378024999996	-0.0458087	-0.04257228	0.0018123990243984003	0.00209843699569	0.0612918	0.21209879999999998	0.04498590096144	0.0037566847472399996	-0.00368917	-0.0011911699999999994	1.418885968899999e-06	1.36099752889e-05	-0.00581743	-0.0002810300000000007	7.897786090000037e-08	3.38424918049e-05	-0.00400401	0.00016912999999999995	1.6032096080099993e-05	2.8604956899999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.6425287260379	22.576863166186854	509.7147504247246	713421.0013327156	1574.8401765207145	227.80898117065453	2480121.581583795	51896.93190201163	766.3131904561599	7.597613316115143	57.72372810121015	587235.9058670987	764.4492780361833	1324.133958287502	1.533607	90.125847	0.4368511	0.256279	0.1636721922	0.0480478459	0.008394464300000001	0.03853791	-0.099000056	0.1601353988	-0.023761215800000002	0.0239632178	0.0031913532	0.0655406912	-0.1454640965	0.1244870229	-0.1774472143	-0.0425906008	0.0398781998	0.1456274601	-0.0192942	0.0028610909000000005	0.06411755	-0.1517811319	-0.1318865932	-0.165502283	0.040208155	-0.045199559199999996	-0.1445391826	-0.0063222226	0.1006016373	0.1001314048	0.0993493113	-0.0499375	-0.06055700000000001	0.003667150249	0.0024937539062500004	0.0337926	0.0796013	0.00633636696169	0.00114193981476	-0.141252	-0.2025438	0.04102399091844	0.019952127504	-0.0029847	0.00070447	4.962779809e-07	8.908434089999999e-06	-0.00571904	9.839000000000028e-05	9.680592100000056e-09	3.27074185216e-05	-0.00508413	-0.0010801200000000004	2.58483778569e-05	1.1666592144000008e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8651012483482	-11.777427477689686	138.70779799224002	693664.2768774213	1410.6693647179236	-164.17081180279092	1989988.0565536702	26952.055447987397	757.9667369192588	-8.346453536901095	69.66328664364879	574513.5742760289	755.9865610114504	1217.5639125470689	1.331626	78.256012	0.33038891	0.192662	-0.0240768146	-0.044258534599999996	-0.0517694542	-0.0553774525	-0.0974213658	-0.0362176195	-0.1254242965	0.1567890914	0.0155437461	0.039182837000000005	0.0523823164	0.1934914402	0.0093087104	0.0589390666	-0.043058814	0.0607765042	0.11067800130000001	0.0151319607	0.0391969086	0.0439800773	-0.1963970404	0.0226115806	-0.059258855	0.0482480611	-0.048801330899999995	0.11925893060000001	0.1004992113	0.09972254720000001	0.09843255	0.0352335	0.085171	0.007254099240999999	0.00124139952225	0.0105615	-0.0232311	0.0005396840072099999	0.00011154528225	0.00693181	0.14818381	0.0219584415461161	4.80499898761e-05	-0.0029847	0.0	0.0	8.908434089999999e-06	-0.00515135	0.00056769	3.2227193610000004e-07	2.65364068225e-05	-0.00417576	0.0009083700000000004	1.7436971577599993e-05	8.251360569000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.5867314781972	10.721630229848984	114.95335478561155	711638.573526068	1472.292510915903	61.6231461979794	2167645.237699054	3797.412147337542	765.2704183842109	7.303681464952094	53.34376294148475	585638.8132539452	763.429425083941	1263.6461862219087	1.344043	78.985725	0.3016935900000001	0.15423599999999998	0.058806698	-0.076785354	0.028257044900000007	0.0804666256	-0.07704723179999999	0.0401581373	-0.0138950148	-0.1460070395	-0.0171994657	-0.0381950036	-0.0843370153	0.1977938592	0.0276304875	-0.023875555899999998	-0.04294041269999999	0.0184895296	-0.0137217662	-0.0162898515	-0.0395079424	-0.0927223417	-0.19219528870000002	0.042884708	0.023619315699999997	0.0391032033	-0.018534202	-0.0134068844	0.10037122779999999	0.09921225560000001	0.0972905381	0.00191152	-0.03332198	0.0011103543511204	3.6539087104e-06	0.0817563	0.0711948	0.0050686995470399995	0.006684092589690001	-0.085363	-0.09229481	0.008518331952936099	0.007286841768999999	-0.00259216	0.0003925399999999998	1.540876515999999e-07	6.719293465600001e-06	-0.00576965	-0.0006183000000000003	3.8229489000000055e-07	3.3288861122500004e-05	-0.00526256	-0.0010868000000000006	2.7694537753600007e-05	1.1811342400000014e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.4306630901883	-13.156068388008864	173.0821354299661	689615.0862004098	1397.5137814096304	-74.77872950627261	1953044.769229844	5591.858386572287	759.5642686306525	-5.706149753558407	32.560145010034674	576937.8781804179	757.9902457553412	1177.733082059424	1.4005530000000002	82.30663299999998	0.35788308	0.18187	-0.09297381800000001	0.050444202199999996	-0.009106712	-0.0381596506	-0.01445432	-0.0442238567	0.0698157295	0.10553814449999999	0.029631735	0.0892837012	0.021589311	0.14881604380000002	-0.0447767783	0.0259109269	-0.0705570967	-0.0335478436	0.1072866088	0.0283328221	0.088967713	0.0154791463	-0.152503578	-0.0332912882	-0.0271952657	0.0679740137	0.0408990479	0.100424215	0.1002177191	0.09860104900000001	0.0959258892	0.0244511	0.02253958	0.0005080326665764	0.00059785629121	0.032457299999999994	-0.04929900000000001	0.002430391401000001	0.0010534763232899996	-0.0479375	0.037425499999999993	0.0014006680502499994	0.00229800390625	-0.00175012	0.0008420400000000001	7.090313616000002e-07	3.0629200144e-06	-0.00289235	0.0028773	8.278855290000003e-06	8.365688522500001e-06	-0.00400952	0.0012530400000000006	1.60762506304e-05	1.570109241600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.0678981040802	1.637235013891882	2.6805384907135505	692336.9870553421	1443.0481316287699	45.5343502191397	2082387.910197284	2073.3770498792674	759.8944098855885	0.3301412549360521	0.10899324821075132	577439.5141753668	758.3620551470874	1204.247604104028	1.107753	65.09957900000002	0.17165288	0.0808745	-0.0230987821	-0.0592149245	0.0458110992	0.0980074313	0.0024714057	0.0081760393	-0.0143223503	-0.1410138692	0.016024498	0.027073516699999998	0.0100683346	0.14159522	-0.0965374107	0.009102151999999999	0.0423666617	0.006078470999999999	-0.1026761823	0.0153293093	0.026422661400000002	0.003870974	-0.147294657	-0.0825769316	-0.011765071399999999	-0.0493061424	-0.0161716174	-0.10459485369999999	0.10003872429999999	0.097889549	0.09434172589999999	-0.0330173	-0.057468399999999996	0.0033026169985600003	0.00109014209929	0.0421351	0.009677800000000007	9.365981284000012e-05	0.00177536665201	-0.00335932	0.04457818	0.0019872141321124	1.1285030862399997e-05	-0.00222055	-0.00047043	2.213043849e-07	4.9308423025e-06	-0.00318986	-0.00029751	8.851220009999997e-08	1.01752068196e-05	-0.00357889	0.00043063	1.28084536321e-05	1.854421969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.0659660904204	3.998067986340175	15.984547623398178	699006.2996547079	1420.8018525813175	-22.24627904745261	2018677.904298504	494.8969314571293	762.2438864453434	2.3494765597548617	5.520040104837541	581015.7424233016	760.7567925856633	1223.1676839590073	1.0856290000000002	63.799435	0.24731578	0.12361	-0.043808684900000006	0.0235548188	-0.0498053649	-0.086296771	0.0246540006	-0.0269226988	0.1267447273	0.0498352644	0.0053831777	-0.0438939573	-0.0006375827	0.1054963346	-0.011167583600000001	0.011376501399999999	0.0359234101	-0.0789614558	0.10519961609999999	0.0057837642	-0.0440871577	-0.0043644726000000005	-0.1040601053	-0.0017723395000000001	-0.0163853838	-0.0385452455	0.0845399389	0.0971117925	0.0998342891	0.0970784795	0.0925416736	0.036466000000000005	0.06948330000000001	0.00482792897889	0.0013297691560000006	0.0649817	0.022846599999999998	0.0005219671315600001	0.0042226213348900005	-0.0225962	-0.01923688	0.00037005755213440013	0.0005105882544400001	-0.00125348	0.00096707	9.352243849e-07	1.5712121104e-06	-0.00200206	0.0011878	1.4108688400000004e-06	4.0082442436e-06	-0.00301878	0.00056011	9.1130326884e-06	3.1372321209999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830.1457154111666	-5.9202506792537415	35.04936810520438	689141.9088155178	1452.0141150313157	31.21226244999821	2108344.990250175	974.2053272475681	757.0896160021904	-5.154270443152996	26.56650380116058	573184.6866583441	755.5262768830785	1223.4727740928872	1.075353	63.195526	0.18889163400000009	0.110527	0.0037464851	-0.0682593724	0.0359809679	0.0809867561	0.0135032225	0.0207341447	-0.0218573248	-0.126993942	0.011775726100000002	-0.0117458047	0.0503450964	0.1179815316	-0.0891807151	-0.014483866399999996	0.0867729367	-0.0351410557	-0.12050209630000001	0.0114021067	-0.0120205692	0.0452481492	-0.12460655080000001	-0.0768092101	0.010460076	-0.0924961166	0.024062777200000003	-0.1236973351	0.09960446519999999	0.0961686653	0.0905298512	-0.0569712	-0.0934372	0.00873051034384	0.00324571762944	0.05862230000000001	-0.006359399999999993	4.0441968359999935e-05	0.0034365740572900013	0.0007498339999999999	0.023346033999999998	0.0005450373035291562	5.62251027556e-07	-0.00173318	-0.00047969999999999995	2.3011209e-07	3.0039129124e-06	-0.00269176	-0.0006897000000000001	4.756860900000002e-07	7.2455718976000014e-06	-0.00316436	-0.0001455800000000002	1.0013174209600003e-05	2.1193536400000052e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
