global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
762.529479202472	n/a	n/a	581451.2066527931	1190.4424669846244	n/a	1417153.2672004385	n/a	722.0899231085806	n/a	n/a	521413.85705495597	720.577226144903	1125.9994680761356	n/a	n/a	n/a	n/a	-0.020512594199999998	0.0568657095	0.0173778784	-0.0147039975	0.0977622897	-0.1046398914	-0.0743529341	-0.10372644269999999	-0.0593404728	-0.5283277922	-0.06324991740000001	0.2432757991	0.0580265862	-0.0363766738	0.171791768	-0.0289074711	0.0774675443	-0.0616719933	-0.5253070901	-0.08030288990000001	0.24584613760000001	0.0571136841	-0.0355154778	0.17517946010000002	-0.0303118863	0.0785062959	0.1007553414	0.1007457326	0.10072971859999999	-0.0560013	n/a	n/a	0.00313614560169	0.0479046	n/a	n/a	0.00229485070116	-0.0837784	n/a	n/a	0.007018820306560001	0.000229696	n/a	n/a	5.2760252416e-08	-0.000462782	n/a	n/a	2.14167179524e-07	-0.000603661	n/a	3.64406602921e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.5624276968907	-19.967051505581257	398.68314582653466	551398.9590271	1208.9162910088248	18.473824024200443	1461478.5986665338	341.2821740771253	683.521264443679	-38.5686586649016	1487.5414312096887	467201.31894668576	682.3513612088448	1080.652070228606	1.507309	85.615913	0.1679999	0.07995679999999998	-0.0998503698	0.0628874713	0.0409393083	0.0473126545	-0.027699557000000003	-0.11744738210000001	-0.0646188266	0.0332259085	-0.04587352559999999	0.0159460151	0.0332303561	0.0278172217	-0.026660007799999996	0.1329382975	0.0541505824	0.0121505936	0.0215964031	-0.0467290759	0.0149512072	0.0316250468	0.027623551	-0.023568825	0.1351630354	0.0571391302	0.0136203303	0.020837153799999997	0.10072971859999999	0.1006432578	0.1004992113	-0.044567800000000005	0.0114335	0.00013072492224999998	0.0019862887968400003	0.0139828	-0.0339218	0.0011506885152400002	0.00019551869584	-0.0593327	0.0244457	0.0005975922484899999	0.0035203692892899997	-0.000655095	-0.000884791	7.828551136810002e-07	4.29149459025e-07	-0.00109947	-0.0006366880000000001	4.053716093440001e-07	1.2088342808999998e-06	-0.00104616	-0.000442499	1.0944507456e-06	1.9580536500099995e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.7072306244593	7.1448029275685485	51.048208873792106	562060.9316505962	1250.2439757459656	41.32768473714077	1563109.9988890789	1707.9775257324982	683.9019915013399	0.3807270576609199	0.1449530924351414	467721.9339794988	682.8052784925088	1118.7243452112061	1.15175	65.41996800000001	0.269973	0.144708	-0.0379262427	0.0355264613	0.0530526075	-0.049630569400000005	0.10132286119999999	-0.0381451643	0.0179406092	-0.1279007258	-0.0483503113	-0.0106827939	0.023538315	-0.0306348161	0.058004752300000004	0.09597742210000001	0.1126309831	-0.074787993	-0.1279292954	-0.0489663271	-0.011835023600000001	0.022008433100000002	-0.030295131200000002	0.0597202588	0.09810604619999999	0.10976585230000001	-0.0731285847	-0.1332372854	0.10067847960000001	0.1004384124	0.10003872429999999	0.0581002	0.102668	0.010540718224000002	0.00337563324004	0.0226783	0.008695499999999998	7.561172024999997e-05	0.00051430529089	-0.13178900000000002	-0.07245630000000003	0.005249915409690002	0.017368340521000003	0.000301666	0.0009567610000000001	9.153916111209999e-07	9.100237555599998e-08	-0.000620827	0.000478643	2.2909912144899998e-07	3.85426163929e-07	-0.00133382	-0.0002876600000000001	1.7790757924000004e-06	8.274827560000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2414502443428	-3.4657803801164846	12.011633643200364	556876.3020627799	1239.3757110841525	-10.8682646618131	1536052.1532253488	118.11917675921543	681.0197612152963	-2.8822302860436366	8.307251421787184	463787.9151657392	679.9358092992871	1095.1025011242084	1.095564	62.228565	0.23598543	0.13194	-0.0998819844	0.06417236	0.0178219711	0.062601727	-0.054412216900000004	-0.09137835720000001	-0.0574856346	0.068423366	-0.0445209536	0.0415765856	0.004703183	-0.011581316299999998	-0.06427620070000001	0.1097134258	0.041141531099999996	0.049116355199999996	0.0148503618	-0.045122376799999996	0.0411346974	0.0055752451	-0.0123730724	-0.0620840075	0.11306679050000001	0.044391082199999994	0.050698922	0.0142905217	0.1006016373	0.1001314048	0.0993493113	0.0135796	-0.044520599999999994	0.00198208382436	0.00018440553616	0.00682702	-0.01585128	0.00025126307763839994	4.6608202080399985e-05	-0.0469089	0.08488010000000001	0.007204631376010001	0.00220044489921	-0.00071725	-0.0010189160000000001	1.0381898150559998e-06	5.144475625e-07	-0.00118514	-0.0005643130000000001	3.184491619690001e-07	1.4045568196000005e-06	-0.00156526	-0.00023143999999999986	2.4500388676e-06	5.3564473599999935e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.4914715692688	18.250021324926024	333.0632783602546	584447.2101021461	1361.4586254262035	122.08291434205105	1853569.5887474075	14904.237974248566	690.7719577494001	9.75219653410386	95.10533723978732	477165.89761293906	689.6212756851111	1196.8458724951624	1.372422	77.95423100000002	0.26528268000000005	0.13668400000000006	0.0731804943	0.0742303012	0.0354409801	-0.0815676716	0.0916980994	0.0865965368	0.014698856299999999	-0.10648255429999999	-0.053488069900000004	-0.1142046241	0.0219849476	0.09289137380000001	0.058608504299999996	0.1264401237	0.0487727446	0.0048523107	0.023195527200000003	-0.053995151100000006	-0.1143911584	0.0159579106	0.09320205720000001	0.0601234766	0.1278901136	0.048071242300000004	0.0034007053999999997	0.0201462637	0.1004992113	0.09972254720000001	0.09843255	0.0518624	0.038282800000000006	0.0014655727758400006	0.0026897085337600005	0.0594375	0.05261048	0.0027678626058304	0.00353281640625	-0.129306	-0.0823971	0.0067892820884100005	0.016720041636	0.000259772	0.000977022	9.545719884840003e-07	6.748149198400003e-08	-0.000679896	0.0005052440000000001	2.552714995360001e-07	4.6225857081600005e-07	-0.00120768	0.00035757999999999987	1.4584909824e-06	1.2786345639999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.3403409892506	-16.15113058001816	260.85901901279783	560013.265951908	1253.934585189597	-107.52404023660642	1572351.9439346069	11561.419228803357	678.5276374762958	-12.244320273104336	149.92337895035382	460399.7548191635	677.410722356692	1119.6693462461321	1.305304	74.14194499999998	0.29789965	0.161708	-0.0667003961	0.0772574371	-0.0077068087	0.0657799604	-0.0295917539	-0.07748555730000001	-0.045647527	0.0343898814	-0.0464053759	0.0903577491	0.031792344	-0.0223659197	5.0672299999999986e-05	0.1295749694	0.0578171446	0.041790584	0.0035099821999999997	-0.046396117300000005	0.0893480707	0.0326454486	-0.0229549094	0.0030228699	0.1320986603	0.061037532	0.0419282911	0.0022805458	0.10037122779999999	0.09921225560000001	0.0972905381	-0.0537991	-0.1056615	0.01116435258225	0.00289434316081	0.0240928	-0.035344699999999986	0.0012492478180899994	0.00058046301184	-0.043244800000000014	0.08606119999999999	0.007406530145440002	0.0018701127270400008	-0.000635699	-0.000895471	8.01868311841e-07	4.04113218601e-07	-0.00113376	-0.0004538639999999999	2.0599253049599994e-07	1.2854117376e-06	-0.00127499	-6.73099999999999e-05	1.6255995001e-06	4.530636099999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.9212009012867	9.58085991203609	91.7928766540602	574444.5467756486	1395.045854106453	141.1112689168558	1946152.9350596026	19912.390215325195	686.6038156484453	8.076178172149525	65.22465386830443	471424.7996630043	685.4775459682791	1213.8599119678167	1.3543	76.924942	0.36889375	0.206487	0.12625343619999999	0.0452466312	0.07832626	-0.042359073600000005	0.0203173945	0.1283276597	-0.0003567398	-0.0472111176	-0.0598020171	-0.10169648029999999	-0.0886244399	-0.0162632158	-0.1084946312	0.1265317642	-0.1286079585	0.042206325	0.0344176077	-0.0602003026	-0.1005864974	-0.08940769539999999	-0.018018527	-0.1084939266	0.1279120125	-0.12654801289999998	0.0481876387	0.0318661584	0.1002177191	0.09860104900000001	0.0959258892	0.0806215	0.1344206	0.01806889770436	0.006499826262250001	0.0656953	0.0416025	0.00173076800625	0.00431587244209	-0.157075	-0.1138302	0.01295731443204	0.024672555625	0.00059877	0.001234469	1.523913711961e-06	3.585255129e-07	-0.00127093	-0.00013717000000000004	1.881560890000001e-08	1.6152630649e-06	-0.00148416	-0.00020917000000000009	2.2027309056e-06	4.375208890000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.5520692363167	-6.369131664970041	40.565838165724045	564830.5127733893	1280.7723296725233	-114.27352443392964	1640377.7604547825	13058.43838655192	681.8945219242855	-4.709293724159807	22.177447380410943	464980.1390303499	680.7712240071985	1155.8602028384034	1.335171	75.83838699999998	0.4061313	0.208433	-0.015726593100000002	0.09727035740000001	-0.0305586467	0.09612880189999999	-0.0772816036	-0.0349439769	-0.1024955183	0.0894942767	-0.0620489512	0.0149189577	-0.0097437162	-0.0777085665	0.017936683000000002	0.06696161910000001	0.1300657247	-0.0077526078	0.033585174700000005	-0.0624859988	0.0145534103	-0.008631995200000001	-0.0784361799	0.0183342061	0.06956923179999999	0.1294452109	-0.0112194797	0.0321739522	0.10003872429999999	0.097889549	0.09434172589999999	-0.0149084	-0.0955299	0.00912596179401	0.00022226039056	0.0111546	-0.05454069999999999	0.00297468795649	0.00012442510116	-0.0144758	0.14259919999999998	0.020334531840639998	0.00020954878564	-0.000608729	-0.001207499	1.4580538350009997e-06	3.70550995441e-07	-0.00182888	-0.00055795	3.113082025e-07	3.3448020544e-06	-0.000980379	0.000503781	9.61142983641e-07	2.53795295961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.8621077931375	6.310038556820813	39.8165865885653	574354.9744286572	1382.6237260095822	101.851396337059	1911648.3677246203	10373.706935808672	686.4565932225659	4.562071298280331	20.81249453059317	471222.6543787313	685.3669619172351	1214.7393799484344	1.339556	76.087456	0.4526011	0.253067	0.12795196150000002	0.0515862242	0.0941867893	0.0033240143	-0.0046942723	0.11763038460000001	0.0263323277	-0.0158941548	-0.054630595899999995	-0.07919766519999999	-0.026481341600000003	-0.0103327748	-0.0606969812	0.1131251142	-0.08825310689999999	0.0528025663	-0.0976150868	-0.0552679133	-0.0791161621	-0.028078318799999998	-0.0104733275	-0.0598621664	0.11534004210000001	-0.0882563615	0.0572221976	-0.09782920880000001	0.0998342891	0.0970784795	0.0925416736	0.144111	0.15901939999999998	0.025287169576359996	0.020767980321	0.0581336	0.046979	0.002207026441	0.00337951544896	-0.183636	-0.16916019999999998	0.028615173264039995	0.033722180495999995	0.00039179	0.0010005189999999998	1.001038269361e-06	1.534994041e-07	-0.00188376	-5.487999999999999e-05	3.0118143999999987e-09	3.5485517376e-06	-0.00147383	-0.000493451	2.1721748689e-06	2.43493889401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.9738448695313	-6.8882629236062485	47.4481661047285	563961.7156781268	1263.081792914349	-119.54193309523315	1595375.6155917263	14290.273768145202	682.2306806524552	-4.225912570110609	17.85833705021885	465438.70162351243	681.1391884615177	1124.228119242836	1.313948	74.632896	0.427279	0.228933	-0.0581050629	0.0790156031	0.0088775883	0.0794858853	-0.0209488779	-0.0571101031	-0.0735600022	0.030817779500000007	-0.050820674	0.0278272208	0.0513426563	0.025668209700000003	-0.10864922460000001	0.054343687599999996	0.0453824898	0.1453553417	-0.025027548900000002	-0.0512866683	0.027268472000000002	0.05127141440000002	0.026240062	-0.10586096390000001	0.0590877993	0.0513280715	0.1447079965	-0.0240046926	0.09960446519999999	0.0961686653	0.0905298512	0.0382907	-0.1058203	0.011197935892089998	0.0014661777064899995	0.0116826	-0.046451	0.002157695401	0.00013648314276000004	0.00426345	0.18789945	0.0353062033103025	1.81770059025e-05	-0.000134017	-0.000525807	2.7647300124899997e-07	1.7960556288999997e-08	-0.00207073	-0.00018696999999999982	3.495778089999993e-08	4.2879227329e-06	-0.000444442	0.001029388	1.97528691364e-07	1.059639654544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
