global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
1087.7363102854727	n/a	1183170.2807134541	n/a	1363.2317328202098	n/a	n/a	1858400.7573679918	986.8274910895067	n/a	973828.4971700105	n/a	977.5164067460788	1490.9186128077965	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0256913	n/a	n/a	0.00066004289569	-0.0111403	n/a	n/a	0.00012410628408999995	-0.00289437	n/a	8.377377696899999e-06	n/a	0.000151352	n/a	n/a	2.2907427903999998e-08	-0.000113382	n/a	1.2855477924000002e-08	n/a	0.000305251	n/a	n/a	9.317817300099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1080.7442012179754	-6.992109067497268	1168008.0284662796	48.889589211777505	1440.7247755857475	77.49304276553767	6005.171677061449	2075687.8789866024	946.7935084290157	-40.033982660491006	896417.9476033245	1602.7197676604944	938.5890870558952	1546.5719159531845	1.516513	60.252369	0.1365300753	0.07989389999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0265467	-0.052238	0.002728808644	0.00070472728089	0.00902153	0.02016183	0.0004064993889489	8.13880035409e-05	-4.82247e-05	0.0028461453	2.3256216900899997e-09	8.100543068712088e-06	-0.00032221400000000003	-0.00047356599999999997	2.2426475635600005e-07	1.0382186179600002e-07	-0.0	0.000113382	0.0	1.2855477924000002e-08	-0.00033348300000000003	-0.0006387340000000001	4.07981122756e-07	1.1121091128900002e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1102.961660145069	22.217458927093507	1216524.4237499663	493.6154811770868	1574.900589256956	134.17581367120852	18003.14897433087	2480311.8660419066	946.9155697193304	0.12206129031471845	896649.096176884	0.014898958593293984	939.6147594801444	1702.9376805590089	1.6213799999999998	64.418808	0.1484383453	0.07981360000000001	-0.0785932981	-0.0480393286	-0.0436652069	-0.06858654480000001	-0.1513215402	-0.0941346539	-0.0140041756	0.11346746740000001	-0.0066251365	0.043869437000000004	-0.0167205071	0.052251029500000004	-0.0247172438	0.0366337749	-0.19573821190000001	-0.11306692480000001	0.0283849851	-0.131291376	-0.1501073681	-0.097952841	-0.0157543874	0.115530485	-0.0273904678	0.0092609053	-0.0372812044	0.0623770008	-0.0204657194	0.0782819146	-0.1711713002	0.0448351736	-0.17550079989999998	0.0227370098	0.1012706509	0.1012607939	0.1012443661	0.0	0.0	-0.015017700000000004	0.011528999999999998	0.00013291784099999995	0.0002255313132900001	0.05870369999999999	0.04968216999999999	0.002468318015908899	0.0034461243936899986	-0.0492897	-0.049241475300000004	0.00242947452609	0.0024247228897205093	1.3234899999999996e-23	0.00032221400000000003	1.0382186179600002e-07	1.751625780099999e-46	0.000379898	0.000379898	1.4432249040400006e-07	1.4432249040400006e-07	-0.000275881	5.760200000000002e-05	3.3179904040000024e-09	7.6110326161e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.822360454329	-2.13929969073979	1211809.869276241	4.576603166799361	1534.8811129742896	-40.019476282666346	1601.5584819388941	2355860.030965194	939.744692256828	-7.170877462502402	883120.0866248803	51.4214835822249	932.6908205333156	1664.534077670325	1.355632	53.860401	0.1451987	0.08212479999999997	0.0480197299	0.1053967943	-0.042522228200000005	0.08448914619999999	0.0045244832	0.17503391370000002	-0.0035330269	-0.0448145057	0.0271072841	0.0665828656	-0.023146569	-0.1129301752	-0.2109930717	-0.026011573700000002	0.0008439457	-0.0273017839	0.0180789519	-0.0322950328	0.0005523504	0.1766410028	-0.0051273281	-0.0328975674	0.0065360283	0.0695603308	-0.0371238619	-0.0619900607	-0.2220331574	-0.05936289700000001	-0.0135047794	0.009071411	-0.0637051152	0.024134269	0.1012443661	0.1011556717	0.1010079052	0.0	0.0	-0.027312400000000004	-0.012294700000000002	0.00015115964809000004	0.0007459671937600003	0.06491910000000001	0.006215400000000018	3.863119716000021e-05	0.004214489544810001	0.00513995	0.05442965	2.64190860025e-05	0.0029625867991225	-0.000585251	-0.000585251	3.42518733001e-07	3.42518733001e-07	-0.000254513	-0.0006344110000000001	6.477686716899999e-08	4.024773169210001e-07	-0.000501398	-0.000225517	5.0857917289e-08	2.51399954404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1103.115521201874	2.293160747544789	1216863.8531164818	5.258586214080176	1550.5991230568688	15.718010082579212	247.05584095606181	2404357.6404247307	938.7590787336003	-0.9856135232276984	881268.607904758	0.9714340171693168	931.0387945620288	1670.7267901904333	1.105984	43.941673	0.0989538	0.0503938	0.0918980831	-0.0263002936	0.0892043581	0.051075857599999996	0.049676332000000004	0.09845010130000001	0.049413125	0.0137200329	-0.031362684	0.0180162606	-0.0293563729	0.0366676144	0.0270288914	-0.0845507076	-0.05342859	-0.1075274893	0.0063931486	0.07841299139999999	0.0499120065	0.0983633577	0.0383636196	0.0063159637	0.013518074	-0.0098166612	-0.0474890288	0.052515493200000006	0.047536980599999994	-0.07447167980000001	-0.098490936	0.1066616034	0.0534174483	-0.044353601500000006	0.1011918034	0.1009455365	0.1005355357	0.0	0.0	-0.0607054	-0.033392999999999985	0.0011150924489999995	0.00368514558916	0.07288949999999997	0.007970399999999959	6.352727615999936e-05	0.005312879210249996	-0.0162984	-0.02143835	0.0002656378425600001	0.0004596028507225001	-0.000407341	0.00017790999999999998	3.16519681e-08	1.65926690281e-07	0.000189206	0.000443719	3.5798910435999985e-08	1.9688655096099998e-07	-0.00060281	-0.00010141199999999994	1.0284393743999988e-08	3.633798960999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1115.346775537893	12.231254336019221	1243998.429702775	149.60358263238896	1596.3774288541854	45.778305797316534	2095.6532816726244	2548420.8953551003	946.3435690114884	7.584490277888107	895566.1506094019	57.52449277537923	939.0436752386557	1744.1815281603506	1.166692	46.353653	0.0754912	0.039243900000000005	-0.058656515	-0.0904032336	0.0009235033	-0.10995685	-0.1282812478	-0.093930849	-0.0226128065	0.1068408433	0.0019540554000000003	-0.0113883629	-0.0120124338	-0.027814481000000002	0.056277203600000006	-0.07312110919999999	-0.041039273599999995	-0.090540076	0.0097026888	-0.0404877959	-0.1264035809	-0.0965780716	-0.0272627949	0.0954989214	-0.0394059017	-0.0338240239	-0.018166664199999998	-0.0408716475	0.0637918287	-0.0432054195	-0.052084022	0.0786287203	-0.061982311799999995	0.0188918512	0.1011129762	0.1006306065	0.09982836070000001	0.0	0.0	-0.060564699999999985	0.00014070000000000746	1.9796490000002102e-08	0.003668082886089999	0.09653560000000004	0.023646100000000076	0.0005591380452100034	0.009319122067360007	-0.0332063	-0.0169079	0.00110265835969	0.00028587708241	-0.000186621	0.00022072	4.87173184e-08	3.4827397640999994e-08	0.000572144	0.000382938	3.27348756736e-07	1.4664151184400006e-07	-0.000510538	9.22719999999999e-05	8.514121983999983e-09	2.6064904944400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1107.9364452753512	-7.410330262541947	1227523.1667693811	54.91299459994501	1594.6665842751545	-1.7108445790308906	2.9269891735993854	2542961.5150037883	939.0093342228214	-7.334234788667004	881738.5297575863	53.79099993529334	931.791105306348	1742.6094254775235	1.23403	49.02905300000001	0.13923945	0.0732238	-0.07876371730000001	0.066613075	-0.0863379533	0.0095019755	0.041648786	-0.013097541499999999	0.0829584373	-0.0999828728	-0.14215642550000002	0.0150552784	0.0605094137	0.1047184317	-0.0813055593	-0.158189409	0.10017336619999999	-0.0493813796	-0.0283071084	-0.0465481066	0.0378133196	-0.011018573	0.0882450249	-0.0503760288	0.165956422	0.0159545073	0.0522751205	0.1218953124	-0.0106093178	-0.16374012400000001	0.0680135476	0.0633410615	-0.0355713233	0.0779592133	0.1010079052	0.1002112085	0.09888803199999999	0.0	0.0	-0.0269353	0.03362939999999999	0.0011309365443599993	0.0007255103860900001	0.0994179	0.002882299999999963	8.307653289999785e-06	0.00988391884041	0.0113639	0.0445702	0.00012913822321	0.0019865027280400005	-0.0008080929999999999	-0.0006214719999999999	3.8622744678399976e-07	6.530142966489997e-07	0.000337979	-0.000234165	1.14229804441e-07	5.4833247225e-08	-0.000818052	-0.00030751399999999994	9.456486019599995e-08	6.69209074704e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1106.8796473436987	-1.0567979316524545	1225182.553703711	1.1168218683449054	1573.1448570087866	-21.52172726636786	463.18474452792185	2474784.741133196	941.2052574392972	2.1959232164757623	885867.3366313736	4.822078772657258	933.464157235402	1705.1775564635986	1.147393	45.586918	0.08293444999999999	0.054604499999999986	0.0765222501	0.0257498118	0.0404230933	0.06480462740000001	-0.021845086200000002	-0.0690129521	0.0039140055	-0.0337890663	-0.023021034	-0.018853618200000002	-0.1459971525	0.1884216715	-0.0559595496	-0.0413750673	-0.0179157547	-0.0719466707	0.1297599855	0.0573359355	-0.0185802299	-0.0707143574	-0.0011365976	-0.050423822199999996	0.008277694300000001	-0.046908866900000006	-0.1300811349	0.2048773393	-0.0027655638000000002	-0.0350663739	-0.0034895599	0.048808813300000004	-0.061008121	-0.1230205048	0.1008766176	0.0996877779	0.0977167457	0.0	0.0	-0.018686	0.008249300000000001	6.805095049000002e-05	0.00034916659600000004	0.104154	0.004736099999999993	2.243064320999993e-05	0.010848055716	-0.0381151	-0.049479	0.00145276084801	0.0024481714409999994	-0.000687025	0.00012106799999999988	1.4657460623999974e-08	4.72003350625e-07	0.000541346	0.00020336699999999995	2.9305549171599987e-07	4.135813668899997e-08	-0.0007330860000000001	8.49659999999999e-05	7.219221155999984e-09	5.374150833960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1112.4295854315092	5.54993808781046	1237499.5825433193	30.80181277852923	1574.4870180126284	1.3421610038417384	1.801396160233463	2479009.3698902987	946.6802859450937	5.475028505796558	896203.5637970844	29.97593713928489	939.2431877156397	1712.062154986804	1.002733	39.839443	0.1580769	0.09566489999999997	0.0308386418	-0.0733633443	0.07231811910000001	-0.0792610109	-0.1469758002	-0.05949930990000001	0.044238234800000005	0.0554459408	0.0239857129	-0.1073690258	-0.083860852	-0.0063794515	0.118279745	-0.0538982666	0.0045897456	-0.057024570499999996	0.0454872581	-0.0409408321	-0.1447399739	-0.0592078648	0.0348958398	0.011874499699999999	-0.0729066995	-0.1164226211	-0.0657894513	-0.03283272	0.12367174140000001	-0.0234091165	0.0059390975	0.056907905999999994	-0.05208006230000002	0.0034437823	0.1007191475	0.0990608582	0.0963172374	0.0	0.0	-0.0935784	-0.0748924	0.00560887157776	0.008756916946559999	0.0932081	-0.010945899999999995	0.00011981272680999988	0.00868774990561	-0.0131976	0.024917500000000002	0.00017417664576	0.0006208818062499999	-0.00101094	-0.0003239150000000001	1.0492092722500008e-07	1.0219996836000002e-06	0.0004056930000000001	-0.0001356529999999999	1.6458681024900004e-07	1.840173640899997e-08	-0.00121994	-0.000486854	2.3702681731599998e-07	1.4882536036000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.2525130785054	-1.1770723530037228	1234882.1478232942	1.3854993242057212	1631.7496104100992	57.26259239747082	3279.004488078884	2662606.7910735104	939.018223620739	-7.662062324354679	881755.2242918483	58.707199062295416	932.1456177342619	1761.6576796464462	1.282946	50.972527	0.22375880000000006	0.15451700000000002	-0.10540575810000001	-0.0315508025	-0.0892009035	-0.0548613775	0.0293856196	-0.1220438489	-0.0706968056	0.08175817839999999	-0.0356134996	0.060125210400000004	0.0031429063	0.00027376470000000004	-0.0844590544	0.0135219014	-0.0878224007	-0.028796353900000002	0.006160785500000001	-0.0935487475	0.029444723	-0.12433514	-0.0592784125	0.10695504410000001	0.021530364500000003	0.037931039	-0.011055105400000001	0.020974060899999997	-0.0777166181	0.023859112000000002	-0.0635611236	-0.0176462834	-0.12096395830000001	0.0276064412	0.1005355357	0.0983311002	0.0946927758	0.0	0.0	0.0437379	0.13731629999999997	0.01885576624569	0.00191300389641	0.08597839999999997	-0.0072297000000000325	5.226856209000048e-05	0.007392285266559996	-0.050594400000000005	-0.037396800000000015	0.002559793311360001	0.0013985206502400006	-0.00066142	0.00034952000000000014	1.2216423040000005e-07	4.374764164e-07	0.000484542	7.884899999999991e-05	2.34780949764e-07	6.217164800999988e-09	-0.0008119889999999999	0.00040795100000000015	1.6642401840100008e-07	6.59326136121e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
