global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
1099.4157255923371	n/a	1208714.9376797252	n/a	1347.2392367956772	n/a	n/a	1815053.5611617991	1002.2782225050194	n/a	1004561.6353078212	n/a	990.4438411182466	1548.9525409512437	n/a	n/a	n/a	n/a	-0.23579765100000002	-0.026200190800000002	-0.23597357489999998	-0.0266895847	0.1115726506	-0.608973025	-0.1430929246	0.0512759838	-0.4054651025	0.1166770984	-0.34070490340000004	0.2089916516	-0.19543683879999998	0.0526845245	-0.10028749710000001	0.0664523438	-0.1602946687	-0.6085216890999999	-0.1518044734	-0.009868435600000001	0.4071349197	-0.0818239325	0.3081929244	-0.2598259288	0.2066486717	-0.0007778913000000001	0.0907481	-0.1815294029	0.056510650999999995	0.1007553414	0.1007457326	0.10072971859999999	0.126112	n/a	n/a	0.015904236544	-0.122147	n/a	n/a	0.014919889609000004	0.000221493	n/a	4.9059149049e-08	n/a	0.000791571	n/a	n/a	6.265846480410001e-07	-0.000404948	n/a	1.63982882704e-07	n/a	0.00237788	n/a	n/a	5.6543132944000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1091.0547892526693	-8.360936339667887	1190400.5531511866	69.90525647597904	1432.6287710225806	85.38953422690336	7291.372555487504	2052425.1955616698	954.2178218944223	-48.060400610597064	910531.6516209354	2309.8021068510793	944.3150256190373	1635.433903567625	1.643348	60.598377	0.19703944300000004	0.105803	-0.1761901093	-0.0354954823	-0.143227841	0.0464957813	0.0659838459	0.014423769599999999	0.0504139599	0.0470437238	-0.0544407439	-0.08907809380000001	-0.12198747830000001	0.067887646	-0.1599807858	0.146324578	-1.52618e-05	0.0082501994	0.0108703294	0.0126052755	0.0334154257	-0.057968343	0.0575659395	0.09314518699999999	0.0862612551	-0.0946582193	0.2049053221	0.0976061497	0.006062618299999999	-0.0153486848	-0.0075077040000000005	0.10072971859999999	0.1006432578	0.1004992113	0.0584081	-0.0677039	0.00458381807521	0.0034115061456100005	-0.08693189999999999	0.03521510000000001	0.001240103268010001	0.007557155237609999	-0.0446798	-0.044901292999999995	0.00199628452804	0.002016126113071849	0.000546708	-0.000244863	5.9957888769e-08	2.98889637264e-07	-0.000404948	0.0	1.63982882704e-07	0.0	0.00163836	-0.0007395200000000003	5.468898304000004e-07	2.6842234896e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1100.639602810708	9.584813558038832	1211407.535275313	91.868650942365	1501.8165957756762	69.18782475309558	4786.955094065066	2255453.087347241	954.6367494817133	0.418927587291023	911331.3234610114	0.17550032339347768	944.492849820932	1716.640900231156	1.209624	44.604843	0.14056450499999998	0.07000140000000002	-0.0814303943	-0.09351888960000004	-0.0014025845	0.08514124460000001	0.1206825334	-0.045556428200000006	-0.11855094199999999	-0.0403861848	-0.0953795591	-0.06534382679999999	0.023305789500000004	-0.0020986074	0.07738647900000001	0.0684246747	0.0279161985	0.1067564449	0.125646946	-0.0467109904	-0.1099280587	0.0658908097	0.091821907	0.0652211273	-0.0203980379	0.014142370100000001	-0.0552725571	0.08395405339999999	-0.0400111415	0.0166351231	-0.1620179618	0.10067847960000001	0.1004384124	0.10003872429999999	0.116988	0.0585799	0.0034316046840100005	0.013686192144000004	-0.0581058	0.028826099999999993	0.0008309440412099996	0.00337628399364	-0.0226957	0.0219841	0.0005150947984899999	0.00048330065281000005	0.000791571	0.000244863	5.9957888769e-08	6.265846480410001e-07	-7.17329e-05	0.0003332151	5.14560894241e-09	1.1103230286801002e-07	0.00159295	-4.5409999999999845e-05	2.0620680999999867e-09	2.5374897025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1113.4355359329963	12.795933122288261	1239738.6926783987	163.73590447007382	1563.7580070639553	61.94141128827914	3836.738432383754	2445339.104656633	957.248277124276	2.611527642562692	916324.2640573948	6.8200766278690494	947.2314933650732	1814.0549225670984	1.168241	43.078854	0.17923683999999998	0.093691	0.035913526200000004	-0.0654628693	0.0798837065	0.0478219322	-0.010943557	-0.0839902559	0.0748463529	0.047375292699999995	0.048518245700000004	-0.0496081954	-0.025278295299999996	0.0345478602	-0.0557465311	0.0257368481	0.0191086948	-0.0335253627	0.0454340557	-0.08410128210000001	0.0595809682	-0.0653611372	-0.0460034746	0.04970209019999999	0.0134780283	-0.039494116600000004	0.061413203	0.010101710500000001	-0.017275409499999998	0.0390259789	-0.0135685866	0.1006016373	0.1001314048	0.0993493113	0.0494381	-0.06754990000000001	0.004562988990010002	0.00244412573161	-0.032304900000000004	0.025800899999999998	0.0006656864408099997	0.0010436065640100005	-0.051535800000000014	-0.028840100000000007	0.002655938681640001	0.0008317513680100004	0.000230567	-0.000561004	3.1472548801600003e-07	5.316114148900001e-08	-9.42477e-05	-2.25148e-05	8.882628955290001e-09	5.069162190399999e-10	0.00103555	-0.0005574	3.1069476e-07	1.0723638025000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1124.5855185155942	11.149982582597888	1264692.5884549879	124.32211159223623	1586.2874913053693	22.529484241413908	507.57766018411775	2516308.0050718817	957.226309851728	-0.021967272547954053	916282.2082723564	0.0004825610631960958	947.395151711528	1932.3546726297063	1.393811	51.396721	0.12027922	0.0604972	0.1930304655	-0.027303424	0.0901394922	-0.025090482	-0.15826740179999998	-0.051333792999999996	0.11926808529999999	0.0706051087	0.036915515600000004	-0.12354779140000001	-0.10434350029999999	-0.05730848030000001	-0.0341723907	-0.017367495	-0.1432214969	0.0085501984	0.1203815003	-0.053026053499999996	0.09575891199999999	-0.1012166934	-0.0429721911	0.1275229797	0.0836269874	0.044785567199999994	0.0468293523	-0.0083605516	0.1505086527	0.0010286925	-0.0861824252	0.1004992113	0.09972254720000001	0.09843255	0.0371848	-0.012253299999999995	0.00015014336088999987	0.0013827093510400002	-0.00228565	0.030019250000000008	0.0009011553705625002	5.224195922500001e-06	-0.0768345	-0.025298699999999997	0.0059035403902499995	0.0006400242216899997	0.000694277	0.00046371	2.150269641e-07	4.82020552729e-07	3.90217e-05	0.00013326940000000002	1.52269307089e-09	1.7760732976360006e-08	0.00057837	-0.0004571800000000001	2.0901355240000007e-07	3.3451185690000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.3572239038913	-15.22829461170295	1230673.4502277484	231.90095678082108	1533.6768031858048	-52.61068811956443	2767.8845044140776	2352164.53663023	951.7952390281888	-5.431070823539244	905914.1770367272	29.49653029029924	942.1712832450453	1793.6209287994718	1.816495	66.983177	0.156001735	0.08625239999999999	0.012185329699999999	0.15283661070000001	0.022154458999999998	-0.1212223745	0.1550940695	0.006914079599999999	0.0661578629	-0.1021885375	-0.1193064019	-0.1408576429	0.0682382392	0.1204728065	0.1068010091	-0.08006398320000001	-0.0191694453	0.0691816401	0.0762853764	0.0054581137	0.0840850251	0.08393575519999999	0.11640324960000001	0.1487693521	-0.0815090882	-0.0952360331	-0.1344372466	-0.046744458600000004	0.0046185256	7.51902e-05	-0.11313916689999999	0.10037122779999999	0.09921225560000001	0.0972905381	0.0294152	-0.007769600000000005	6.036668416000009e-05	0.0008652539910399999	-0.0236611	-0.02137545	0.0004569098627024999	0.0005598476532099999	-0.0347434	0.0420911	0.00120710384356	0.0017716606992100002	-0.00020141	-0.0008956869999999999	8.022552019690001e-07	4.0565988100000005e-08	-0.000640631	-0.0006796527	4.10408078161e-07	4.6192779261729e-07	0.0004583980000000001	-0.00011997199999999998	1.4393280783999998e-08	2.1012872640400004e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1109.4997543898496	0.14253048595833204	1230989.704991137	0.02031493942751829	1534.98400665859	1.3072034727852042	1.708780919261698	2356175.9006976583	953.1508266080832	1.3555875798944044	908496.4982636723	1.837617686763968	943.0411240427468	1785.144688275631	1.389804	51.248955	0.23709095	0.133984	-0.0463033352	0.0270752071	-0.049514599299999996	-0.0440309338	-0.050229924599999996	-0.0350612818	0.0445809099	0.0948594734	0.0164928009	-0.091585112	0.08358503639999999	-0.05187466	0.0335022144	0.0284157811	0.0320027454	0.0151457406	-0.1055476941	-0.0353804732	0.0152394873	-0.1022901859	-0.0120331291	0.0752588974	-0.09587749150000001	0.0558185983	-0.014818115	0.0478796404	-0.0440730304	-0.10812022560000001	0.0735085803	0.1002177191	0.09860104900000001	0.0959258892	0.14696900000000002	0.1175538	0.013818895894440002	0.021599886961000004	-0.0236109	5.0199999999996775e-05	2.520039999999676e-09	0.0005574745988099999	-0.0544601	-0.0197167	0.0029659024920100003	0.00038874825888999984	0.000599041	0.0008004510000000001	6.407218034010001e-07	3.58850119681e-07	0.000277635	0.000918266	7.7081193225e-08	8.432124467560002e-07	0.00018171	-0.0002766880000000001	7.655624934400004e-08	3.3018524099999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.913927059216	2.4141726693662804	1236352.581188247	5.828229677515112	1529.3249305005343	-5.659076158055768	32.025142962675226	2338834.743050464	949.2829729257415	-3.8678536823416607	901138.1626867341	14.960292108003946	939.1134074857664	1793.6557951786676	0.976614	36.012611	0.1800908	0.144331	-0.0579408723	-0.0043230026000000005	-0.0875157757	0.0239832125	-0.07742398	0.0284889647	0.0669039984	0.012778274899999999	0.0341902843	-0.1138025633	0.09402799070000001	0.0597820375	-0.0502073631	0.08895410039999999	0.0312088314	0.0199416598	-0.0080413398	0.029201280899999998	0.0541122037	-0.0281256719	-0.031413014700000005	0.0936718616	-0.1241164494	-0.0516014459	0.0700504252	0.0732464751	-0.0348981599	-0.0140808728	0.003628985	0.10003872429999999	0.097889549	0.09434172589999999	0.0120974	-0.1348716	0.018190348486560003	0.00014634708676	-0.0206702	0.0029407000000000014	8.647716490000006e-06	0.00042725716804000005	-0.0492158	0.0052442999999999925	0.002422194969640001	2.750268248999993e-05	0.00017129099999999998	-0.0004277500000000001	1.8297006250000007e-07	2.9340606680999995e-08	0.000277635	0.0	7.7081193225e-08	0.0	-0.000131224	-0.000312934	9.792768835599999e-08	1.7219738175999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1110.3840553580033	-1.5298717012126417	1232952.7503932852	2.3405074221712625	1537.147689819336	7.822759318801673	61.19556335989841	2362823.0203169207	949.9903887786427	0.7074158529011356	902481.7387717969	0.5004371889358411	940.4018912964748	1790.8653287837158	1.158785	42.73016	0.27571757	0.166076	-0.025533733500000003	-0.0971099909	0.0261178836	0.0927762019	0.096891431	0.038620995400000004	-0.1636737157	0.051114792	0.0951863927	-0.0378637308	-0.0755866208	-0.0017290949	0.1830410572	0.0405108662	-0.0074726199	0.031963077799999996	0.0148840522	0.0372118486	-0.1678698384	-0.0144357946	-0.10042364	0.0457531831	0.0814156603	-0.0026593917	-0.1553764492	0.0858601392	-0.0137195741	-0.0176666033	-0.0514899327	0.0998342891	0.0970784795	0.0925416736	0.16026500000000002	0.1481676	0.021953637689760004	0.02568487022500001	-0.0171248	0.0035454000000000006	1.2569861160000005e-05	0.00029325877504	-0.00445368	0.04476212	1.98352655424e-05	0.0020036473868944	0.000877341	0.0007060500000000001	4.985066025e-07	7.69727230281e-07	0.000773543	0.000495908	5.983687728489999e-07	2.4592474446399996e-07	0.000251667	0.000382891	1.46605517881e-07	6.333627888900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1121.6496370969187	11.265581738915445	1258097.9083996494	126.91333191618513	1612.5482007584485	75.40051093911256	5685.237049879233	2600311.6997693097	954.9468639679512	4.956475189308549	911923.5130022248	24.566646302231213	945.5562302807043	1885.204508248	1.293785	47.708263	0.26206711	0.147992	0.1162071551	-0.0467675337	0.1351048105	0.0234697888	-0.07306303809999999	-0.052583113	0.0068806345	-0.0563729544	0.026016747599999997	-0.1323972767	0.006369783299999999	-0.0852271358	0.0611533118	0.0793730339	0.06489779059999999	-0.07502068099999999	0.0081303013	-0.054226788	0.020858158999999998	0.0471511628	-0.0358228761	0.1305537075	-0.000956745	0.08496841390000001	-0.0278999887	0.0930361618	-0.0363444911	0.0876452275	0.049762870599999995	0.09960446519999999	0.0961686653	0.0905298512	0.050211800000000015	-0.11005320000000003	0.012111706830240005	0.002521224859240001	-0.00478426	0.01234054	0.00015228892749159998	2.28891437476e-05	-0.0740528	-0.06959912	0.005483817187840001	0.0048440375047744	0.000523195	-0.0003541460000000001	1.2541938931600007e-07	2.73733008025e-07	0.0005033209999999999	-0.0002702220000000001	2.53332029041e-07	7.301992928400004e-08	-0.00052545	-0.000777117	6.039108316890001e-07	2.760977025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
