global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
4525932.60629724	-18268.21711275168	333727756.4786332	20484065956744.523	6983843.973385167	-407657.92314593034	48774076644588.32	166184982303.6532	4339069.741527604	-44245.4509104332	1957659926.2675536	18827526221840.426	4327137.695491095	7004126.750466973	1.147866	62.437935	0.29938639	0.181567	0.0349083808	-0.020405416000000003	0.1600646055	0.015509729	-0.0988310858	0.1069127057	-0.028713077200000006	-0.0042804641999999995	0.08189046700000001	0.0116587745	-0.022630310299999998	0.10979359890000001	0.03284559	0.1097763607	0.2045828693	0.1086799065	0.0804554379	-0.09927160759999999	-0.11027581130000001	0.0025094067000000003	-0.0224217981	-0.1142086311	0.0327414177	0.0354292565	-0.0911494859	-0.059274455999999996	-0.0301676398	-0.0503064104	-0.030289158700000002	0.0025533566	-0.0808507921	-0.0111035428	0.026575791600000002	-0.1126956562	-0.0381663201	0.09351304519999999	0.20227822269999998	0.0655337436	0.13102690890000002	-0.0675340118	-0.1332027533	0.011449902	-0.014353825800000001	-0.11441638529999999	0.021009382200000003	0.0397315482	-0.08985468699999999	-0.0613916195	-0.0264572354	0.0881955685	0.019256796200000002	-0.053906100000000005	0.034212199999999963	0.0011704746288399976	0.0029058676172100005	0.0201102	-0.017938899999999994	0.0003218041332099997	0.00040442014404	-0.013141299999999998	-0.16027229999999998	0.025687210147289998	0.00017269376568999995	-0.000136289	-0.0011327000000000002	1.2830092900000003e-06	1.8574691521e-08	-6.233479999999999e-05	-0.0002771898	7.683418522404001e-08	3.885627291039999e-09	0.00175542	0.00032936999999999984	3.0814993764e-06	1.0848459689999987e-07	0.0	0.0	0.0	0.0	0.0	0.0
4506606.597992237	-19326.00830500293	373494597.0050424	20309503029067.16	7059436.61622807	75592.6428429028	49835645338541.62	5714247651.974664	4344166.344683921	5096.603156317025	25975363.732980665	18871781230284.46	4331947.158044258	7061678.371977946	1.018268	55.388485	0.25315258	0.14305199999999998	0.0152101297	-0.0261335133	-0.033848943799999996	0.037579003799999997	-0.0228556775	-0.0273822147	0.0007871546000000001	-0.1541909845	0.038332322599999996	-0.022662051800000003	-0.076579938	0.0364348446	0.014865605	-0.030341419799999998	-0.057749327	0.15062920900000001	-0.0160007865	-0.0799408353	-0.0497288607	0.09603379449999999	0.0100131261	-0.082617026	-0.0600213142	-0.0681869168	-0.0015288715	0.0561504875	0.10278602619999999	0.0769065124	0.0019412052	0.1534159767	-0.043564865599999995	0.0208937417	0.0796480827	-0.034818105	-0.019320935600000002	-0.0366184625	-0.0470640186	0.15291917900000002	0.029139869900000007	-0.0764077581	-0.0488123659	0.09817098810000001	0.005452741	-0.0788340085	-0.0666836129	-0.0695476813	-0.0008337154	0.0566808	0.0882212498	0.08661536560000001	0.014472235200000001	-0.13253800000000002	-0.07863189999999999	0.0061829756976099996	0.017566321444000003	0.0385827	0.0184725	0.0003412332562499998	0.00148862473929	0.10136	0.11450129999999999	0.013110547701690001	0.0102738496	5.64498e-05	0.0001927388	3.7148245025440004e-08	3.18657992004e-09	0.000288524	0.00035085879999999996	1.2310189753743998e-07	8.324609857600001e-08	0.00204276	0.00028733999999999986	4.1728684176e-06	8.256427559999992e-08	0.0	0.0	0.0	0.0	0.0	0.0
4566469.0412603915	59862.44326815475	3583512114.0330462	20852639504789.6	6968784.564692983	-90652.05153508764	48563958309103.17	8217794447.5201845	4382645.0438942835	38478.699210362516	1480610292.9215527	19207577580771.125	4371801.21585925	7201179.42959331	1.093595	59.485912	0.3712424799999999	0.198017	-0.0023491694	-0.09547737490000001	-0.08623725970000001	-0.052601921100000004	-0.075135883	-0.117082697	-0.1590300982	0.018206424199999998	-0.0277574387	-0.026423612599999997	-0.0349996698	0.0013970589000000002	-0.1721932638	0.0719045921	-0.020295189499999998	0.030047090699999997	0.0874817782	0.017785928899999998	0.0635224018	-0.016143356	0.1366907754	-0.0667879829	-0.1054676833	-0.012215471799999999	-0.0820419567	0.0708734678	0.1060979667	-0.0637656182	-0.1604079433	-0.0146746136	0.0283683663	0.028414912799999997	0.030174842900000002	-0.0062247739	0.178844179	0.0647339658	-0.029998496099999997	0.0064957337	0.09598883130000001	0.0123681754	0.0429887232	-0.0073648691	0.12103211359999999	-0.0641071271	-0.09957992460000001	-0.0053100287	-0.0641106356	0.0800403302	0.1252202365	0.0849971703	0.009662285100000001	0.0118755	0.14441350000000006	0.02085525898225001	0.00014102750024999998	-0.00248994	-0.04107264	0.0016869617565696	6.1998012036e-06	-0.0195172	-0.12087719999999999	0.014611297479840003	0.00038092109584	-0.000217673	-0.0002741228	7.514330947983997e-08	4.738153492899999e-08	-0.000376406	-0.00066493	4.421319049e-07	1.41681476836e-07	0.00168423	-0.0003585299999999997	2.836630692900001e-06	1.2854376089999982e-07	0.0	0.0	0.0	0.0	0.0	0.0
4522673.418490971	-43795.62276942004	1918056573.7613425	20454574850324.81	6915013.440091708	-53771.12460127473	47817410876648.95	2891333840.8858123	4341444.800286328	-41200.243607955046	1697460073.3548412	18848142953933.2	4328069.014110402	7183679.728994207	1.169327	63.605339	0.366773775	0.203135	0.0311065936	0.0591452888	-0.1074355794	0.0013682219	0.1562911508	0.0197376526	0.034449435	-0.1549575279	-0.0806763433	-0.0507238678	-0.1004554223	0.011605876000000001	0.059337707300000014	0.1381555727	0.059152160999999995	-0.1542764563	-0.0308911564	-0.0044624306	-0.0180951204	0.029753265600000002	0.0297854596	-0.1457875543	-0.0519283058	0.0048279332000000005	0.0801827066	0.1523279331	-0.018595996200000003	0.0425284067	0.0379469168	0.15742857130000001	0.0743390512	0.0469625553	0.10314927289999999	-0.009698065300000001	-0.0559315259	0.14101685220000001	0.0619673709	-0.1398494836	-0.0672960866	-0.0050718687	-0.010510609099999998	0.0376176633	0.0291007836	-0.1433260274	-0.0499750077	0.0008992789999999998	0.0914286138	0.1510917682	-0.021506806099999998	0.0833416924	0.004835384	-0.13021700000000005	-0.14209250000000007	0.020190278556250017	0.016956467089000015	0.0303735	0.03286344	0.0010800056886336	0.00092254950225	0.111645	0.1311622	0.017203522708840003	0.012464606025000002	-0.000100515	0.000117158	1.3725996963999999e-08	1.0103265224999998e-08	7.937869999999999e-05	0.0004557847	2.0773969275408995e-07	6.30097801369e-09	0.0023244	0.0006401699999999997	5.4028353600000005e-06	4.098176288999997e-07	0.0	0.0	0.0	0.0	0.0	0.0
4544144.7197979335	21471.30130696204	461016779.8143496	20649251234467.44	7033249.376395535	118235.93630382697	49466596790568.18	13979736633.642632	4347059.293609073	5614.493322744966	31522535.2711478	18896924502153.016	4334955.752669237	7133955.027511568	1.19194	64.835365	0.376920835	0.218892	0.0434585794	0.0221254215	0.1378893076	0.0027285446999999997	-0.0686131765	0.1358296437	-0.0758586163	0.0736694535	0.086882769	-0.0372484431	-0.0708718007	0.1648595441	-0.054396207099999996	-0.0050634556	0.1016841994	-0.0842553513	-0.18490885170000002	-0.0787741901	0.0407478448	0.0294709496	0.025373213399999997	0.037570582400000004	-0.0633076048	-0.0048892159000000004	0.0368325011	-0.007101945	-0.0057649712	0.0907893675	-0.0775287316	-0.07288338650000001	-0.0836109944	0.038311115699999995	0.0703352294	-0.1672632543	0.041576959100000005	-0.012749719199999999	0.11830546800000001	-0.0514907338	-0.1509560109	-0.1211807368	0.0765535245	0.024364692599999998	0.0266279202	0.0403383836	-0.0638491415	-0.0107354268	0.0328609369	-0.006958710799999999	-0.0275265397	0.0816496581	0.0	0.026527099999999998	0.15674410000000005	0.024568712884810016	0.0007036870344099997	-0.01267	-0.0430435	0.00185274289225	0.0001605289	-0.0306135	-0.1422585	0.020237480822250003	0.00093718638225	-0.000173046	-7.2531e-05	5.260745961e-09	2.9944918116000006e-08	-0.000189235	-0.0002686137	7.215331982768999e-08	3.5809885225e-08	0.00196805	-0.0003563500000000001	3.8732208025e-06	1.2698532250000005e-07	0.0	0.0	0.0	0.0	0.0	0.0
4501850.473220197	-42294.24657773692	1788803293.5784113	20266657683232.906	6888020.553329348	-145228.82306618712	47444827143087.53	21091411049.18988	4340373.026289593	-6686.267319479957	44706170.66754569	18838838007342.285	4328856.422686293	6946912.569763278	1.131368	61.54053100000001	0.3535775975000001	0.200569	0.005932389200000001	-0.0122774816	0.0382632663	0.0044065353	-0.0170382656	0.0479411328	0.0042626423	-0.1258002924	0.0029148318	-0.1451282674	-0.09505902990000001	0.0424434474	-0.023810296800000002	-0.1089811501	0.1242482976	0.0738191616	0.0581341591	-0.022394653599999998	0.10576322210000001	-0.0156761435	0.0273575191	0.0024460252999999998	0.023689993	0.0165774599	-0.0188704435	0.0888522726	0.0769683761	0.0212062664	0.0045143155	0.1252337697	-0.0071784992000000014	0.14427059960000002	0.0980381501	-0.0400222043	0.017703005	-0.1149781857	0.10025138310000001	0.0275489056	0.1221474565	-0.031955150099999996	0.0825259007	-0.025744875299999997	0.012810043799999999	0.003986629	0.0299181688	0.01780096	-0.0059836677000000005	0.0885815936	0.0853988765	0.0799218096	-0.004835384	-0.123363	-0.1498901	0.022467042078009997	0.015218429769000003	0.0387856	0.051455600000000004	0.0026476787713600003	0.0015043227673599998	0.0840789	0.1146924	0.01315434661776	0.00706926142521	-0.000220455	-4.7408999999999986e-05	2.2476132809999993e-09	4.8600407025e-08	9.62595e-06	0.00019886095	3.95456774349025e-08	9.265891340250002e-11	0.00247257	0.0005045200000000001	6.1136024049e-06	2.545404304000001e-07	0.0	0.0	0.0	0.0	0.0	0.0
4609313.811274653	107463.33805445676	11548369025.806452	21245773810807.27	7490052.634469697	602032.0811403496	56100888467126.45	362442626722.1805	4413701.633349365	73328.6070597712	5377084613.326325	19480762108230.848	4402553.443807594	7633423.668556445	1.316467	71.608963	0.3846613975	0.218934	0.1475666817	-0.0924706549	-0.1324983572	0.13372228619999998	-0.08424165410000001	-0.11184079050000001	-0.26874824010000004	0.0368649702	-0.0880913008	-0.077987471	-0.054792443899999994	-0.10918418490000001	-0.1007429126	-0.007035833399999999	-0.0366746165	-0.1060956718	0.0606488342	-0.007467059200000002	0.07424935120000001	0.0966374514	-0.0634047275	-0.06369634240000001	0.0318626641	0.0547093896	0.0611141609	0.0386574154	-0.037802746	-0.0783398342	-0.2698933836	-0.0304599775	0.0879447702	0.0766273462	0.053967042699999995	0.10848311599999999	0.1056997541	-0.0066933934	-0.0489957554	-0.112154768	0.018428011299999998	-0.009832899	0.038259399	0.0830955725	-0.0852994931	-0.0654358548	0.039336346200000004	0.0495163025	0.072055717	0.0433502551	-0.020831846499999997	0.0781589047	-0.009662285100000001	0.0534404	0.1768034	0.03125944225156	0.00285587635216	-0.014891499999999997	-0.053677099999999985	0.0028812310644099988	0.00022175677225	-0.0215837	-0.1056626	0.01116458503876	0.0004658561056900001	-0.000151385	6.906999999999999e-05	4.7706648999999976e-09	2.2917418225e-08	-0.00031741	-0.00032703595	1.0695251259240248e-07	1.007491081e-07	0.00189831	-0.0005742599999999997	3.6035808561e-06	3.297745475999998e-07	0.0	0.0	0.0	0.0	0.0	0.0
4504160.760174449	-105153.05110020471	11057164155.682259	20287464153495.266	6731310.9730985835	-758741.6613711137	45310547416557.4	575688908700.1979	4348072.373406183	-65629.25994318165	4307199760.689708	18905733364378.08	4335489.689731747	6944192.438467111	1.353337	73.61450999999998	0.3749315	0.213801	-0.0410872708	-0.0035795495	-0.08685339980000001	-0.0560428091	0.0994253837	-0.0636100075	0.0128823864	-0.1423526947	-0.045404620599999994	0.018818796999999998	-0.10197047740000001	0.0641504617	0.0497374645	0.121904405	0.0098068509	-0.0508633046	-0.048454066399999995	-0.0393974947	0.0350121338	-0.000526888	0.0616618854	-0.0213749426	-0.0194866698	-0.09395662699999999	0.0507665136	-0.1473936438	-0.032260064500000005	-0.0989457418	0.014710863400000001	0.1426171656	0.0398477038	-0.0197828115	0.1009213441	-0.0626031296	-0.044268134699999996	0.12387012480000001	0.0072830704	-0.042863045700000005	-0.0309988438	-0.0570564056	0.0427267707	0.0054873965	0.0649489438	-0.020807486899999998	-0.0210841868	-0.0958837259	0.0457360821	-0.1485235183	-0.021989274399999998	0.0763617167	-0.014472235200000001	-0.117845	-0.1712854	0.029338688253159998	0.013887444025	0.0286123	0.0435038	0.00189258061444	0.0008186637112900001	0.0861278	0.1077115	0.01160176723225	0.00741799793284	-0.000424326	-0.000272941	7.449678948099997e-08	1.80052554276e-07	-0.000189235	0.000128175	1.6428830625000002e-08	3.5809885225e-08	0.00254581	0.0006474999999999999	6.4811485561e-06	4.1925624999999975e-07	0.0	0.0	0.0	0.0	0.0	0.0
4522311.556779467	18150.796605017968	329451417.39673185	20451301816581.12	6896171.253488836	164860.28039025233	47557177957445.78	27178912050.352627	4356079.125335542	8006.751929358579	64108076.45828733	18975425346184.06	4342910.735767765	7029200.811411835	1.109266	60.338314	0.27150807	0.158814	0.0013508864999999999	0.0415647775	0.0811750525	-0.0381327932	0.0030760694	0.15123404599999998	-0.0973708024	0.0582017104	0.07192501	0.0784092035	-0.1234864302	0.024555675899999997	-0.032177849	0.0757720306	-0.012211333500000001	0.1185364363	-0.1239409717	-0.0896627969	-0.0412405061	-0.10908381800000001	0.0541953753	-0.0311830812	0.0596902593	0.1345117057	0.0555262467	-0.062281965	-0.0026589532	-0.08903601050000001	-0.09857450289999999	-0.057107522599999995	-0.0735291609	-0.0803389964	0.1229814597	-0.030491594	0.028143247200000002	0.0728205014	0.0239830314	0.1517793527	-0.08549006599999999	-0.0913802665	-0.0315634546	-0.1028408091	0.0706242224	-0.0299599934	0.055106071799999996	0.13285875390000002	0.0667677006	-0.0653774639	0.012752818700000002	0.07453103400000001	-0.019256796200000002	0.0220417	0.13988670000000003	0.01956828883689	0.00048583653889	0.00543723	-0.02317507	0.0005370838695049	2.9563470072900006e-05	0.0351672	-0.050960600000000016	0.002596982752360001	0.0012367319558399994	0.000231598	0.0006559239999999999	4.3023629377600004e-07	5.3637633604e-08	-0.000189235	0.0	0.0	3.5809885225e-08	0.00205202	-0.00049379	4.2107860803999985e-06	2.4382856410000003e-07	0.0	0.0	0.0	0.0	0.0	0.0
4529219.143340963	6907.5865614963695	47714752.10456524	20513826048406.246	6996258.974381978	100087.7208931418	48947639636620.36	10017551873.583456	4368960.958236399	12881.832900857551	165941618.88561612	19087819854593.914	4356848.7667242605	7088776.17090789	1.017352	55.338657	0.18618413	0.094932	0.0577195317	-0.0703650193	0.1082027734	0.0246347352	-0.0934738307	0.0716304176	-0.114576736	-0.049482827699999996	0.0262807777	-0.0549890492	-0.05124244	0.1067177419	-0.0386717683	-0.10249019890000001	0.126729156	0.0619946408	0.1227004824	-0.0733560688	-0.0716528203	-0.0128502878	-0.02646329	-0.0145808872	-0.0013819682999999998	0.011468968799999998	-0.025448235299999997	0.0659558483	-0.0228534584	0.008480791	-0.1150028114	0.0507732901	-0.0272591123	0.0534303788	0.052983593600000004	-0.1069189178	0.026770598	-0.112675995	0.1101972972	0.016144523600000002	0.1308135675	-0.0310264413	-0.11192492300000001	-0.0151366137	-0.028363275299999997	-0.0091015368	-0.0056327451	0.0106914681	-0.0188564654	0.06273175360000001	-0.0236147742	0.0726676594	-0.0240075741	-0.0473165	-0.06935820000000001	0.004810559907240001	0.0022388511722500003	0.0115343	0.00609707	3.717426258489999e-05	0.00013304007648999998	-0.00109316	-0.03626036	0.0013148137073295998	1.1949987855999995e-06	-0.000550236	-0.0007818339999999999	6.11264403556e-07	3.0275965569599994e-07	-0.000578821	-0.000389586	1.5177725139599998e-07	3.35033750041e-07	0.00236997	0.00031795	5.616757800899998e-06	1.010922025e-07	0.0	0.0	0.0	0.0	0.0	0.0
4520126.284020874	-9092.85932008922	82680090.61493342	20431541623496.35	6858281.750697767	-137977.22368421033	47036028571954.03	19037714255.602608	4361510.833197253	-7450.125039146282	55504363.09891439	19022776748097.0	4349395.838854554	6910978.497027031	1.205336	65.564049	0.30785516	0.169068	-0.0416058558	0.0812087957	-0.0680896401	-0.037616389900000005	0.0904975776	-0.038340352	-0.09664193480000001	-0.0447843752	0.05339282	-0.08819773439999999	-0.11794438880000001	-0.18697948809999998	-0.1379780146	-0.054746411200000004	0.0398490232	0.12180728019999999	-0.07955638940000001	0.016503450700000002	0.0244483081	0.0134506303	-0.0817240567	-0.0339141485	0.0749045225	-0.0491737347	0.0755112592	-0.0046666645	0.0361112924	-0.055318669400000006	-0.0972202374	0.0456076034	-0.058733669599999996	0.0870305844	0.11911516970000001	0.17975350059999998	0.13556308	-0.0610865649	0.0596664515	0.1348578105	-0.0325617897	0.0047341527	0.048480865	0.0052885024	-0.078542574	-0.0300344399	0.0688305354	-0.052187688499999996	0.0667177394	-0.010727288500000001	0.0256119424	0.0707724105	-0.028716234700000006	-0.0563438	-0.009027299999999995	8.14921452899999e-05	0.00317462379844	0.0370865	0.025552200000000004	0.0006529149248400003	0.0013754084822500002	0.12981700000000002	0.13091016000000005	0.01713746999122561	0.016852453489000004	0.00107043	0.001620666	2.626558283556e-06	1.1458203849e-06	0.000399893	0.000978714	9.578810937959995e-07	1.59914411449e-07	0.00212204	-0.00024792999999999994	4.5030537616e-06	6.146928489999997e-08	0.0	0.0	0.0	0.0	0.0	0.0
4506963.699424009	-13162.584596864881	173253633.26962456	20312721787925.746	6693861.454794657	-164420.29590310995	44807781175985.65	27034033704.866238	4346211.461429627	-15299.371767626146	234070776.48403588	18889554067462.25	4335133.392992424	6756551.3735937765	1.085959	59.070526	0.30246981	0.16708900000000002	-0.1152985917	-0.0659880244	-0.0139710228	-0.11209595289999999	-0.059589110099999995	-0.08285186950000001	-0.022640165099999998	-0.007414777900000002	-0.024494713300000002	-0.0067520389	-0.059961872699999995	0.08983970570000001	-0.035100320899999995	0.1654627712	0.0625743379	0.0027635459000000004	-0.0091988012	0.024256247400000003	0.0522542771	-0.0153253618	0.1045536276	-0.06469448900000001	-0.1042570486	-0.0670749547	0.0430333338	-0.1141458802	0.0122976779	0.0062058035	-0.0235435652	0.0079570537	0.0253170317	0.008359247700000001	0.054048289400000005	-0.0935438435	0.042222653	0.1625752694	0.05594982440000002	-0.0080105588	0.033286669500000005	0.0018459053	0.075868747	-0.0027641214	0.1076652999	-0.0591587333	-0.105598154	-0.06509177070000001	0.0366107092	-0.1160592043	0.008316513000000001	0.0688461184	-0.0333745172	-0.0506702	0.005673600000000001	3.218973696000001e-05	0.00256746916804	0.0114683	-0.0256182	0.00065629217124	0.00013152190488999998	-0.00629031	-0.13610731	0.0185251998354361	3.95679998961e-05	-0.000343119	-0.0014135489999999998	1.9981207754010003e-06	1.1773064816100002e-07	-0.000533582	-0.000933475	8.71375575625e-07	2.84709750724e-07	0.00247643	0.00035439	6.1327055449e-06	1.255922721e-07	0.0	0.0	0.0	0.0	0.0	0.0
4506212.752052216	-750.9473717929794	563921.9552027835	20305953366758.004	7126111.95025917	432250.4954645122	50781471527626.55	186840490829.31625	4346567.5191649515	356.05773532483727	126777.11088465186	18892649198659.76	4333538.7762881005	7034331.62588486	1.07135	58.27589	0.27494101000000004	0.154419	-0.0209068065	0.1359273811	-0.0504265845	0.05091728	0.1506477248	0.0394284781	-0.028506001200000002	-0.0609388816	0.1035612633	0.019407179	-0.11184997740000001	-0.0840309164	-0.07379122469999999	0.0038406621000000004	0.009633223199999999	-0.0084531487	-0.0695075593	0.10023289880000001	-0.011346641499999999	-0.0578034528	-0.0851245325	-0.1286422418	-0.0104060778	0.0009453106	-0.0086343073	-0.0436120315	0.052250562199999996	-0.120935393	-0.028098813599999998	0.0594816662	-0.1099828299	-0.0207691148	0.11087222470000001	0.077380702	0.0731319705	0.0049822563	0.029193699500000007	0.0187735212	-0.0845256695	0.0968915841	0.0238311454	-0.0555428732	-0.06748532389999999	-0.1348075431	-0.0128430723	0.0040941834000000005	-0.003522356	-0.046898806200000004	0.07147735150000001	0.06688962820000001	-0.0379742494	-0.0457543	0.004915900000000001	2.416607281000001e-05	0.00209345596849	0.0324966	0.0210283	0.00044218940089	0.00105602901156	0.117155	0.12344531	0.0152387445609961	0.013725294025000001	0.000981717	0.001324836	1.7551904268959999e-06	9.63768268089e-07	0.0005562519999999999	0.001089834	1.187738147556e-06	3.094162875039999e-07	0.00238007	-9.635999999999976e-05	5.664733204900001e-06	9.285249599999954e-09	0.0	0.0	0.0	0.0	0.0	0.0
4512665.963704811	6453.211652595551	41643940.63319499	20364154099979.875	6872832.793560606	-253279.15669856317	47235830608242.09	64150331217.9353	4343040.612696852	-3526.9064680999145	12439069.234725013	18862001763534.246	4330646.926579392	6886558.769798565	1.061444	57.737022	0.2887080522	0.152318	-0.0055264908	-0.008758785699999999	0.1635053321	-0.013473802	-0.08722135449999999	0.13689376039999998	-0.0132422541	-0.0307546223	0.046788237999999996	-0.0977784124	-0.05934821570000001	0.1153713865	-0.026296087599999997	-0.0313070265	0.0354496792	-0.0323685504	-0.0265588283	-0.009251587700000001	-0.0055699815000000005	0.0714441721	0.0093092318	0.0184554724	-0.0154062502	-0.0859663538	-0.1922129147	-0.0434560265	0.016843477199999998	-0.0256776725	-0.0135035477	0.0313835678	-0.0450090857	0.0977194281	0.06114956410000001	-0.1178583717	0.0178586817	-0.0368278234	0.0377426474	-0.0254220385	-0.0258694423	-0.0175570789	0.0040139362	0.071584005	0.0028931996999999997	0.011121301399999999	-0.013999584499999999	-0.0736545493	-0.1901502927	-0.039188478900000004	0.0414159982	0.0649037979	-0.042507361900000006	-0.098203	-0.052448699999999994	0.0027508661316900003	0.009643829209000001	0.0299428	-0.002553800000000002	6.52189444000001e-06	0.0008965712718399998	1.91978e-05	-0.1171358022	0.013720796157037524	3.6855552484e-10	-0.000194841	-0.001176558	1.384288727364e-06	3.7963015280999986e-08	-0.000136435	-0.0006926869999999999	4.79815279969e-07	1.8614509225e-08	0.00284222	0.0004621499999999997	8.0782145284e-06	2.1358262249999973e-07	0.0	0.0	0.0	0.0	0.0	0.0
4513538.760579101	872.796874289401	761774.3837693483	20372032143249.926	7002923.932515949	130091.13895534258	49040943604604.64	16923704434.698254	4340973.688819792	-2066.923877059482	4272174.313558601	18844052567025.715	4328440.88121345	6974766.77481031	1.104762	60.09333	0.26240190220000004	0.145392	-0.0039586169	0.027930528599999997	-0.0218087912	0.0251690395	-0.0061708286999999995	-0.0425857919	-0.0335852145	-0.0095816047	0.1279530348	0.0684014215	-0.1050509413	-0.0541650951	-0.0472203663	-0.0280014272	-0.1200484291	0.190763054	-0.0326714096	0.1129769223	-0.0702974749	0.08490788310000001	0.0087425137	-0.0613811624	-0.032653741	-0.1573297083	-0.06023550110000001	0.1415078394	0.1630695301	0.10691045240000001	-0.034793406299999996	0.007198185300000002	-0.1316420169	-0.0688135922	0.1044299047	0.0481962053	0.047130422699999994	-0.0281027096	-0.09593485970000001	0.2118730114	-0.014015024199999998	0.1111124342	-0.0189608852	0.0986153967	0.0087826612	-0.0602464851	-0.0389556962	-0.1494265494	-0.07340883620000001	0.1392158069	0.1414553884	0.0628894987	-0.0469659021	-0.06390499999999999	0.03429800000000001	0.0011763528040000006	0.004083849024999997	0.0355657	0.0056229	3.161700441e-05	0.00126491901649	0.110142	0.1101228022	0.012127031564380329	0.012131260164	0.00119612	0.001390961	1.9347725035209998e-06	1.4307030544e-06	0.000347918	0.00048435300000000003	2.3459782860900002e-07	1.2104693472400002e-07	0.00247037	-0.00037185	6.1027279368999985e-06	1.3827242249999998e-07	0.0	0.0	0.0	0.0	0.0	0.0
4541768.00183628	28229.241257179532	796890061.9560468	20627656582503.92	6926080.1732456125	-76843.75927033648	47970586566225.98	5904963338.797422	4362266.91511386	21293.226294067692	453401486.0103756	19029372638696.992	4351529.14034534	7019949.792819505	1.18171	64.27887	0.2945842	0.164134	-0.04954606190000002	-0.10669892480000001	-0.060037407	-0.0421590079	-0.08234039559999999	-0.1248867114	-0.0568763376	-0.0303900215	-0.1025188996	-0.0930722502	-0.045333436399999996	0.0839373836	-0.0513956892	0.0839724976	0.0369019704	0.0004962356	0.0488835201	-0.043069574699999995	0.0367447688	-0.0818510501	0.0800378727	-0.024662592999999997	-0.1067294395	-0.0485079833	0.053207086900000006	-0.10477460890000001	-0.008111802900000001	0.043135731600000005	-0.0571633746	0.0335261559	0.1036655562	0.09401801929999999	0.044124045199999996	-0.08410549869999999	0.0563935237	0.0810110179	0.0223607113	-0.0249267377	0.0708407172	-0.0441689575	0.0179078644	-0.07756191	0.0812361371	-0.0213122289	-0.1062204744	-0.0476938351	0.0475303919	-0.1049142025	-0.0170475634	0.0608476141	-0.051342048099999996	-0.07513119999999998	-0.011226199999999992	0.00012602756643999982	0.005644697213439997	0.0117274	-0.0238383	0.0005682645468899999	0.00013753191076	-0.0153699	-0.12551189999999998	0.015753237041610003	0.00023623382600999995	-0.00040397	-0.00160009	2.5602880081e-06	1.631917609e-07	-0.000656708	-0.001004626	1.009273399876e-06	4.3126539726400005e-07	0.00254581	7.543999999999997e-05	6.4811485561e-06	5.691193599999995e-09	0.0	0.0	0.0	0.0	0.0	0.0
