global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
1103.9085373149596	n/a	1218614.0587568537	n/a	1380.2647519961804	n/a	n/a	1905130.7856030772	1005.384517844738	n/a	1010798.0287218962	n/a	994.7672799138768	1499.710136122994	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.00579798	n/a	n/a	3.3616572080400004e-05	-0.0100644	n/a	n/a	0.00010129214736	-0.0336168	n/a	0.00113008924224	n/a	0.00019914	n/a	n/a	3.96567396e-08	0.000201689	n/a	4.0678452721e-08	n/a	0.000279509	n/a	n/a	7.8125281081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1095.0621915724048	-8.846345742554831	1199161.2034113582	78.257832996818	1456.8144834060074	76.54973140982702	5859.8613789166575	2122308.439061512	960.0935034828647	-45.291014361873295	921779.5354300014	2051.275981927413	951.6008728208556	1568.2945668613806	1.580059	63.50598100000001	0.17827230000000002	0.0955459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.00464271	-0.01044069	0.0001090080076761	2.1554756144100005e-05	0.00683261	0.01689701	0.00028550894694010003	4.668455941210001e-05	0.0315025	0.06511929999999999	0.0009924075062499997	0.004240523232489999	-0.000350375	-0.000549515	3.01966735225e-07	1.22762640625e-07	-0.000354922	-0.0005566109999999999	1.2596962608399994e-07	3.098158053210001e-07	-0.000330671	-0.00061018	3.723196324e-07	1.0934331024100001e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1118.089586983656	23.027395411251288	1250124.324521283	530.260939426117	1553.056672621143	96.24218921513555	9262.558984921958	2411985.028373056	958.9069224986656	-1.186580984199054	919502.4860158621	1.4079744320627956	950.4868765859179	1706.9971142444697	1.660508	66.739395	0.225494275	0.125558	-0.011949711399999998	-0.0946691611	-0.0301442889	-0.08300702830000001	-0.0884251117	-0.10678917210000001	-0.0492075219	0.0844328935	-0.059832736799999994	0.1130896482	-0.1564118455	0.0502429236	-0.0197497019	0.12295942550000001	0.0158316438	-0.20062637239999997	0.0575864871	-0.0360107174	-0.08798001429999999	0.1020020164	-0.0622866516	0.07951757400000001	-0.06989829809999999	0.07763908230000001	-0.1760149718	0.0513113829	-0.0252087325	0.0871529751	-0.13630576960000002	-0.1776916339	0.0841074134	-0.0124394573	0.1012706509	0.1012607939	0.1012443661	0.0	0.0	-0.047872500000000005	-0.04322979	0.0018688147434441004	0.0022917762562500005	0.0529275	0.046094889999999986	0.0021247388841120988	0.0028013202562499995	-0.06658860000000001	-0.0980911	0.00443404164996	0.009621863899210005	0.0	0.000350375	1.22762640625e-07	0.0	5.53069e-05	0.0004102289	3.05885318761e-09	1.6828775039520998e-07	-0.000329705	9.659999999999769e-07	9.331559999999551e-13	1.08705387025e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1111.0628663218504	-7.026720661805713	1234460.692919326	49.3748032590473	1539.2412125934927	-13.81546002765026	190.86693577560212	2369263.5105462857	955.11150814483	-3.7954143538355534	912237.9929906919	14.405170117300957	946.3852364985215	1659.5419696156935	1.218974	48.993214	0.185175855	0.12245	0.0854979624	0.0516512866	0.0954473226	-0.0197111981	-4.8392e-06	0.1589686259	0.0718782423	-0.1029736002	0.0697138196	0.0002678973	-0.0649585698	0.0469962243	-0.0374846732	-0.0187668241	0.0272227876	-0.1518254027	0.1219529507	0.1024722816	0.0046379731	-0.1501914048	0.1010457912	-0.1003997183	0.0676235685	0.0064575506000000005	-0.0700122722	0.053525604299999995	-0.0331523068	-0.0197355049	-0.0903739873	-0.1080186041	0.1355848747	0.12452235810000001	0.1012443661	0.1011556717	0.1010079052	0.0	0.0	-0.00526924	0.04260326	0.0018150377626276004	2.7764890177599995e-05	0.0475968	-0.005330699999999994	2.8416362489999934e-05	0.00226545537024	0.0380959	0.1046845	0.00145129759681	0.010958844540250005	-0.000380222	-0.000380222	1.44568769284e-07	1.44568769284e-07	-0.00021453900000000005	-0.00026984590000000004	4.6026982521000007e-08	7.281680974681003e-08	-0.000328625	1.080000000000037e-06	1.1664000000000801e-12	1.0799439062499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1122.916152408747	11.85328608689656	1260940.685340464	140.50039105781556	1634.2726830770803	95.03147048358757	9030.980382272972	2670847.202651959	959.5990206910473	4.4875125462172045	920830.2805112171	20.13776885245681	951.3355121883349	1747.5565103674958	1.249464	50.21867	0.22250231	0.12728	-0.06845919219999999	0.060253990599999994	-0.049209863099999994	0.1006471435	-0.110327405	-0.0074258828	0.0968290247	0.0670817932	-0.0914391875	0.0036297871000000002	0.032461956	0.031931279300000004	-0.053600486100000004	0.0330170368	-0.16906800760000001	-0.17909204550000002	-0.014252803	0.08875291380000001	-0.1103806151	0.0150889232	0.09599097919999999	0.07402872719999999	-0.085237522	-0.013690613899999999	0.0253432549	0.0579621036	-0.0294405987	0.0375578442	0.0647659717	-0.2398133664	0.0036618189	0.0777554869	0.1011918034	0.1009455365	0.1005355357	0.0	0.0	-0.0471348	-0.04186556	0.0017527251141136002	0.0022216893710400006	0.067129	0.019532199999999996	0.0003815068368399997	0.004506302640999999	-0.0656224	-0.1037183	0.00430629938176	0.01075748575489	-2.64698e-23	0.000380222	1.44568769284e-07	7.0065031204e-46	0.000249585	0.000464124	6.229267222499997e-08	2.15411087376e-07	-0.000632004	-0.00030337900000000005	9.203881764100005e-08	3.9942905601599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1118.389195977713	-4.526956431034023	1250794.3936796752	20.493334528480297	1616.4223408662076	-17.850342210872668	318.63471704526256	2612821.1840513903	950.9211497521834	-8.677870938863864	904251.0330460144	75.30544403157795	943.1349247740744	1729.4134951802735	1.284251	51.616829	0.15736319499999998	0.118015	-0.0098418069	-0.0950261624	-0.08250486809999999	-0.0707680887	0.0943064158	-0.0649445194	-0.074822175	0.0767836683	0.008019751700000001	0.0634320991	-0.13690911960000002	0.076137576	-0.0037605444	0.2431637145	-0.005489656999999999	-0.1671244753	0.1104809431	-0.050585424500000004	0.0894696875	0.0559266564	-0.0887170431	0.0767509324	-0.008632839599999999	0.0552972175	-0.15345386630000002	-0.0010499152	-0.0059687661999999995	0.22984874260000002	-0.0937433213	-0.1409036236	0.1526754257	-0.0332426295	0.1011129762	0.1006306065	0.09982836070000001	0.0	0.0	-0.0442031	0.0029317000000000024	8.594864890000014e-06	0.0019539140496100003	0.0621745	-0.004954499999999994	2.4547070249999937e-05	0.0038656684502499997	0.037212	0.1028344	0.0013847329440000002	0.010574913823359998	-0.0005300319999999999	-0.0005300319999999999	2.80933921024e-07	2.80933921024e-07	-9.66209e-05	-0.0003462059	9.33559831681e-09	1.1985852519480994e-07	-0.00057539	5.6614000000000085e-05	3.2051449960000092e-09	3.3107365209999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.0015290179406	-2.387666959772332	1245459.4127703812	5.700953510788453	1594.1585502328799	-22.263790633327748	495.6763733646522	2541341.4832805973	952.8482232857344	1.9270735335510383	907919.7366187808	3.7136124037128835	944.075591357034	1701.5977053669856	1.168907	46.980915	0.15727838500000002	0.106401	0.0611813201	0.0551062805	0.0932389416	-0.012103805	0.055631786399999994	0.0752814744	0.0708101092	0.0190415344	0.025004315200000002	0.0751795873	-0.0518136682	0.035998660099999996	-0.0695209826	-0.0077625577000000005	-0.024648300699999997	-0.13409024960000002	-0.0309336463	0.032042129100000004	0.0586371392	-0.0687086024	0.0795883805	0.0205836191	0.021163400099999997	0.0632273843	-0.0636825795	0.0653040908	-0.0658363438	-0.013483056399999999	-0.0488506887	-0.1364124498	-0.0127138576	0.0286856464	0.1010079052	0.1002112085	0.09888803199999999	0.0	0.0	-0.0135205	0.030682599999999997	0.00094142194276	0.00018280392025000005	0.0621653	-9.200000000000874e-06	8.464000000001608e-11	0.0038645245240900004	-0.0476294	-0.08484140000000001	0.00226855974436	0.007198063153960001	8.351859999999997e-05	0.0006135505999999999	3.764443387603599e-07	6.975356545959996e-09	6.845020000000001e-05	0.0001650711	4.685429880040001e-09	2.7248468055210005e-08	-0.000631672	-5.628200000000006e-05	3.167663524000006e-09	3.99009515584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1119.144578453842	3.143049435901503	1252484.587482628	9.878759756520756	1628.8370828850323	34.6785326521524	1202.6006269064	2653110.242581421	953.7286214297924	0.8803981440579491	909598.2833343722	0.7751008920606813	945.6632082981982	1736.616363823029	1.014096	40.758698	0.0726359554	0.05662490000000001	-0.0783413012	0.06692094309999999	-0.0468870363	0.1065035751	-0.022878865099999996	-0.1176696693	0.0486712863	-0.009558592099999999	0.0027217711	0.016360168300000002	0.0025896468	0.0391752348	0.04594902730000002	-0.050236364299999996	-0.1396952508	-0.1057411175	0.11663565699999999	0.031770804900000005	-0.0227285191	0.1219577343	0.044331940199999996	-0.0021539201999999998	-0.0055996121999999995	0.0215543916	-0.0007095179	0.027942042799999997	0.06308195059999999	-0.021183862799999998	0.1016117885	-0.11918772529999999	0.154888603	0.0479300774	0.1008766176	0.0996877779	0.0977167457	0.0	0.0	-0.00821662	0.005303880000000002	2.8131143054400024e-05	6.751284422439998e-05	0.06217869999999999	1.3399999999989807e-05	1.7955999999972687e-10	0.003866190733689999	9.048540000000004e-05	0.0477198854	8.187607613160008e-09	0.0022771874625891328	-0.000232925	-0.0003164436	1.0013655198096e-07	5.4254055625000014e-08	-0.0	-6.845020000000001e-05	0.0	4.685429880040001e-09	-0.0006387540000000001	-7.082000000000052e-06	5.0154724000000726e-11	4.080066725160001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1118.659650651246	-0.4849278025960757	1251399.4139951677	0.23515497373065855	1611.6386020275972	-17.198480857435015	295.78774380355867	2597378.983545468	954.1534053222008	0.4247838924084135	910408.720887952	0.18044135524964264	946.1753774279834	1735.5262902374775	1.181733	47.496426	0.1245310654	0.06512090000000001	0.0376785376	-0.096368182	-0.0258704493	-0.09331877300000001	-0.0147762401	-0.0653124196	-0.1471797043	-0.0701651236	-0.07763803009999999	0.0433065984	0.0647119329	-0.0087026707	0.0403793798	-0.0676752321	0.0041094313	-0.10214850660000001	0.11104792029999999	0.0104718879	-0.0142766131	0.0564969383	-0.1425969237	-0.08140541230000001	-0.0938692839	0.0294590717	0.0629725666	0.0227343973	0.041856133	-0.0753661268	-0.050203879800000004	-0.0860784274	0.10442326060000001	0.0417594044	0.1007191475	0.0990608582	0.0963172374	0.0	0.0	0.0334245	0.04164112	0.0017339828748544005	0.0011171972002500003	0.0623223	0.00014360000000001455	2.0620960000004183e-08	0.00388406907729	-0.047108	-0.047198485400000004	0.002219163664	0.002227697024054013	-6.655079999999999e-05	0.00016637420000000002	2.7680374425640012e-08	4.42900898064e-09	0.00010161700000000004	0.00010161700000000004	1.0326014689000007e-08	1.0326014689000007e-08	-0.0010817200000000002	-0.0004429660000000002	1.9621887715600012e-07	1.1701181584000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1116.3829726207778	-2.276678030468247	1246310.9415576041	5.1832628544167765	1577.718846993853	-33.919755033744195	1150.5497815492147	2489196.760159613	953.6148539839587	-0.5385513382420868	909381.2897388471	0.2900375439223425	944.8571064966748	1691.0590599237878	1.159159	46.589108	0.13846526999999995	0.0601298	0.0593626085	0.0825767271	0.102794273	0.042065262699999995	-0.0100514122	0.18204995570000002	0.1202393033	-0.0928501482	0.033773353799999996	-0.0588807887	0.049651712599999995	0.0259812996	-0.0139922104	-0.085511381	-0.058213448099999995	-0.1075931119	0.0093363988	-0.0047917544	-0.005965128399999999	-0.16860957079999994	0.1513734911	-0.08582875470000001	0.0377785427	-0.046100668899999996	0.0553081499	0.043595053499999994	0.0082178554	-0.0737388788	0.0217075804	-0.1138599566	0.0401151904	0.0040486763	0.1005355357	0.0983311002	0.0946927758	0.0	0.0	-0.00873071	-0.04215521	0.0017770617301440996	7.622529710409999e-05	0.0432107	-0.01911160000000001	0.00036525325456000026	0.00186716459449	-0.0156338	0.031474199999999994	0.00024441570244	0.0009906252656399995	-0.000308783	-0.0002422322	5.8676438716839996e-08	9.5346941089e-08	-0.000175997	-0.00027761400000000003	3.0974944008999996e-08	7.706953299600003e-08	-0.0006870810000000001	0.0003946390000000001	1.557399403210001e-07	4.7208030056100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
