global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
1148.1924876129178	n/a	1318345.9886107405	n/a	1379.7131854875283	n/a	n/a	1903608.4742081428	1048.3256641666542	n/a	1098986.6981504569	n/a	1037.5727541175568	1673.2225685333246	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0102111	n/a	n/a	0.00010426656321000002	-0.0207254	n/a	n/a	0.00042954220516	0.0691457	n/a	0.004781127828490001	n/a	-0.000199337	n/a	n/a	3.9735239569000005e-08	-0.000182782	n/a	3.340925952400001e-08	n/a	0.000143664	n/a	n/a	2.0639344896000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1150.858298684998	2.66581107208026	1324474.8236521282	7.1065486720257045	1591.9984519264915	212.2852664389632	45065.034347061584	2534459.0709363455	1007.2452770745708	-41.080387092083356	1014543.0481890291	1687.5982036354087	999.003784707108	1799.520335463338	1.894898	71.123421	0.24122089	0.15031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.010701100000000002	-0.0209122	0.00043732010884000016	0.00011451354121000005	0.0223153	0.0430407	0.00185250185649	0.0004979726140899999	-0.0649032	-0.1340489	0.004212425370239999	0.01796910759121	5.23698e-05	0.0002517068	6.335631316624e-08	2.7425959520399994e-09	0.000104221	0.00028700300000000003	1.0862016841e-08	8.237072200900003e-08	-0.000182008	-0.000325672	1.06062251584e-07	3.3126912064e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1157.0896111169145	6.231312431916423	1338856.3681546922	38.82925462415615	1623.4174845096152	31.41903258312368	987.1556084593876	2635484.3290115264	997.2894194249357	-9.955857649635163	994586.1860969252	99.119101539799	989.988441462883	1829.7869105407829	1.329994	49.920223	0.13907673999999998	0.0974953	-0.0175486629	0.024410519	-0.0489443993	-0.0752618032	-0.1638711585	-0.0165097294	0.20046621739999998	-0.025369122999999997	0.1223424543	-0.20550364699999998	0.0471444449	-0.0759757618	0.1238572437	-0.1690272299	-0.0038907034000000003	0.2029523213	-0.021403272	0.049612811900000005	-0.21647429899999998	0.0678358619	-0.09330229550000001	0.125856302	0.0	0.0	0.0104091	0.021110200000000003	0.0004456405440400001	0.00010834936281000002	0.031110400000000007	0.008795100000000005	7.735378401000006e-05	0.0009678569881600002	0.0276472	0.0925504	0.0007643676678399997	0.008565576540159998	0.0	-5.23698e-05	2.7425959520399994e-09	0.0	-0.00012151900000000005	-0.00022574000000000004	1.4766867361000014e-08	5.095854760000002e-08	-0.000127697	5.4311e-05	2.949684721e-09	1.6306523809000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1171.9100902326136	14.820479115699072	1373373.2595890122	219.64660121887238	1637.7934799495893	14.375995439974075	206.66924489015545	2682367.4829653855	1001.0864963045727	3.797076879637075	1002174.1730833652	14.417792829874426	993.2911831858736	1865.680128306297	1.424462	53.465984	0.1132032	0.0527849	-0.1235000761	0.11643044359999999	0.0628487876	-0.1066540511	-0.2226331312	0.10409171449999999	0.1392605077	-0.0907908488	0.0239976598	-0.0534604005	-0.0521460288	0.1039849543	0.018833126699999998	-0.224309015	0.1142678564	0.13149776789999998	-0.102193472	0.0054726599	-0.0677876555	-0.0519893971	0.11012933859999999	0.0250017692	0.0	0.0	0.022111900000000004	0.011702800000000005	0.00013695552784000005	0.0004889361216100002	0.06080940000000001	0.029699000000000007	0.0008820306010000002	0.0036977831283600006	0.0510124	0.023365200000000003	0.00260226495376	0.0005459325710400002	-0.000379041	-0.000379041	1.43672079681e-07	1.43672079681e-07	-0.0	0.00012151900000000005	0.0	1.4766867361000014e-08	-0.0005958609999999999	-0.000468164	2.19177530896e-07	3.550503313209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1181.1093429569607	9.19925272434716	1395019.2800202237	84.62625068640867	1693.1117884217515	55.318308472162244	3060.115252221297	2866627.528092702	1006.7394660242488	5.6529697196760935	1013524.3524507895	31.956066651574808	999.0759172442116	1922.917376114937	1.286887	48.302212	0.20499491	0.116253	-0.08212366480000001	-0.0382777444	0.104632139	0.0892762642	-0.3089675448	-0.0360759848	-0.1535077325	0.11281360619999999	-0.08876961550000001	-0.024094824100000002	0.1013634147	0.0145261894	0.1093812434	-0.3070667482	-0.0330886172	-0.15408385800000002	0.0970870746	-0.11067362119999999	0.0006385595	0.1232487432	0.0368094064	0.0869949522	0.0	0.0	-0.00409661	-0.026208510000000004	0.0006868859964201003	1.67822134921e-05	0.06710670000000002	0.0062973000000000135	3.965598729000016e-05	0.004503309184890002	-0.0393278	-0.0903402	0.0015466758528400002	0.008161351736040002	-1.0587899999999999e-22	0.000379041	1.43672079681e-07	1.1210362640999998e-44	0.000700848	0.000700848	4.91187919104e-07	4.91187919104e-07	-0.00115895	-0.000563089	3.17069221921e-07	1.3431651025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1179.347070922114	-1.7622720348467735	1390859.5136925695	3.1056027248029885	1727.8453263595636	34.73353793781212	1206.4186576774334	2985449.471822587	1001.7436845336514	-4.9957814905974365	1003490.4095030556	24.957832701795954	994.6779189894161	1933.5115673137038	1.121645	42.100018	0.14275757000000006	0.07711069999999999	-0.0180105011	-0.0866612284	-0.08444226560000001	0.13392115970000001	-0.202175005	-0.065529053	0.0728926167	0.0566974649	0.008412686899999999	-0.0531544556	0.0149823814	0.0820185304	0.11679568369999999	-0.2038133965	-0.0557869391	0.0738263227	0.0566910329	-0.0090778423	-0.0462610769	0.0423445981	0.0524191468	0.1356225855	0.0	0.0	-0.0372047	-0.03310809	0.0010961456234481	0.00138418970209	0.0566632	-0.010443500000000022	0.00010906669225000046	0.0032107182342400002	-0.00300552	0.036322280000000005	9.033150470399996e-06	0.0013193080243984006	-0.000744486	-0.000744486	5.542594041960001e-07	5.542594041960001e-07	0.00018998	-0.000510868	3.60924004e-08	2.609861134240001e-07	-0.00116127	-2.3200000000000998e-06	5.382400000000463e-12	1.3485480129000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1187.3877792657445	8.040708343630513	1409889.7383496363	64.65299066732935	1709.0277480777545	-18.81757828180912	354.10125239201426	2920775.8436997207	1006.0147364712833	4.271051937631911	1012065.6499973856	18.24188465394929	998.0338433304204	1983.7514681970652	1.4244230000000002	53.464523	0.16491498	0.0997397	0.1768321272	0.028753522400000002	-0.1304174056	-0.0821857763	-0.26599433780000004	0.17987836440000002	-0.0062952708	0.079117352	0.312913838	-0.0517379124	0.14370459189999998	-0.0049149929	0.0011788261	-0.2609534849	0.186884188	-0.0157843334	0.101914281	0.2412616275	-0.1912375824	0.1374957717	0.0082423159	-0.045019920199999994	0.0	0.0	0.0472781	0.0844828	0.007137343495839998	0.00223521873961	0.0698208	0.013157600000000005	0.00017312243776000018	0.004874944112640001	-0.0301168	-0.02711128	0.00090702164224	0.0007350215032383999	-0.000178148	0.000566338	3.20738730244e-07	3.1736709903999994e-08	0.00035112800000000003	0.00016114800000000004	1.2329087238400006e-07	2.596867790400001e-08	-0.00108549	7.578000000000012e-05	5.742608400000018e-09	1.1782885400999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1175.9250360378605	-11.462743227883946	1382799.6903806436	131.39448230839932	1684.9409518637674	-24.086796213987103	580.1737518541432	2839026.0112675787	1002.7123441581869	-3.302392313096448	1005432.0451272059	10.905794989598505	995.2044005020216	1919.5429879523044	1.50336	56.427361	0.14985109	0.08399049999999998	-0.0403595057	0.1521285281	-0.01644388	-0.10881371810000001	-0.2420425410000001	0.0205795397	-0.0719515443	-0.0628563754	-0.13736707	-0.0040313524	-0.0645555262	0.12964032949999998	0.08623134269999999	-0.2405646138	0.0263523852	-0.07198407059999999	-0.0708901434	-0.1194223875	0.053315055300000004	-0.0499188583	0.1337657707	0.1055497838	0.0	0.0	0.00921321	-0.03806489	0.0014489358507121005	8.48832385041e-05	0.0514346	-0.018386200000000002	0.0003380523504400002	0.00264551807716	0.0207584	0.0508752	0.00043091117056	0.0025882859750399998	-0.000830663	-0.000652515	4.25775825225e-07	6.900010195689999e-07	0.00015764700000000002	-0.00019348099999999999	2.4852576609000005e-08	3.7434897361000004e-08	-0.00108999	-4.5000000000001644e-06	2.025000000000147e-11	1.1880782001000003e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1173.7131069576492	-2.2119290802113483	1377602.457444178	4.8926302558846215	1674.219558655509	-10.721393208258405	114.94827232608944	2803011.1305846474	998.5477411955037	-4.164602962683148	997097.5914466426	17.343917836789252	991.1220781693712	1909.9203977405207	1.193302	44.789597	0.18081914	0.106508	-0.1054039148	-0.0062659694999999994	0.14196865849999998	0.046621240999999994	-0.1325126009	-0.1555190907	0.052504373099999994	-0.0600302754	0.1140269135	-0.1412750398	0.032317891099999996	0.1315002136	0.07723157929999999	-0.1375626734	-0.15106895550000002	0.05665774940000001	-0.0634237175	0.0404368601	-0.1815444223	0.0599778179	0.1129022609	0.09623127109999999	0.0	0.0	0.0832523	0.07403909	0.005481786848028101	0.00693094545529	0.0475947	-0.0038399	1.4744832010000002e-05	0.0022652554680900002	-0.0340315	-0.0547899	0.00115814299225	0.00300193314201	-0.000281428	0.000549235	3.0165908522500004e-07	7.920171918400001e-08	0.000405292	0.00024764499999999995	1.6426160526399994e-07	6.132804602499998e-08	-0.000923865	0.00016612500000000018	2.7597515625000046e-08	8.535265382249998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1176.4293587895922	2.716251831943054	1383986.0362220912	7.3780240145340015	1698.4764347001026	24.256876044593586	588.396035442778	2884822.199231572	999.436414238219	0.8886730427152543	998873.1461053487	0.7897397768487882	992.2391614345884	1932.1984407781604	0.983822	36.926926	0.1486981	0.08759310000000001	-0.0357595661	-0.0904647007	-0.0020182497	0.1569827017	-0.1686978156	0.0324158606	0.0640261211	-0.1787105682	0.005301941700000001	-0.0951272523	-0.037617597	-0.0606905841	0.028004815699999998	-0.170988945	0.029058074399999998	0.05539205480000002	-0.17699062370000002	0.011453478700000002	-0.0540835012	-0.0275979225	-0.10346614189999999	0.055813114500000004	0.0	0.0	0.0304434	-0.052808900000000006	0.00278877991921	0.00092680060356	0.0312516	-0.016343100000000003	0.00026709691760999995	0.0009766625025599998	0.0301293	0.0641608	0.00090777471849	0.004116608256640001	-0.000483765	-0.000202337	4.094026156899999e-08	2.34028575225e-07	0.000372035	-3.325699999999997e-05	1.38410041225e-07	1.106028048999998e-09	-0.000851753	7.211199999999994e-05	5.2001405439999896e-09	7.254831730090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
