global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
940.7680068154933	n/a	n/a	885044.4426475961	1425.4114015703155	n/a	2031797.6637266516	n/a	908.8196674717633	n/a	n/a	825953.1879834866	906.8950127010808	1205.0402630082135	n/a	n/a	n/a	n/a	-0.1150497723	-0.0399241002	-0.15658652539999998	-0.0832251327	-0.12255515	-0.0170075941	0.082548873	-0.5273993590999999	-0.0160525853	0.015791649799999998	-0.20340535280000002	0.16698080029999998	-0.1125039174	0.08943419359999999	-0.3787345779	0.0162630194	-0.097836307	0.0407211128	-0.1133376954	0.1128506658	-0.0934332376	0.061040007599999994	-0.09902269220000001	0.1216014123	-0.5269966883	-0.0131815224	0.0096642945	-0.2000180332	0.1595796183	-0.127190372	0.1078932372	-0.37650175420000004	0.0158261578	-0.1062041742	0.03617361	-0.1131812966	0.10306389349999999	-0.10934198070000001	0.048617515099999994	-0.11321160429999999	0.1176571186	0.0763595541	0.0763571519	0.0763531483	0.0763475434	0.0763403373	0.0763315301	0.160011	n/a	n/a	0.025603520121	0.00836878	n/a	n/a	7.003647868839999e-05	-0.0281565	n/a	n/a	0.0007927884922500001	0.000543936	n/a	n/a	2.9586637209599994e-07	-0.000158239	n/a	n/a	2.5039581121e-08	-0.00121999	n/a	1.4883756001e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.4739459443567	-12.294060871136596	151.14393270321187	862063.8682974842	1506.136314355817	80.72491278550137	2268446.5974213243	6516.511544226803	865.2345807393167	-43.585086732446605	1899.6597854748925	748630.8797071412	863.6125707747462	1261.0886007995084	1.339881	66.30143000000001	0.22115192	0.14063699999999998	-0.058494848700000004	-0.1059191847	-0.12012789480000001	-0.036906886	-0.059455076399999994	-0.1182567927	0.0317113947	-0.0631355555	-0.0116391327	-0.029974953	-0.0692973317	0.0418689261	-0.08323852080000001	0.021893575499999998	-0.068479821	0.0139405151	0.040765641400000004	0.0360012073	-0.00022146830000000002	0.005899560999999999	0.0895335139	0.0521230762	-0.0753188734	0.0529998486	-0.06451571019999999	-0.0116199502	-0.0335774527	-0.06499471059999999	0.039751533900000004	-0.0882364575	0.0255057889	-0.0695244766	0.013809960800000002	0.0358158487	0.0540395337	0.0016834087	0.0078862727	0.0853158999	0.05362247690000002	-0.0851886484	0.0436628478	0.0763531483	0.0763315301	0.0762955044	0.0762450778	0.07618026	0.0761010632	0.0315509	-0.12846010000000002	0.016501997292009997	0.00099545929081	0.0147905	0.0064217200000000006	4.1238487758400015e-05	0.00021875889025000002	-0.0632593	-0.0351028	0.0012322065678400005	0.004001739036490001	0.000221908	-0.000322028	1.0370203278399998e-07	4.9243160464e-08	0.00027650900000000003	0.00043474800000000005	1.89005823504e-07	7.645722708100002e-08	-0.00148656	-0.00026657000000000004	2.2098606336e-06	7.105956490000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.2505681413134	2.776622196956623	7.709630824632224	867227.6206635189	1605.953927476886	99.81761312106914	2579088.017178436	9963.555889187437	856.5105754188797	-8.724005320436959	76.10826883101237	733610.3658043805	854.6607594673402	1326.6485910949548	1.04555	51.737064	0.17249955	0.107034	0.0013273295	0.0257380778	-0.1144734494	-0.0460381854	0.0112840409	0.0064432825	0.0858138925	0.0346437276	-0.0297232476	0.0207142705	-0.05899334570000001	0.0946257262	-0.1036530002	0.051117441	0.047391545199999996	0.0537041989	0.047765851799999995	-0.010800933600000001	-0.038619924300000004	0.14867954390000002	0.0047824721999999995	-0.0025129048999999997	0.0304411232	0.0338850988	0.034054391499999996	-0.0293065361	0.0186308349	-0.0593790282	0.09389522369999999	-0.1042814781	0.050903969400000006	0.049243836799999996	0.05170921	0.043581153600000005	0.0031525321999999996	-0.0456501888	0.1500836128	0.0088515064	-0.0039694392	0.0245439165	0.0386172912	0.0763403373	0.0762802952	0.07618026	0.0760402842	0.07586044110000001	0.0756408251	0.121561	0.09001009999999998	0.008101818102009996	0.014777076720999998	0.0289067	0.0141162	0.00019926710244	0.0008355973048900001	-0.0319685	0.031290800000000014	0.0009791141646400003	0.0010219849922499997	0.000397039	0.00017513100000000006	3.067086716100001e-08	1.5763996752100005e-07	0.000155981	-0.00012052800000000005	1.4526998784000009e-08	2.4330072361000003e-08	-0.0010405700000000002	0.0004459899999999998	1.0827859249000005e-06	1.9890708009999983e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.6709464155432	6.420378274229847	41.221257184202635	879226.8037518205	1631.2081397973984	25.25421232051235	2660839.995341289	637.7752399295179	856.4335354086427	-0.07704001023705588	0.005935163177325673	733478.4005725469	854.5295945643919	1339.7660758123038	1.111074	54.979362	0.174062655	0.105916	-0.0532459683	0.014956061599999999	0.0309537404	0.0214194639	-0.0313283375	0.0472802587	-0.0266859283	0.005844330500000001	0.044726660300000005	-0.042338351399999995	0.0024051587	-0.0210500656	0.0036233063	0.0332599721	-0.009953890600000001	-0.0176417135	-0.0067676559999999995	-0.017129508300000002	0.11898803990000001	0.004348914000000001	-0.0349276979	0.0099305875	-0.0897424429	-0.0078344787	0.0060566781999999994	0.0443290413	-0.042210368	0.005204677800000001	-0.0193245226	0.0030832803999999996	0.0336022526	-0.0076725302	-0.0190109768	-0.0041527686	-0.0245156456	0.119586325	0.0057608824	-0.0372008817	-0.0035468864	-0.0891282689	-0.021695168100000002	0.0763211221	0.0762034643	0.0760075023	0.0757334374	0.0753815513	0.0749522055	0.0301216	-0.0914394	0.008361163872359998	0.00090731078656	0.0310525	0.0021457999999999963	4.604457639999984e-06	0.0009642577562499998	-0.0152201	0.016748399999999997	0.0002805089025599999	0.00023165144400999995	-0.000487107	-0.0008841459999999998	7.817141493159999e-07	2.3727322944899998e-07	-9.76051e-05	-0.0002535861	6.430591011321e-08	9.526755546009999e-09	-0.000903721	0.0001368490000000002	8.16711645841e-07	1.8727648801000053e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.6573035293387	5.9863571137955205	35.836471493890244	890489.1065042625	1651.807000077092	20.598860279693557	2728466.3655036823	424.3130448223368	858.5123420699815	2.0788066613388314	4.321437135226697	737043.441486485	856.6315043973058	1385.328319676491	1.170787	57.934162	0.235767855	0.129163	0.0540457744	-0.0702783825	-0.0197520381	-0.032019172	0.0461089591	-0.0697729992	-0.025440954100000003	-0.0433339538	0.0279621874	0.0111328644	0.0636758951	0.006839174	-0.0329799438	-0.056998617599999996	0.0325744742	0.0813990005	0.0051327999	0.0486675499	0.06867969089999999	0.0469071181	0.0338261053	0.0203321111	0.10838678310000001	0.030655788399999998	-0.0437056656	0.028111962	0.0159800829	0.0625364278	0.0061959515000000005	-0.0299326224	-0.0562739349	0.033138351	0.08212708690000001	-0.0002638848	0.05728046360000001	0.0656598178	0.051996291900000005	0.0284506419	0.0219761246	0.0926394772	0.0417545223	0.0762955044	0.0761010632	0.0757773615	0.0753249492	0.0747445946	0.0740372835	0.10255999999999997	0.07243839999999999	0.005247321794559998	0.0105185536	0.030977	-7.549999999999918e-05	5.700249999999876e-09	0.000959574529	-0.08562439999999999	-0.07040429999999999	0.00495676545849	0.007331537875359999	0.000329213	0.0008163199999999999	6.663783423999999e-07	1.0838119936900001e-07	0.000632717	0.0007303221000000001	5.333703697484101e-07	4.00330802089e-07	-0.00059337	0.00031035100000000005	3.520879568999999e-07	9.631774320100003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.638184623826	-1.0191189055127552	1.038603343573516	888566.7471109022	1646.1745137065036	-5.632486370588367	2709890.529576844	31.72490271486372	851.4617660337613	-7.050576036220264	49.710622442523444	724987.1390173315	849.8418516540128	1370.2814024646714	1.472468	72.862289	0.35477821	0.194845	-0.0196296307	0.1027298919	0.019637652	0.0644048608	0.0242035799	0.0542749624	0.048897196100000005	0.1124925502	-0.0114836704	-0.12777770089999999	0.0212575536	0.015516371200000004	-0.042543097300000006	-0.0102005086	-0.0682907081	-0.0033103476	0.0361911398	0.0695764905	-0.0686270438	-0.0497109933	0.0580756429	-0.0786611099	-0.011672478600000001	-0.0125212056	0.11124947	-0.012754418600000001	-0.1240072234	0.033431109199999996	0.0174440004	-0.0485302843	-0.0077589263	-0.0710195654	-0.0030353626	0.0302815339	0.0685937433	-0.0663459825	-0.0538684607	0.0611054512	-0.0723959208	-0.0114122203	-0.0185039253	0.07626348620000001	0.0759731262	0.07549001150000001	0.0748153678	0.0739509067	0.0728988216	-0.040325699999999985	-0.14288569999999998	0.020416323264489996	0.0016261620804899994	0.0309337	-4.329999999999959e-05	1.8748899999999648e-09	0.00095689379569	-0.00619779	0.07942661	0.006308586376092099	3.84126008841e-05	-0.00102639	-0.001355603	1.8376594936090003e-06	1.0534764321e-06	-0.000497425	-0.001130142	1.277220940164e-06	2.47431630625e-07	-0.000430663	0.00016270699999999994	1.85470619569e-07	2.6473567848999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.3475676749736	-2.2906169488524033	5.246926006369892	884253.5480322391	1536.2550202383288	-109.91949346817478	2360079.487207468	12082.295044300117	856.4512868772107	4.989520843449442	24.89531824721642	733508.8067936301	854.3106896737164	1332.5203453846455	1.2727190000000002	62.978062	0.29921761500000005	0.1698	-0.0275112171	-0.0384681578	0.032992081	-0.0788753371	-0.0799340446	-0.0508532204	0.025557747999999998	0.0099494999	0.021383092200000002	0.009403004599999999	0.023237605699999997	0.0430418205	-0.0490461146	-0.013295598600000002	0.0294172861	-0.0231533594	-0.0054819657	0.0195930879	0.023340996099999997	0.0101987142	0.0238019393	-0.044276648700000004	-0.0381319356	0.08056866230000001	0.0104690365	0.021929913399999997	0.0147835126	0.0218967067	0.0444585822	-0.047210569	-0.0128297774	0.0327024059	-0.0225924853	-0.0084631138	0.0138335845	0.022635510600000002	0.0125536122	0.0189069607	-0.050131702300000004	-0.058642234	0.059090783200000004	0.0762250704	0.0758196964	0.0751456692	0.07420537719999999	0.073002152	0.071540257	0.0838817	0.12420739999999998	0.015427478214760001	0.00703613959489	0.0339954	0.003061700000000004	9.374006890000025e-06	0.00115568722116	-0.07619339999999998	-0.06999560999999999	0.004899385419272098	0.005805434203559997	9.446209999999997e-05	0.0011208521	1.2563094300744102e-06	8.923088336409996e-09	0.000381596	0.000879021	7.726779184410002e-07	1.45615507216e-07	-0.000391478	3.918500000000001e-05	1.5325502448399999e-07	1.535464225000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.8385122254904	2.490944550516815	6.204804753749419	888944.4601355762	1725.5296920135547	189.2746717752259	2977452.718020393	35824.901375619505	856.3796285476974	-0.07165832951329776	0.005134916188636361	733386.068191492	854.4226876818759	1411.8018672122714	1.318123	65.2248	0.30408578	0.165077	0.0589237149	0.0334201783	-0.0409214853	0.1146998427	0.1005550382	0.028478575	-0.0153365545	0.0258078106	0.0148308562	-0.0600544495	-0.0667111851	-0.0783705106	0.0735593433	-0.0442862141	-0.1112509299	0.052253635300000004	-0.0124555111	-0.0821861573	0.0392844232	-0.08287303809999999	0.028058841299999998	0.1049966615	-0.0651603271	-0.1108996976	0.0260072574	0.0141339591	-0.0652581627	-0.0611664629	-0.0773145391	0.0683965091	-0.0407813986	-0.11222747400000001	0.0539416754	0.0034384159999999997	-0.0893775419	0.0444424599	-0.07936986	0.0083041985	0.111167764	-0.05659728	-0.12125967720000001	0.07618026	0.0756408251	0.0747445946	0.0734957959	0.07190031969999999	0.0699656918	-0.0275017	-0.1113834	0.012406261795560002	0.0007563435028900001	0.0314758	-0.0025196000000000038	6.348384160000019e-06	0.00099072598564	0.00896846	0.08516185999999998	0.0072525423986595965	8.043327477159997e-05	-0.00110997	-0.0012044321	1.4506566835104102e-06	1.2320334009e-06	-0.000144099	-0.000525695	2.7635523302499995e-07	2.0764521801e-08	-2.11867e-05	0.00037029129999999996	4.4887625689000014e-10	1.3711564685569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
938.09310313492	-4.745409090570433	22.518907436868506	880018.6701493034	1591.318844693965	-134.2108473195897	2532295.6654781355	18012.551538242213	853.4863585373358	-2.8932700103615616	8.371011352857591	728438.9642093219	851.3794141055887	1340.9342023407366	1.228713	60.800507	0.284179885	0.167516	-0.0375275755	0.0011685049	0.0405715133	-0.0425700336	-0.056393283899999994	0.0189185083	0.0007641430999999999	0.0627954201	-0.026436157999999998	0.0247063733	-0.0730606804	0.0252343744	-0.0646635013	-0.015170134299999999	0.0802050899	0.0423056893	0.0398688696	0.0063558279	0.013305899599999999	0.0460119652	-0.0056415078	-0.046266889299999996	-0.0344019157	0.013631656	0.0634110933	-0.0261939744	0.021737181600000002	-0.0749441718	0.0258624312	-0.0629663016	-0.0165894613	0.0824064113	0.0404714005	0.0388037715	0.0067433827	0.0104429457	0.0468238736	-0.008787287099999999	-0.0504614017	-0.0383472491	0.0023592515	0.07612905889999999	0.0754365724	0.0742870904	0.0726875765	0.0706477204	0.06817987980000001	0.08092560000000001	0.10842730000000002	0.011756479385290005	0.006548952735360002	0.0298718	-0.0016039999999999976	2.572815999999993e-06	0.0008923244352400002	-0.0712975	-0.08026596	0.0064426243347216	0.00508333350625	0.00016647599999999998	0.001276446	1.6293143909160004e-06	2.7714258575999992e-08	0.000381596	0.000525695	2.7635523302499995e-07	1.45615507216e-07	5.43248e-05	7.55115e-05	2.9511838950399998e-09	5.70198663225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.4671449931917	3.3740418582717666	11.384158461369994	886360.3851016315	1633.163269260606	41.84442456664101	2667222.264061991	1750.9558673133097	858.5499838119753	5.063625274639435	25.640300921967288	737108.074703543	856.6694213186911	1377.3754561980695	1.014707	50.210857	0.23101826	0.14791299999999996	0.009873738299999999	-0.05399511	0.012577794599999999	0.0867583168	0.0226566012	-0.0667804087	-0.0520399458	-0.0111812557	-0.0054263261	0.028586277599999998	0.010886096100000001	0.0182296809	0.0567456108	0.0700337775	-0.027787247200000004	-0.0448900854	-0.0138749981	0.0037878554	-0.0200832744	0.0072987895	-0.0164714875	0.09567049429999999	0.0556437737	-0.0303672204	-0.011019648	-0.0051972742	0.028146233599999997	0.0079385024	0.0165591811	0.056640098	0.0673706405	-0.0270308311	-0.046782337199999996	-0.0122612974	0.0091372026	-0.019384429499999998	0.0073881532	-0.024267217599999998	0.10277104710000001	0.06032221650000001	-0.0188026413	0.0760714714	0.0752070069	0.0737735021	0.0717818034	0.0692469807	0.06618821309999999	0.0196922	-0.061233400000000014	0.0037495292755600016	0.00038778274083999995	0.017561700000000003	-0.012310099999999996	0.00015153856200999992	0.0003084133068900001	0.032123200000000005	0.10342069999999999	0.010695841188489999	0.0010318999782400005	-0.0008275259999999998	-0.0009940019999999997	9.880399760039991e-07	6.847992806759997e-07	0.000381596	0.0	0.0	1.45615507216e-07	0.000141404	8.707920000000001e-05	1.9995091216e-08	7.582787072640003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
