global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
959.2326710201919	n/a	n/a	920127.3171525316	1371.4995587003928	n/a	1881011.039515372	n/a	924.9791344439298	n/a	n/a	855586.3991566414	923.2457865185061	1163.0843989949133	n/a	n/a	n/a	n/a	-0.1365286979	-0.0521309747	0.1962005861	-0.0094598493	0.0631980803	-0.1714702321	-0.1025855733	-0.09174511099999999	-0.46754390490000003	-0.23158380260000005	0.030786336299999998	-0.0361295304	0.0059770715	-0.0362445576	0.0860155519	-0.1492057852	0.31378479530000003	-0.089731645	-0.0542966657	0.150572263	-0.12810814	0.195503368	-0.2378835621	-0.4663542435	-0.2338316909	0.0284888335	-0.033592329500000004	0.0026284284999999997	-0.031148538700000002	0.09419830720000001	-0.1734728164	0.2869059415	-0.12428589179999999	-0.0058027152	0.1601319516	-0.0803349093	0.1939060928	-0.2595795058	0.0763595541	0.0763571519	0.0763531483	0.0763475434	0.0763403373	0.0763315301	-0.08570710000000001	n/a	n/a	0.007345706990410002	-0.0389202	n/a	n/a	0.00151478196804	-0.0643802	n/a	n/a	0.00414481015204	9.93777e-05	n/a	n/a	9.87592725729e-09	-0.0010549200000000002	n/a	n/a	1.1128562064000004e-06	-0.00100656	n/a	1.0131630336000002e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.5527180624528	-1.6799529577391468	2.8222419402165078	916907.2078687913	1644.7341465038526	273.2345878034598	2705150.412675756	74657.13997212659	886.1789854433446	-38.80014900058518	1505.451562467611	785313.1942413956	884.2582695913549	1343.6634015787286	1.6437080000000002	82.47653199999998	0.15618196499999998	0.08506230000000001	0.04959578059999999	-0.007482551899999999	0.0860573817	-0.0098150619	0.023856178999999998	0.0296204462	0.009749032099999999	-0.0009629771000000001	-0.13578577390000002	-0.06382206879999999	-0.049202879000000005	0.0514370263	-0.0089885374	0.0358468069	-0.0018080178	-0.1471348183	-0.054791939000000005	0.0699200638	-0.0661595389	0.0015277994	-0.20076031219999999	0.0689087268	-0.08599791960000001	-0.1353380916	-0.0639315133	-0.043485460999999996	0.058358279699999994	0.0108523525	0.0373350716	-7.08888e-05	-0.1430523651	-0.059685220199999986	0.0713287412	0.0478484869	0.0405508652	-0.1956316955	0.0652000401	-0.0987824572	0.0763531483	0.0763315301	0.0762955044	0.0762450778	0.07618026	0.0761010632	-0.0124789	0.07322820000000001	0.005362369275240002	0.00015572294521000002	-0.0113192	0.027601	0.0007618152010000001	0.00012812428864000005	-0.07764949999999997	-0.01326929999999997	0.0001760743224899992	0.006029444850249996	0.000658257	0.0005588793	3.1234607196848996e-07	4.3330227804899996e-07	-0.00115689	-0.00010196999999999984	1.0397880899999969e-08	1.3383944721e-06	-0.00118738	-0.00018081999999999994	1.4098712644e-06	3.2695872399999976e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
950.8169636076932	-6.735754454759557	45.37038807481322	904052.8982841531	1590.9913347072504	-53.742811796601934	2531253.4271135586	2888.289819804975	873.8599206908093	-12.319064752535267	151.75935637715685	763631.1609897475	871.8693108709024	1279.1255564137407	1.392964	69.89492	0.151865555	0.0919977	-0.09147023480000001	0.040292385099999994	0.053534194199999996	-0.019558458100000002	0.0126639731	-0.0671796127	0.0276187089	-0.054164865199999995	0.0434476479	-0.0614169993	7.03418e-05	-0.09503102769999999	-0.0005287844	-0.0880920847	-0.0561458008	-0.000205081	0.0500339241	0.0444529163	0.0002911637	0.041598994199999996	-0.0144078525	-0.0149876593	0.08165474959999999	0.0430429871	-0.0591726971	-0.0129703387	-0.0975065537	0.0015622295999999998	-0.0855823218	-0.0519859497	-0.008970075899999999	0.0593392626	0.0420625521	-0.014245410200000001	0.035365499700000004	-0.0115379671	-0.0113492202	0.0792366814	0.0763403373	0.0762802952	0.07618026	0.0760402842	0.07586044110000001	0.0756408251	-0.08852949999999997	-0.07605059999999997	0.005783693760359995	0.007837472370249995	-0.00724688	0.0040723200000000025	1.6583790182400015e-05	5.25172697344e-05	-0.0681761	0.009473399999999963	8.974530755999933e-05	0.0046479806112100005	-6.834770000000001e-05	-0.0007266047	5.279543900620901e-07	4.6714080952900025e-09	-0.00156661	-0.00040971999999999987	1.6787047839999992e-07	2.4542668921e-06	-0.00129644	-0.00010906000000000003	1.6807566736000004e-06	1.1894083600000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.3120108736722	3.4950472659789966	12.21535539142726	910711.4140977518	1620.6370032131201	29.64566850586948	2626464.2961836034	878.8656611599016	875.2619089381249	1.4019882473155576	1.9655710456109488	766083.4092380104	873.4315947350206	1323.1206806056966	1.254944	62.969513	0.207434365	0.113485	-0.0131416705	-0.0866742273	0.046542919800000006	-0.0070433149	0.0139755008	-0.006576389	-0.06473636049999999	0.0635471744	-0.0471708937	0.0409746783	-0.0170067385	0.0474972067	-0.1151342082	0.11922628869999999	0.0260639465	-0.022167497	-0.0250970475	0.0406654577	0.017706960900000002	-0.024234389900000004	-0.0482578792	-0.0048786145000000005	-0.025036234100000002	-0.046578020899999996	0.0396081125	-0.0071593952	0.0546715646	0.1150130991	0.118932897	0.0209047105	-0.0162736917	-0.027836173500000002	0.0414844053	-0.007728383	-0.0282540363	-0.0461967319	-0.0050112572999999995	-0.033326046	0.0763211221	0.0762034643	0.0760075023	0.0757334374	0.0753815513	0.0749522055	0.0038657	0.09239519999999997	0.008536872983039994	1.4943636489999994e-05	0.00171525	0.00896213	8.031977413690001e-05	2.9420825625e-06	-0.0486904	0.0194857	0.0003796925044900001	0.0023707550521600003	0.000519391	0.0005877387	3.4543677947768997e-07	2.69767010881e-07	-0.0007769199999999997	0.0007896900000000003	6.236102961000003e-07	6.036046863999995e-07	-0.000942042	0.0003543980000000001	8.874431297639999e-07	1.2559794240400008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.2352131526924	9.923202279020188	98.46994347035142	929749.546283618	1647.076785727888	26.439782514767785	2712861.93808371	699.0620994282202	875.8641640714635	0.6022551333386446	0.3627112456327485	767138.0339046036	873.9970989120366	1368.3440201753895	1.367948	68.639709	0.2809215	0.14522099999999996	0.045612472	0.0748942511	0.029977489500000006	0.061432633499999986	0.0027040383000000003	0.0291375294	-0.024537717	-0.1217689228	-0.0612611062	0.1016945527	-0.009964929	0.0048930391	0.0374220554	-0.0968085067	0.09265809960000004	0.0406731881	0.055019628	0.074894612	-0.08421675449999999	0.0719537542	0.0240553764	0.0342870097	0.0680310024	-0.0617693637	0.10142495970000001	-0.006443769100000001	0.0070596111999999996	-0.0346738646	-0.09471679279999999	0.0956425526	0.032915675400000004	0.0659731129	0.0691577789	0.0569023279	0.09408910949999999	0.0227324784	0.0326992744	0.0684197787	0.0762955044	0.0761010632	0.0757773615	0.0753249492	0.0747445946	0.0740372835	-0.11986500000000005	-0.12373070000000005	0.015309286122490013	0.014367618225000012	0.0249146	0.02319935	0.0005382098404224998	0.00062073729316	-0.095095	-0.0464046	0.00215338690116	0.009043059025	-0.000286238	-0.000805629	6.49038085641e-07	8.1932192644e-08	-0.00152155	-0.0007446300000000002	5.544738369000004e-07	2.3151144025e-06	-0.00114352	-0.00020147800000000016	1.3076379904000002e-06	4.059338448400007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
957.4495366519568	-6.785676500735576	46.04540557263501	916709.6152350468	1583.7394130941816	-63.33737263370631	2508230.528587903	4011.622772140969	875.2054411026976	-0.6587229687659146	0.43391594957978014	765984.5641357675	873.1315746427669	1317.3841581693548	1.155697	57.989536	0.22646125	0.12804300000000002	-0.048821292300000006	-0.0224935457	0.025576145800000002	0.0670176197	0.0081776738	-0.0704528942	-0.012682406100000002	-0.0111327783	0.0099214737	-0.0360701451	-0.0019180639	-0.0474811248	-0.0474129525	0.027616856600000003	-0.0014096528	-0.0226271986	0.0045211892	0.0224843094	-0.019067202	0.0685811995	0.0005267979	0.0025907457	0.0239989235	0.0104352625	-0.0348889004	-0.00689361	-0.0459429496	0.0496566004	0.029451767	-0.0019618879	-0.024845932799999998	0.0084422779	0.0235427644	-0.0059631005	0.0682904879	0.0054264092	-0.0006141687	0.028364947	0.07626348620000001	0.0759731262	0.07549001150000001	0.0748153678	0.0739509067	0.0728988216	-0.016372	0.10349300000000006	0.010710801049000013	0.0002680423840000001	0.0138843	-0.0110303	0.00012166751809	0.00019277378649	-0.0604217	0.0346733	0.00120223773289	0.00365078183089	0.000466636	0.000752874	5.668192598759999e-07	2.17749156496e-07	-0.00130432	0.0002172299999999999	4.7188872899999954e-08	1.7012506624000004e-06	-0.0005683309999999999	0.0005751890000000001	3.2300012556099987e-07	3.308423857210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.312820100724	10.863283448767222	118.01092728825981	937629.7175714172	1760.8804890540728	177.14107595989117	3100700.0967313107	31378.96079222793	879.6931829530887	4.487741850391104	20.13982691575176	773860.0961341364	877.9059241107068	1424.850077819728	1.283865	64.420654	0.2280402	0.15891	0.0863202278	-0.0508359485	-0.0024282859	-0.0688426962	0.0375435	0.1072444164	-0.0454536241	0.0553166668	-0.0812347449	0.022898802200000002	0.04266681519999999	-0.0244288337	0.0183775686	-0.0808878059	0.0104012451	-0.0099278536	-0.0404667092	-0.030187774700000006	0.1109363792	-0.012625908100000001	0.0113820976	0.0903785651	0.0201136213	-0.0819507407	0.021758712599999997	0.039497573599999995	-0.0300498714	-0.0185046755	-0.08153015940000001	0.012405662900000001	-0.0056688876	-0.0399814777	-0.023601220200000002	-0.09987754199999999	-0.0544643966	0.0094740438	0.09139706310000001	0.021561796	0.0762250704	0.0758196964	0.0751456692	0.07420537719999999	0.073002152	0.071540257	-0.166831	-0.15045899999999998	0.022637910681000004	0.027832582560999998	0.0220459	0.008161600000000001	6.661171456000003e-05	0.00048602170681	-0.083855	-0.0234333	0.0005491195488899999	0.007031661025	-0.000158703	-0.0006253389999999999	3.910488649209999e-07	2.5186642209e-08	-0.00120658	9.774000000000002e-05	9.553107600000004e-09	1.4558352964e-06	-0.000764978	-0.0001966470000000001	5.851913404840001e-07	3.867004260900004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
953.6666089770067	-14.646211123717306	214.5115002805006	909480.0010777031	1658.0871333503421	-102.79335570373064	2749252.941781956	10566.473976833691	873.7388910352736	-5.9542919178151115	35.453592242558365	763419.6497075497	871.8019127875838	1334.2954915857588	1.218359	61.133762	0.18934328	0.122116	-0.0184782394	0.044870361399999996	0.052581314500000004	0.0401586376	0.0374038412	0.0046215666999999995	0.027596399900000002	-0.0490401734	-0.002919227	0.0010330367	0.00016298459999999998	-0.025591636600000002	-0.0545103813	0.0302025509	0.0071682649	0.036270102400000004	-0.0323082389	-0.0250591838	0.0230791011	-0.0144335903	-0.0307299537	-0.0162323374	0.0404956044	-0.0029530501	0.0013475152	-0.0019998901000000003	-0.024797561200000002	0.0552409915	0.029107185499999997	0.0039956382	0.0410378207	-0.030324592799999998	-0.0196586794	-0.0200268054	-0.0177483974	-0.0344678202	-0.0192236191	0.039736882700000004	0.07618026	0.0756408251	0.0747445946	0.0734957959	0.07190031969999999	0.0699656918	-0.0543169	0.1125141	0.01265942269881	0.00295032562561	0.00161992	-0.02042598	0.0004172206589604	2.6241408064e-06	-0.069941	0.013913999999999996	0.00019359939599999988	0.004891743481000001	0.000393154	0.000551857	3.04546148449e-07	1.54570067716e-07	-0.00132503	-0.00011844999999999998	1.4030402499999997e-08	1.7557045009e-06	-0.000585501	0.00017947700000000004	3.4281142100100003e-07	3.221199352900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.3033032777632	4.636694300756517	21.498934038667965	918345.2210730726	1617.2293583657504	-40.85777498459174	2615430.7975600967	1669.3577766915307	873.4616702818729	-0.27722075340068386	0.07685134611604277	762935.2894515992	871.6791840815929	1335.9541230699526	1.007912	50.57415	0.19425485000000006	0.13248	-0.045227447000000004	-0.0301578358	-0.0314451814	0.0106909602	0.0047297281	-0.0584505105	-0.010647140800000001	0.025675502700000002	0.023417313	-0.0194048142	0.0137834956	-0.0721919095	0.0132027324	-0.0832361714	-0.0088856231	0.0578554252	0.004881480200000001	-0.0116545869	-0.0037979470000000003	-0.0043136408	-0.0134319659	0.029647874700000007	0.0574562984	0.0219199055	-0.0179780803	0.0038907373999999997	-0.076217917	-0.0138310072	-0.0827352084	-0.0076555227	0.0567347717	0.0134091031	-0.0099615806	0.0013718657000000001	-0.0013534816000000001	-0.014973681200000004	0.0404701726	0.0517895501	0.07612905889999999	0.0754365724	0.0742870904	0.0726875765	0.0706477204	0.06817987980000001	-0.172461	-0.1181441	0.013958028364809999	0.029742796521	-0.00150908	-0.003129	9.790641000000001e-06	2.2773224464000004e-06	-0.046515	0.023426	0.0005487774760000001	0.002163645225	-0.000360515	-0.0007536689999999999	5.68016961561e-07	1.29971065225e-07	-0.00115647	0.0001685600000000001	2.8412473600000035e-08	1.3374228608999998e-06	-0.000654387	-6.888599999999999e-05	4.28222345769e-07	4.745280995999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.0605845977408	1.757281319977551	3.088037637542044	921716.3260981558	1756.1877720186496	138.95841365289922	3084195.4905878287	19309.440724930257	873.0061692442375	-0.4555010376353721	0.20748119528690065	762139.7715384982	871.0001802090255	1417.9273812431506	1.2224389999999998	61.33848199999999	0.27606338	0.16223399999999996	0.0936040823	0.0013037843	-0.0116634723	-0.0046112235	-0.0084276879	0.087870664	0.0446331055	0.054135687800000006	0.029663923	-0.0767364354	-0.0968593718	0.0105649108	0.0106972523	0.036195126800000005	0.0645808592	0.09054806230000001	-0.009810129300000001	0.0284043366	-0.0546020634	-0.0113278997	-0.0557624656	-0.0942976359	-0.0025500085	0.029183117	-0.0739457854	-0.0973060829	0.0186113569	-0.0093474926	0.037002171699999996	0.0621212973	0.0912403126	-6.18395e-05	0.030162185499999997	0.0520832129	0.0166710369	-0.061532458	-0.09714910560000001	-0.0032767388000000002	0.0760714714	0.0752070069	0.0737735021	0.0717818034	0.0692469807	0.06618821309999999	-0.0270188	0.1454422	0.02115343354084	0.0007300155534400001	0.010851800000000002	0.01236088	0.00015279135437440002	0.00011776156324000005	-0.09959	-0.053075	0.002816955625	0.009918168100000001	0.000365769	0.0007262839999999999	5.274884486560001e-07	1.3378696136099999e-07	-0.0007769199999999997	0.0003795500000000002	1.4405820250000016e-07	6.036046863999995e-07	-0.0008522589999999999	-0.00019787199999999987	7.263454030809996e-07	3.915332838399995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
