global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4515737.35267628	-133.3768294416368	17789.378631903473	20391883838355.773	7458835.0435515875	437630.9327876987	55634220206913.21	191520833332.6313	4342957.5731960125	-20278.9841654906	411237198.78421867	18861280482580.6	4333332.450749956	7002953.299693669	1.1958510000000002	56.472111	0.282249675	0.152639	-0.1049950217	-0.025999724900000003	-0.0983614523	-0.0991663708	-0.11942804779999999	0.0583862211	0.058853691799999996	-0.09437260089999999	0.11255771640000001	-0.1054853709	0.0398189501	-0.026049058599999998	0.0668039025	-0.040157217200000005	-0.1470911426	0.011643670200000001	0.0414000505	-0.0935076354	0.01362974	0.1008898374	-0.18770816210000002	-0.0469999026	0.1284930565	-0.013893038799999998	0.0174756748	0.11994558289999999	0.1451039092	-0.1084885667	0.10126551589999999	0.1091602799	-0.0389744675	0.0469399374	0.052038235700000005	-0.0036644171	-0.07830402139999999	-0.0133369212	-0.0062357555000000005	0.0572289526	-0.0939081958	0.11281931099999999	0.10215760800000001	0.0471473559	-0.028070724900000003	0.0932849915	-0.0065380935	-0.1420162574	-0.005141047	0.042840884	-0.08710644769999999	-0.017493347	0.1026374819	-0.1755066209	-0.057866622199999995	0.1261893291	-0.017458643500000003	0.0039529184999999994	0.1406964568	0.1429889282	-0.0880192276	-0.0121096275	0.1612748884	-0.0342127556	0.0381179244	0.0496657615	-0.007675968399999998	-0.084357735	-0.0315521826	-0.0048743766999999995	0.0881955685	0.019256796200000002	-0.00841385	-0.04331355	0.0018760636136025	7.079287182250001e-05	0.00110859	0.016164889999999998	0.0002613036687120999	1.2289717881e-06	0.00608506	0.12074106	0.0145784035699236	3.70279552036e-05	-9.03455e-05	0.0009409545	8.853953710702499e-07	8.162309370250001e-09	-0.00031267	0.0007163800000000001	5.132003044000001e-07	9.776252890000003e-08	0.000622547	0.000383269	3.87564767209e-07	1.46895126361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4513887.299428513	-1850.0532477665693	3422697.0195716307	20375178551942.035	6866337.5	-592497.5435515875	47146590663906.25	351053339114.6653	4331124.688547548	-11832.884648464618	140017159.10386968	18758641067746.094	4321891.544308641	6734925.275019677	1.2078799999999998	57.040154	0.27633572500000003	0.155701	0.1133990607	0.031360978	-0.009895752399999999	0.0938222676	0.1048100602	0.0179878168	-0.0046397168	0.0321477217	-0.16383326	0.015358078700000001	-0.0882639572	0.0255098724	0.0547474805	-0.0262782608	-0.0437214758	0.1127926237	-0.0188924838	0.048495726600000004	0.0681657145	0.0158204205	0.036071151600000004	0.0666552156	-0.0222404054	-0.0086922435	0.0961899325	0.076522387	0.048759685899999995	-0.0649884404	-0.0277679763	0.023662545400000002	-0.1539923142	0.0482345599	-0.040254952000000004	-0.0198999784	0.0569635738	-0.0595398688	0.0191611709	-0.0066858866000000005	0.0286967514	-0.1667418749	-0.0131313882	-0.0836588371	0.0200369237	0.07267760919999999	-0.0030515434000000004	-0.056708415	0.10806133529999999	-0.011545408200000001	0.048324276	0.0528592998	-0.0011276827	0.027970339700000003	0.07562319940000001	-0.027562139399999998	-0.009862695	0.0869397465	0.0930254012	0.039703003	-0.0659225331	-0.0340304123	0.0081065667	-0.1534383433	0.0588590474	-0.0331933605	-0.014775033799999997	0.0607792645	-0.0503349379	0.0282324612	0.08661536560000001	0.014472235200000001	0.0470741	0.05548795	0.0030789125952025	0.00221597089081	-0.011874700000000002	-0.01298329	0.00016856581922410004	0.00014100850009000004	-0.119778	-0.12586306	0.0158415098725636	0.014346769284000001	-0.0009147440000000002	-0.0008243985000000003	6.796328868022504e-07	8.367565855360005e-07	-0.000853938	-0.000541268	2.92971047824e-07	7.292101078440001e-07	0.000348185	-0.000274362	1.21232794225e-07	7.5274507044e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4530034.803034295	16147.503605782053	260741872.69874445	20521215316701.97	7337446.471031746	471108.97103174595	53838120715256.22	221943662586.5904	4338529.462679737	7404.774132189341	54830679.94874041	18822837898540.13	4328506.6845428115	6990321.027552491	1.162755	54.90920600000001	0.28899169	0.15548900000000002	-0.0922620367	-0.0133121083	-0.0716446678	-0.0706424362	-0.08669151439999999	0.0099918057	0.0948164958	-0.0314846305	0.11979438419999999	0.045871025	0.0090034752	-0.0683239175	0.0881774689	-0.11435444970000001	-0.074105323	0.053924022599999996	0.006343445400000001	-0.0800252537	-0.0200984594	-0.0106992988	-0.14924303560000002	0.0114630499	-0.0278983525	-0.0710414936	0.1017956278	0.08590465480000001	0.0734562296	-0.0607955805	0.0573375028	0.0161501779	0.12865940369999998	-0.0803046986	0.0754651498	0.0632508151	0.10480697609999999	0.0755902404	-0.2087341075	0.0946121065	-0.0310537207	0.1188263336	-0.0463112648	0.0112714826	-0.0666957935	0.1313848224	-0.0677833144	-0.06685592530000001	0.0325169161	0.0051426726	-0.054998075300000004	-0.07785498769999999	-0.0018302546	-0.1533985668	0.0096565174	-0.0215221255	-0.06950502389999999	0.0986807409	0.0922486176	0.067963772	-0.0459309253	0.0389510742	0.0667957077	0.1140887692	-0.0955137153	0.0655236721	0.0706928026	0.08751978	0.0892194276	-0.2205356491	0.0849971703	0.009662285100000001	-0.0253242	-0.07239830000000001	0.00524151384289	0.0006413151056399999	0.00257869	0.014453390000000003	0.00020890048249210005	6.649642116099999e-06	-0.0011642999999999998	0.11861369999999999	0.01406920982769	1.3555944899999997e-06	-0.000350787	0.0005639570000000003	3.1804749784900033e-07	1.2305151936900001e-07	-0.00031267	0.000541268	2.92971047824e-07	9.776252890000003e-08	0.000913486	0.0005653009999999999	8.34456672196e-07	3.195652206010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4526833.540189973	-3201.2628443222493	10248083.798438178	20492221900588.887	6939557.698164683	-397888.7728670631	48157461046156.71	158315475573.6573	4360806.029149392	22276.566469654437	496245413.6769325	19016629223865.684	4351591.1540088765	6743710.681200543	1.194947	56.429417	0.27777304	0.15271300000000002	0.1216966885	0.042890316	0.0019860115	0.0654306006	0.1213901508	0.023926946299999998	-0.0697326692	0.10514935	-0.0453834818	0.046048155599999994	-0.0357078797	-0.019523104399999998	-0.0041497927	-0.044093290300000004	-0.10306764939999999	0.007345356	-0.13866328619999999	0.0005034772	0.0978429233	0.0900837216	0.0309421228	0.08257266740000001	0.0730982525	0.0813126802	0.08216964759999999	0.1652697185	-0.0353305183	-0.051814145	-0.07198015990000001	0.0435013113	-0.0285856037	0.12473844029999999	0.015006483999999999	0.0023909804999999998	0.00264632	-0.0046387739	0.056161352000000005	-0.0702304376	0.1033311941	-0.0492643315	-0.0483648638	-0.031942248799999996	-0.0242902623	0.0335151067	-0.0415890238	-0.1129866531	0.0134496822	-0.1300471502	-0.0171793512	0.1000114134	0.070131627	0.024380926600000002	0.08585781210000001	0.0716108074	0.0732557376	0.0643266544	0.17719591	-0.0547446546	-0.0669271961	-0.07119888519999999	-0.0120508274	-0.0161428244	0.1155186479	0.031664378300000004	-0.0007883706	0.0024693453	-0.0029618742	0.0691455602	0.0833416924	0.004835384	0.0240985	0.0494227	0.0024426032752900002	0.0005807377022500001	-0.014808000000000003	-0.017386690000000003	0.00030229698915610015	0.00021927686400000006	-0.127229	-0.1260647	0.01589230858609	0.016187218441000004	-0.00106078	-0.0007099930000000001	5.04090060049e-07	1.1252542084000005e-06	-0.000959107	-0.0006464369999999999	4.178807949689999e-07	9.19886237449e-07	0.000571937	-0.000341549	3.27111931969e-07	1.1665571940100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4491535.508153675	-35298.032036297955	1245951065.6355164	20173891221005.293	6963235.258382938	23677.56021825504	48486645263587.3	560626857.8890934	4317099.716302047	-43706.312847345136	1910241782.7100067	18637349960495.21	4307395.306793336	6637789.391127572	1.096494	51.780132	0.26796020000000004	0.144656	-0.0296516421	-0.031151801899999998	0.1360802811	0.008557229599999999	-0.0104053686	-0.1429780112	0.14122677990000002	0.0236751656	-0.0287366425	-0.060464103899999996	0.09986179199999999	-0.0458594674	-0.178124678	-0.0994192431	-0.01644775	0.0305029308	0.0795518335	-0.1412973307	0.0947698845	0.0042867803	-0.0217838817	0.1267331801	0.0768143553	0.0624540547	-0.0138419226	-0.0221315262	-0.047519573200000005	0.0168585576	0.0332278451	0.014739604199999999	-0.12365217380000001	0.008299780999999999	-0.0365845981	-0.06344430599999999	0.012724288700000001	0.031656403199999995	-0.0088340096	0.1401298087	0.0207833844	-0.0307030585	0.0550255718	0.10378619970000001	-0.0506720617	-0.11286397449999999	-0.1653221919	-0.0541014133	0.0455971591	0.08196180730000001	-0.1504154727	0.0478527412	-0.0200281764	-0.0314555641	0.12010977490000001	0.0852230568	0.054298472599999995	-0.0145299267	-0.0283065401	-0.041211578799999996	0.020550421399999998	0.0011564706	0.031507515800000004	-0.120326985	0.0191533876	-0.044314799	-0.0697319564	0.0103261124	0.0329082171	0.015821961699999998	0.0816496581	0.0	-0.08105219999999999	-0.1051507	0.011056669710489995	0.006569459124839997	0.00412845	0.01893645	0.0003585891386025	1.7044099402499993e-05	-0.051835300000000015	0.07539370000000001	0.005684209999690001	0.002686898326090001	-0.000647245	0.00041353500000000014	1.710111962250001e-07	4.189260900249999e-07	-0.0005647180000000001	0.0003943889999999999	1.555426833209999e-07	3.189064195240001e-07	0.0011335999999999998	0.0005616629999999998	1.2850489599999997e-06	3.1546532556899977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4494128.204399499	2592.6962458239873	6722073.823109795	20197188317579.066	6754403.865773809	-208831.39260912876	45621971581980.18	43610550539.06806	4321526.148658036	4426.432355989702	19593303.402152546	18675588253535.16	4311196.857710556	6539215.807604558	0.9889	46.699211	0.13812527000000002	0.08055880000000001	0.05193100480000002	-0.1059157981	0.0361232791	0.1353382346	-0.0114211524	-0.0269680765	0.0264324058	-0.0521328942	-0.124864025	-0.0147798193	-0.0818122419	-0.0204161215	-0.006634863	-0.04976741639999999	0.051831230199999995	0.032287885	-0.053777097999999995	0.0227005615	-0.0885329436	-0.0666074078	-0.0351547265	0.101970886	0.0871526319	0.0770766761	-0.048492856699999996	0.015164608100000001	0.1332306597	0.078329761	0.0228791368	0.08649416800000001	0.0136570726	-0.0122949698	-0.0334146249	0.0361409421	0.0217589556	-0.12942218960000001	0.046782127199999995	0.0259319813	-0.0521712279	-0.1245079353	0.019742506899999998	-0.0836115663	-0.018081337700000002	0.0053661112	-0.047950238099999994	0.049453089000000006	0.0269081296	-0.0561316571	0.047217209100000004	-0.0863526565	-0.056370161399999986	-0.032688888	0.0893741018	0.10999092529999999	0.0689263192	-0.0446428563	0.0052873802000000004	0.1194190429	0.08375207	-0.0757909775	0.0634062247	0.0170659605	-0.0125211507	-0.0211152792	0.0339046682	0.047571557300000004	-0.1229966616	0.0736358585	0.0799218096	-0.004835384	-0.0105675	0.07048469999999997	0.0049680929340899975	0.00011167205625000003	-0.00138462	-0.00551307	3.03939408249e-05	1.9171725444000003e-06	-0.0749168	-0.0230815	0.0005327556422499999	0.005612526922240001	-0.000392619	0.00025462599999999993	6.483439987599998e-08	1.54149679161e-07	-0.000312671	0.0002520470000000001	6.352769020900004e-08	9.7763154241e-08	0.000859353	-0.0002742469999999998	7.38487578609e-07	7.521141700899991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4506427.209542578	12299.005143078977	151265527.5094831	20307886194905.707	7378915.512202381	624511.646428572	54448394136220.93	390014796524.9257	4327878.9931027265	6352.8444446912035	40358632.53844389	18730536578939.88	4317314.152860985	6907404.49468774	1.0613780000000002	50.121853	0.15721975500000002	0.0985762	-0.073239619	0.0680290507	0.090808469	-0.1016279072	0.0107073977	-0.0662487303	0.046274285400000004	-0.0263224198	0.0149980919	0.16745719539999998	0.084457315	-0.21501498	-0.0739574137	-0.0767538164	0.17771452010000002	-0.0783505534	-0.0669105666	0.1141664649	-0.0120319524	0.09985716830000001	-0.05967694480000001	0.020899152600000002	0.18061797079999997	-0.10340810789999999	0.0580284363	0.0264454224	0.0765866873	0.0792286032	-0.0703374123	0.0351778404	0.0005896929	-0.0452963746	-0.0599016691	-0.027409430499999998	0.011980096	0.2006765384	-0.0128348399	0.0466399389	-0.0269388838	0.0158569994	-0.1681182054	0.0809135887	-0.2072295301	-0.051284017300000005	-0.113981626	0.18457101199999998	-0.0579604342	-0.0709239277	0.0979603028	0.049893776699999996	0.10072640279999999	-0.042759728899999995	0.0126383747	0.1787378137	-0.1113647759	0.055494653600000006	0.0349217106	0.0650862	0.055145636100000006	-0.0953750454	-0.031112555299999997	0.0048169888	-0.041015589	-0.0698476339	-0.0284534327	0.0008894935	0.20290728440000005	0.0427461707	0.0781589047	-0.009662285100000001	-0.0942675	-0.0837	0.007005689999999999	0.008886361556249998	-0.00344375	-0.00205913	4.240016356900002e-06	1.1859414062500003e-05	-0.038808	0.03610880000000001	0.0013038454374400008	0.0015060608639999994	-9.64935e-05	0.0002961255	8.769031175025e-08	9.310995542250002e-09	-0.000449335	-0.000136664	1.8677048896e-08	2.01901942225e-07	0.0011335999999999998	0.0002742469999999998	1.2850489599999997e-06	7.521141700899991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4495565.067602586	-10862.141939992083	117986127.52453502	20210105277048.645	6894568.288045635	-484347.2241567457	47535071878524.52	234592233548.3449	4319267.121410771	-8611.871691956185	74164334.03871629	18656068466100.09	4308395.488045522	6556247.680055124	1.164914	55.011196	0.180603935	0.113188	0.0825987386	-0.07981718019999999	0.0724224121	0.1071022672	0.0009122466	-0.0775194419	0.0745668032	0.0971082434	-0.0752515748	-0.062432619400000014	0.048092036799999995	-0.0633276557	-0.1500787487	-0.0899691084	0.007242158100000002	-0.0883972484	0.0242409243	0.0383800777	-0.1613394688	-0.025615827999999997	0.0178184686	0.009359469399999999	0.1279695302	0.0478116725	0.120985606	-0.06767179599999999	-0.0735772581	-0.0056570126	-0.0085991634	-0.1045324155	0.10483554	0.004705169	-0.015001340600000001	-0.09644542789999999	0.1279619078	0.1892060707	-0.0922541152	0.0765436351	0.0955942825	-0.07768235309999999	0.0625602715	0.047090166100000004	-0.0574746833	-0.1107892787	-0.14086836390000002	0.011588511200000002	-0.11002111949999999	0.0178382842	0.0543018092	-0.11577049589999999	-0.0012291614999999998	0.035192232000000004	-0.006413302900000001	0.149191749	0.0404956976	0.11854356519999999	-0.062990847	-0.062241615300000004	-0.017838269099999998	0.0875773968	-0.08652619859999999	0.0971818309	0.0016520520000000002	-0.011683584299999999	-0.0916903669	0.11079496359999999	0.20038045629999998	-0.0765881941	0.0763617167	-0.014472235200000001	-0.100903	-0.0066355000000000025	4.4029860250000034e-05	0.010181415408999998	0.00157496	0.00501871	2.51874500641e-05	2.4804990016e-06	-0.124422	-0.08561400000000001	0.007329756996000002	0.015480834084000004	-0.00113229	-0.0010357965	1.07287438941225e-06	1.2820806441e-06	-0.000874263	-0.000424928	1.80563805184e-07	7.64335793169e-07	0.0013395900000000005	0.00020599000000000076	1.7945013681000012e-06	4.24318801000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4586097.097071577	90532.02946899086	8196048359.77423	21032286583768.344	7419068.280009923	524499.9919642871	55042574143449.39	275100241570.53723	4378429.408499471	59162.28708869964	3500176213.565716	19170644085213.027	4367241.702542855	7339309.616154431	1.583739	74.78949699999998	0.36047373	0.21126	-0.1567940585	0.1356491468	-0.0940540694	-0.0917183761	0.0175929687	0.018624863300000002	-0.2223024423	-0.09188639300000001	0.0646365068	-0.1034625799	0.1031071833	0.0143116249	0.0910134079	0.031339304500000005	0.1942776025	-0.10379173720000001	0.06697645519999999	-0.1211078824	-0.0276968253	0.0261072428	0.10849181460000001	0.0389918904	0.0092684933	0.1057145128	0.1197288176	0.08657837560000001	0.2045148044	-0.0627227166	-0.0432619622	0.0184062912	-0.0264765575	0.0245109234	-0.120785104	0.17184458649999998	-0.1065594474	0.0850255639	-0.015998303000000002	-0.2208772922	-0.08679886630000001	0.0703275954	0.10435142050000001	0.10468991050000001	0.022807938399999998	0.0463727064	0.055137852300000005	0.2121590673	-0.0709412988	0.053408906	-0.1280017935	-0.0394767288	0.0121736418	0.11464268890000001	0.0550970678	0.0197347688	0.1121171362	0.11712445199999999	0.11082864640000001	0.1900415996	-0.0623686433	-0.06081406690000001	-0.00869938	-0.0135542889	0.0276497252	-0.119372061	0.16988156489999998	-0.11687823609999999	0.0679550354	0.0192562376	0.07453103400000001	-0.019256796200000002	0.07161189999999999	0.17251489999999994	0.02976139072200999	0.005128264221609999	-0.0106345	-0.01220946	0.0001490709134916	0.00011309259025	-0.08711050000000001	0.0373115	0.0013921480322499995	0.0075882392102500015	-4.88806e-05	0.0010834094	1.1737759280083598e-06	2.3893130563600003e-09	-0.000312671	0.0005615920000000001	3.1538557446400015e-07	9.7763154241e-08	0.000215834	-0.0011237560000000005	4.6584315556000003e-08	1.262827547536001e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4486787.021807161	-99310.0752644157	9862491049.023912	20131257779057.176	6555835.96656746	-863232.313442462	42978985220539.51	745170026971.2252	4321490.133804914	-56939.2746945573	3242081002.7422533	18675276976573.21	4309770.9314926965	6426676.536796596	1.690391	79.825981	0.29491793	0.179645	0.107180914	-0.0725659329	0.0866366798	0.1571392137	-0.0160682	-0.0756050498	0.0735640876	0.0360963404	-0.0238134923	-0.058112347	-0.1335114215	-0.0780143604	0.0331662717	-0.0350790652	0.0758765939	-0.0049472829	0.06537742740000001	0.1113202084	-0.0376906293	-0.0344371638	-0.028706013500000002	0.0084548151	-0.0053712824	0.156017616	-0.0183222233	-0.1099520251	-0.0493534828	-0.0176138496	-0.0477335914	-0.0161802658	-0.042830456399999994	0.0174556834	-0.1293231921	0.0665778362	-0.0535259649	0.0034797748	0.0414201547	0.0760276441	0.037453220499999995	-0.0254597725	0.0641897008	-0.1327521213	-0.075281029	0.034369669500000005	-0.0215242171	0.0885022657	-0.016834394	0.061382132400000004	0.1186393554	-0.023027862200000002	-0.0319493893	-0.0285380111	0.010973205	0.008747524	0.15552579630000002	-0.0155576269	-0.10919157300000001	-0.0347287248	-0.0344521884	-0.0108295392	-0.051736618	-0.0343225599	0.0344563563	-0.12756338779999998	0.057669375700000004	-0.0546628574	-0.0032743597	0.06351771219999999	0.0726676594	-0.0240075741	-0.07792230000000001	-0.1495342	0.022360476969639997	0.0060718848372900034	0.00875571	0.01939021	0.00037598024384409985	7.66624576041e-05	-0.0869546	0.00015590000000000048	2.4304810000000153e-08	0.007561102461160002	-0.00131226	-0.0012633794	1.5961275083443599e-06	1.7220263076e-06	-0.0008071489999999997	-0.0004944779999999998	2.445084924839998e-07	6.514895082009995e-07	0.000974729	0.0007588949999999999	9.500966234409998e-07	5.759216210249998e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4602959.182055295	116172.16024813427	13495970816.718193	21187233231667.16	7557840.8334325375	1002004.866865077	57120958063500.24	1004013753221.3008	4390656.84740539	69166.71360047627	4784034270.290309	19277867551667.84	4381446.333899992	7561782.162615937	1.720792	81.261612	0.33378471	0.218408	-0.1222504055	0.2033340111	-0.200514733	-0.1314431225	0.0692801872	0.0991185807	-0.2039955606	0.0314019771	0.073696097	0.07253115519999999	0.1030934926	-0.1142930716	0.0812565118	-0.0964229242	-0.0038726415	0.1772535086	-0.0670693546	-0.1531560319	-0.09973777800000001	-0.1590288851	0.0838562565	-0.1274265435	-0.0783950029	0.1449792858	-0.0751883195	-0.0047508355	0.07476152259999999	0.09206123880000001	0.014451353799999999	0.0601182342	0.1073968934	0.1268014259	-0.056466748399999996	-0.12373133859999999	0.0787337551	0.1235523981	-0.0997249118	-0.2035957836	0.0346092242	0.0730560926	-0.0766925376	0.1042692214	-0.11048322990000001	0.1101570558	-0.0544578446	-0.020906811299999998	0.1568930576	-0.0689343188	-0.0920166743	-0.18812704379999998	-0.15375827820000001	0.0823681268	-0.1211366211	-0.0713082375	0.15505895050000001	-0.0640812799	-0.011832581000000002	0.0831776776	0.0858666057	-0.0524545055	0.029856707799999996	0.1161583851	0.12339930730000001	-0.030578111499999998	-0.12274109720000001	0.0893635083	0.12931225300000002	-0.0192503886	0.0707724105	-0.028716234700000006	0.105881	0.1838033	0.03378365309089	0.011210786160999998	-0.0139435	-0.02269921	0.0005152541346241	0.00019442119225000006	-0.0870765	-0.00012189999999999424	1.4859609999998594e-08	0.00758231685225	-0.000322948	0.000989312	9.787382333440001e-07	1.04295410704e-07	-0.000511989	0.0002951599999999997	8.711942559999982e-08	2.6213273612100004e-07	-0.000284005	-0.001258734	8.065884002499999e-08	1.5844112827559999e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
4478610.09543228	-124349.0866230158	15462695343.97829	20057948386907.934	6843858.939384921	-713981.8940476159	46838405182198.9	509770145027.8212	4335872.272015042	-54784.57539034821	3001349700.700747	18799788359228.88	4324608.540269153	6466464.263585454	1.690436	79.828102	0.27105575	0.167127	0.0496385014	-0.08649242019999999	0.10958198960000001	0.0682172413	-0.059734242800000004	-0.09283128550000001	0.0092289724	0.0310864219	0.0262640175	-0.0361215433	-0.0512718639	0.0037973241	-0.0631027802	0.0085467279	-0.0677795885	-0.0623743191	0.17725735	0.0578129435	-0.0466860347	0.10782867939999999	0.0967269608	-0.0478723001	-0.0316796802	0.083811018	-0.0343811633	0.0873552583	0.0323462952	-0.0054767311	0.1362881223	0.0408891921	-0.0115479573	0.0904048318	0.0060196398	-0.0445495629	0.10565182050000001	0.0915020907	0.08401288009999999	0.0107230452	0.0316252915	0.0259521087	0.0375562051	-0.0536130883	0.0042472203	-0.05896408440000001	-0.0130466125	-0.0542539338	-0.08582885539999999	0.1747364746	0.050180730199999996	-0.0124164306	0.1083107685	0.1025069359	-0.0274220756	-0.0348411731	0.0923154927	-0.0376391488	0.0825093193	0.0374644062	0.0312017048	0.0580606809	0.1257202944	-0.007993134	0.0953354919	0.0211081869	-0.0412000165	0.09047264390000001	0.0986155789	0.0468115416	0.0688461184	-0.0333745172	-0.0417655	-0.1476465	0.02179948896225	0.0017443569902499995	0.017915200000000003	0.031858700000000004	0.0010149767656900002	0.00032095439104000016	-0.0931653	-0.0060888000000000045	3.707348544000006e-05	0.00867977312409	-0.000949597	-0.0006266490000000001	3.9268896920100004e-07	9.01734462409e-07	-0.00101015	-0.000498161	2.48164381921e-07	1.0204030225e-06	0.00030042	0.000584425	9.02521764e-08	3.41552580625e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
4524544.959221367	45934.86378908716	2110011711.321991	20471507088015.48	6759610.618998016	-84248.32038690522	45692335720470.74	7097779488.014629	4336178.962558442	306.69054340012366	94059.08941106316	18802447995334.406	4326540.036825476	6828274.950108226	1.112839	52.55199399999999	0.26478566	0.179947	0.0646917159	0.0165987874	-0.07889339690000001	0.1265398376	0.0458738069	0.0451946631	-0.0776540939	-0.05749176740000001	-0.1212656973	-0.1353039671	0.0140451958	-0.013423699099999999	-0.0126470299	0.1095343309	-0.1369172277	0.0669081326	0.1322634047	0.054963036900000005	0.08486197460000001	-0.1036281283	0.0724944064	-0.037465421400000004	-0.1588098048	-0.0988543984	-0.0473189196	-0.10567234380000001	0.17294840350000001	-0.035676932	0.1486142842	-0.013978941299999999	0.021649732799999998	0.0735309447	-0.052182034	-0.069899743	-0.092007147	-0.0400735324	0.058923955800000004	-0.0798694293	-0.0588337913	-0.1197981326	0.13298007609999998	0.015844344	-0.0189768798	-0.042753552800000004	0.10415024839999999	-0.14421914560000001	0.0373202612	0.1375557104	0.050502743899999994	0.0506765347	-0.11689450720000001	0.057682823700000004	-0.023664507	-0.17602579780000002	-0.0815382512	-0.0282730022	-0.09662894609999999	0.2027395636	-0.014079453700000001	0.08091142929999999	0.0925015042	0.0276503916	0.0784388767	-0.0408550872	-0.08508701789999999	-0.0822144958	-0.0501484371	0.0897721908	0.06688962820000001	-0.0379742494	0.111256	0.15302149999999998	0.023415579462249998	0.012377897535999998	-0.00212891	-0.020044110000000004	0.0004017663456921002	4.5322577880999986e-06	-0.106817	-0.013651700000000004	0.00018636891289000007	0.011409871489000002	-0.000524535	0.00042506199999999987	1.8067770384399997e-07	2.7513696622500003e-07	-0.00099216	1.7990000000000063e-05	3.2364010000000234e-10	9.843814656e-07	-0.000817895	-0.001118315	6.68952231025e-07	1.2506284392249998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
