global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
4507628.244721834	n/a	n/a	20318712392614.04	7176914.674157304	n/a	51508104240134.44	n/a	4369857.139314408	n/a	n/a	19095651418017.105	4361421.706639804	6730005.17640646	n/a	n/a	n/a	n/a	-0.0270565746	0.0653683488	-0.16805759620000002	-0.0254543977	-6.217689999999999e-05	-0.1394998937	-0.0527462921	0.0693959	-0.049755941399999996	0.0711107421	-0.0073977206	0.1365293682	0.0889944681	-0.0119654982	0.043967698099999994	-0.04536714309999999	0.0782843872	-0.0628733846	0.053839114800000004	-0.0057319592	0.0210767062	-0.1718181169	0.2366683197	-0.06345759990000001	0.020117106000000003	-0.05005273	-0.1408036255	0.0932933253	-0.037236172000000005	-0.0541472742	0.0364673517	0.010818440700000001	-0.0760744874	0.102901003	-0.0512945841	-0.0545470425	0.0656812239	-0.0545533805	0.0726816	-0.0079291557	0.1372656283	0.0741877804	-0.0209000897	0.044099244100000004	-7.22168e-05	0.0904038721	-0.0757032008	0.061915684900000004	-0.0086165279	0.030609540600000002	-0.173158747	0.2309871656	-0.0655426794	0.006572569	0.0774963825	-0.0848381534	0.122944669	-0.0361819113	-0.0639054532	0.0351867296	0.008312330500000001	-0.0817578155	0.1078653233	-0.06268303759999999	0.1154637225	0.11544472929999999	0.0431119	n/a	n/a	0.0018586359216099999	-0.00757065	n/a	n/a	5.73147414225e-05	-0.101756	n/a	n/a	0.010354283536	-0.000595813	n/a	n/a	3.549931309690001e-07	-1.0911399999999998e-22	n/a	n/a	1.1905864995999993e-44	-0.0010064	n/a	1.01284096e-06	n/a	0.0	0.0	0.0	0.0
4500836.88614861	-6791.358573223464	46122551.27009585	20257532675715.92	7049050.000501605	-127864.673655699	49689105909571.67	16349374769.07841	4363645.979819663	-6211.159494745544	38578502.269167736	19041406237196.305	4353409.7218651455	6687292.915711886	1.17477	55.027069	0.2797054849	0.169464	-0.0435400353	-0.0638497789	0.0961468716	0.079137964	-0.0655456633	0.1628536158	0.0283397074	-0.1808511011	0.033618010499999997	0.07013189339999999	0.0940906398	-0.0632788398	-0.028412256099999998	0.06344842769999999	-0.0958971807	-0.0978515852	0.0101588145	-0.016386371	0.0400281848	0.1179287457	-0.0177403373	-0.0855841665	0.0641495753	-0.055005631900000004	-0.025006841000000002	-0.03362621	0.1351373259	0.010490468999999999	-0.0812832801	0.028336682000000002	0.1636790497	0.0445105689	-0.09609833029999999	-0.1520878785	-0.016371417	0.0317575141	-0.1781991525	0.036902046699999996	0.0747382169	0.0885821476	-0.0659680013	-0.0207511731	0.0745961742	-0.019462908600000002	0.1334599426	-0.0033182590999999997	-0.0181163503	0.06970127059999999	0.1166229635	-0.0115632461	-0.066275393	0.06134367650000001	-0.0586965783	-0.0055544863	-0.14548385789999999	0.0593309132	0.013675523500000002	-0.0709473154	0.0386504501	0.1639373158	0.0500794929	-0.0934508161	-0.149502794	-0.0183408933	0.11541307630000001	0.1152422001	-0.0605055	-0.1036174	0.01073656558276	0.00366091553025	4.48349e-05	0.0076154848999999995	5.799561026212802e-05	2.01016825801e-09	0.016169699999999995	0.11792570000000001	0.013906470720489998	0.0002614591980899998	-0.000491089	0.00010472400000000004	1.096711617600001e-08	2.41168405921e-07	0.000128287	0.000128287	1.6457554369e-08	1.6457554369e-08	-0.000228473	0.000777927	5.2199911729000004e-08	6.05170417329e-07	0.0	0.0	0.0	0.0
4531590.483815276	30753.59766666591	945783769.443159	20535312313005.168	7696938.36330633	647888.3628047247	59242860168536.72	419759330657.7867	4387225.04175128	23579.061931617558	555972161.5750563	19247743566969.523	4378282.987112386	6995234.994853181	1.263861	59.200161	0.2847621349	0.16218	0.0792988417	0.1137427695	-0.0606085138	-0.1487569953	-0.0089550763	-0.0346005156	-0.1359318786	0.021540294100000003	-0.017284776499999998	0.0378759318	0.0837207962	-0.0468629587	0.0632506778	-0.1040870175	0.0464603267	0.0426688396	-0.0162964967	-0.0830217191	-0.1116922127	0.1080382334	-0.034507665800000004	-0.1715954928	0.11101797570000001	0.0022491199	-0.0172192745	-0.0339214087	-0.0071551743999999995	-0.0332257809	-0.1874708349	0.09373744449999999	0.0318638715	-0.071254008	-0.1500684168	-0.0201475871	-0.07082033230000001	-0.1357795733	0.019529815500000002	-0.0195960674	0.0413986106	0.0817157273	-0.0466332842	0.0492048726	-0.1018449934	0.0587081014	-0.05378452190000002	-0.0317193956	-0.0770616757	-0.0802085928	0.149695265	-0.0213385097	-0.1651481545	0.10788689859999999	-0.0132658144	-0.0195602173	-0.023353622	-0.022821155	0.0023962747	-0.1925813332	0.0789243147	0.0298064843	-0.0724782124	-0.1397359734	-0.0082304037	-0.1076311249	0.1153118061	0.1148374968	0.027635700000000003	0.08814119999999999	0.00776887113744	0.0007637319144900001	-0.0147726	-0.0148174349	0.00021955637701573803	0.00021822971075999997	-0.105597	-0.1217667	0.01482712922889	0.011150726408999998	-0.000900363	-0.0004092740000000001	1.6750520707600006e-07	8.106535317690002e-07	-0.000159886	-0.00028817299999999997	8.304367792900001e-08	2.5563532996000003e-08	-0.0007317619999999997	-0.0005032889999999998	5.354756246439997e-07	2.532998175209997e-07	0.0	0.0	0.0	0.0
4479136.829650124	-52453.65416515246	2751385835.277416	20062666738728.16	7174363.193519263	-522575.16978706705	51471487232523.92	273084808077.9819	4351014.465008608	-36210.57674267236	1311205868.0369644	18931326874714.145	4341001.546081158	6604110.208669143	1.269788	59.477753	0.361572764	0.199486	-0.0935340661	-0.0285691165	0.1578009135	0.058332925599999995	-0.1137147776	0.1644212921	0.0851543889	0.0233907158	-0.1471605636	0.08825005949999999	0.0125456134	0.04345417519999999	0.0142931236	0.0214093951	-0.0822495764	-0.0012367427000000001	0.0602168316	-0.0448386361	-0.07274776919999999	0.0785604652	0.0669500598	-0.0780901891	-0.09748176720000001	0.0120538851	-0.0211706038	-0.0800292859	0.1535140466	0.043834224500000005	-0.1294797966	-0.0088528449	-0.0255384854	-0.012778846699999999	-0.08129443900000001	0.027499481099999997	0.09160341470000001	0.0860159841	0.0196033877	-0.1489094886	0.0893575607	0.006591491600000001	0.043059726799999996	0.0240971205	0.0205440299	-0.06262714280000001	0.0419480912	0.021257218199999997	-0.0478614821	-0.041152543	0.1244783134	0.0760541521	-0.063775368	-0.0976430982	0.021390302200000003	0.0086708034	-0.1856750782	0.0343131131	0.0353022702	-0.10192563539999999	-0.0189292637	-0.0233693471	-0.0220675149	-0.0791861733	0.0264715092	0.081539519	0.1151599564	0.11423132949999999	-0.0540901	-0.0817258	0.006679106385640001	0.00292573891801	0.00018423400000000005	0.014956833999999999	0.000223706883303556	3.3942166756000014e-08	0.0527972	0.1583942	0.02508872259364	0.00278754432784	2.58806e-05	0.0009262436	8.579272065409601e-07	6.6980545636e-10	0.000619347	0.000779233	6.07204068289e-07	3.83590706409e-07	-0.00030732	0.00042444199999999976	9.444558239999997e-08	1.8015101136399978e-07	0.0	0.0	0.0	0.0
4532211.054265774	53074.22461565025	2816873318.552495	20540937040408.88	7771706.117676565	597342.9241573028	60399415979531.35	356818569040.79724	4381854.407011522	30839.942002913915	951102022.743094	19200648044246.297	4373422.339518001	7134829.075939393	1.390168	65.11644	0.320835414	0.188108	0.15893072589999999	0.044922706500000006	0.05129105230000002	-0.16193331019999999	0.0589770665	0.0495045737	-0.1149510842	-0.1265220026	0.1204079066	0.0997211716	-0.0785879701	0.0741164961	-0.0061144326	-0.11363730550000001	-0.0821198588	-0.029222556099999998	0.021027765299999997	-0.12304331800000001	0.1100659329	-0.0014122584	-0.0161006569	-0.0007761875	-0.11206489800000001	0.017863538999999998	0.1674199283	-0.17449152629999998	0.0338072207	-0.08597733800000001	0.08967626140000001	-0.0787814861	-0.06657910019999999	-0.009220419399999999	-0.0301807764	-0.0962932215	0.018914561599999997	-0.1146159714	-0.1266810829	0.1214415174	0.09806742380000001	-0.0792690508	0.07057613730000001	-0.0124476797	-0.1182415645	-0.033288549199999996	0.0722104266	-0.007718981800000002	-0.1317717947	0.11136166619999999	-0.0030606474	-0.0168033899	-0.0050584670000000005	-0.11080257939999999	0.0147129646	0.1826059545	-0.08663225050000001	-0.1433102586	-0.0887105623	0.088155044	-0.0760244083	-0.0576183114	0.0091706147	-0.028430941499999998	-0.0909766462	0.0050581621	0.11495759369999999	0.1134247617	-0.0225983	0.031491799999999986	0.0009917334672399996	0.00051068316289	-0.0213935	-0.021577734	0.0004655986045747559	0.00045768184225	-0.110628	-0.16342520000000002	0.02670779599504	0.012238554384	-0.000863508	-0.0008893886000000002	7.910120818099601e-07	7.45646066064e-07	-0.000457219	-0.0010765660000000002	1.1589943523560004e-06	2.0904921396100003e-07	-0.000428179	-0.00012085900000000003	1.8333725604100002e-07	1.4606897881000004e-08	0.0	0.0	0.0	0.0
4478379.430570769	-53831.623695004724	2897843709.640595	20055882324159.367	7376509.224819423	-395196.8928571427	54412888343846.04	156180584123.93994	4357563.852176408	-24290.554835113697	590031054.1976652	18988362725794.5	4348946.585844429	6571718.483806926	1.475301	69.104156	0.269626943	0.13032800000000005	-0.1405074606	0.0122031122	0.08914419259999999	0.025720452799999998	-0.1217181093	0.0596616499	-0.0160461206	0.08984541060000001	-0.0828992622	0.1084517582	0.1108918173	-0.0536679281	0.0469139051	0.1425621511	0.0186315111	-0.18691226600000002	0.0611688083	-0.0250364144	-0.09508795269999999	0.012669336100000001	-0.0171209513	-0.0799120057	-0.005411986999999999	-0.039084058	0.0177992471	0.060077323499999995	-0.0526924104	-0.15974457960000002	0.10978923789999999	-0.0903289132	-0.0470438059	-0.0235286121	-0.0178283872	-0.0494299023	0.039499957	-0.0172380264	0.0881569298	-0.0861911029	0.111945665	0.09900215	-0.05337236769999999	0.050410965700000004	0.1521526103	0.0650027309	0.1306116528	0.1217939766	-0.0306263071	-0.09692014210000001	0.0243289036	-0.0078607629	-0.0816265848	-0.0008850347000000002	-0.0561082205	-0.0034306802000000003	0.0948287353	-0.0064719873	-0.1676731819	0.07650908320000001	-0.0794391259	-0.0380810772	-0.0071975516	-0.0192648657	-0.077711349	0.049389652	0.1147048067	0.1124192083	0.01825	0.0408483	0.0016685836128900006	0.0003330625	0.00024784	0.02164134	0.0004683475969955999	6.14246656e-08	-0.0205342	0.0900938	0.00811689279844	0.00042165336964000016	-6.425940000000002e-06	0.0008570820599999999	7.345896575738435e-07	4.129270488360001e-11	0.000620097	0.001077316	1.1606097638560002e-06	3.84520289409e-07	-0.0008346509999999997	-0.0004064719999999997	6.966422918009997e-07	1.6521948678399978e-07	0.0	0.0	0.0	0.0
4500738.101170053	22358.670599283654	499910150.9672711	20256643455323.81	7399423.925060192	22914.700240769424	54751474422753.18	525083487.12431836	4371786.858389989	14223.006213580258	202293905.75154263	19112520335191.406	4363547.343651454	6859518.322410108	1.4143	66.246826	0.28063018300000003	0.13893	0.1324693843	-0.028447552400000006	0.0261764368	-0.070061288	0.095663449	0.038994018	-0.0644427998	-0.099882731	0.036618112	-0.1117390544	0.11406168189999999	0.0819241459	0.0205945091	-0.190145532	-0.08119636940000001	-0.0083102865	0.0129632799	-0.042912974400000005	0.055963626100000004	-0.0441096766	0.002631198	-0.0344725573	-0.0976731684	0.06810319570000001	0.104835346	-0.029568297099999998	-0.031040648799999997	-0.047664613499999994	-0.028757164100000007	-0.0599302189	-0.16671470619999998	0.182288807	-0.10570977289999996	-0.0919636449	-0.021928395299999997	-0.0648246433	-0.10155913679999999	0.0382803883	-0.0997575835	0.125361534	0.0774968001	0.022815055499999997	-0.1922855824	-0.0438193584	0.0605038572	-0.0169340808	-0.0454675976	0.0530029396	-0.029094574300000002	0.006396765699999999	-0.0375952406	-0.101548706	0.0669152326	0.10120128460000001	0.0271650146	-0.046303680300000004	-0.034806073199999996	-0.0397068295	-0.0702216486	-0.15421771609999999	0.19453783219999998	-0.0966999022	-0.0740272591	-0.0417722447	0.1144017065	0.1112164334	-0.0531318	-0.0713818	0.005095361371239999	0.00282298817124	-0.00498844	-0.00523628	2.7418628238400007e-05	2.4884533633600007e-05	-0.0958238	-0.07528960000000001	0.00566852386816	0.00918220064644	-0.000965769	-0.0009593430599999998	9.203391067701632e-07	9.327097613609995e-07	-0.000688818	-0.001308915	1.7132584772249997e-06	4.7447023712399996e-07	-0.000528459	0.00030619199999999973	2.79268914681e-07	9.375354086399984e-08	0.0	0.0	0.0	0.0
4486270.27997072	-14467.821199332364	209317850.25585097	20126621024948.566	7288051.254664928	-111372.67039526439	53115691090623.02	12403871710.972204	4352793.2399512185	-18993.618438770063	360757541.3975861	18946808989765.027	4343963.129713778	6577621.988166979	1.279784	59.946007	0.268458443	0.135965	-0.1136145325	0.0107158647	-0.0039606749	0.0253523545	-0.09199943199999999	-0.0347640105	-0.013764106699999999	0.113354737	0.0469744691	0.1014393883	-0.026158206899999998	0.078529467	-0.0085676465	0.0349645695	-0.0672995598	-0.037756893199999995	0.0614120853	-0.113434029	-0.2026127902	-0.0051719002	-0.0031582884999999997	-0.017000911	-0.0161584376	0.1463812654	0.002368297	0.0569905567	-0.0466884553	-0.1082411181	-0.025283527599999998	-0.07427908280000001	-0.09756931949999999	-0.0339345693	-0.1392488833	0.0327843594	0.0678473204	-0.0156196527	0.11400442820000001	0.0431159355	0.1002257316	-0.0292974624	0.0796493801	-0.0051800436	0.0337982671	-0.0519594741	0.0572358126	0.0483921351	-0.11398553560000001	-0.1841518704	0.07367776870000001	0.0011810017	-0.029738353399999997	-0.0227473911	0.15586324869999998	-0.010628248799999998	0.0790509257	0.0012894871	-0.10552742720000001	-0.046169455899999996	-0.0760859096	-0.09082014349999999	-0.023164777999999997	-0.1403922749	0.0103223566	0.0716829132	0.1140484259	0.10981854710000001	0.0406026	0.0937344	0.008786137743360001	0.0016485711267600002	0.000333703	0.0053221430000000005	2.8325206112449005e-05	1.1135769220900001e-07	-0.0454789	0.050344900000000005	0.002534608956010001	0.00206833034521	-0.000294497	0.0006712719999999999	4.506060979839997e-07	8.6728483009e-08	0.000341789	0.001030607	1.062150788449e-06	1.16819720521e-07	-0.00120772	-0.000679261	1.4585875984e-06	4.61395506121e-07	0.0	0.0	0.0	0.0
4511726.134091621	25455.85412090085	648000509.024585	20355672709045.324	7307326.160914928	19274.90625	53397015621991.7	371522010.94628906	4388205.389932456	35412.14998123795	1254020366.293691	19256346544232.26	4380903.830840487	6824168.307123981	1.264166	59.214409	0.208575593	0.112592	0.11214737429999999	-0.0933619198	0.055526556	-0.04751848980000002	0.1311323229	0.0769799948	-0.1055747741	-0.0798427213	-0.0216635658	0.0642214148	-0.0609961061	0.11014433679999999	-0.0575222119	0.0831216045	-0.0814295696	-0.053630804000000004	0.0418299508	0.0249476186	-0.0836064029	0.09681811650000001	0.0205382241	-0.08594189460000001	-0.0384022086	-0.20575092260000002	-0.1350924829	2.5296399999999997e-05	-0.047888468600000005	-0.0675031701	0.10514672480000001	0.016648578400000003	-0.0486082108	-0.0472306812	0.122911369	-0.014854008799999999	0.0120532728	-0.10798671439999999	-0.0819817034	-0.0193424388	0.0645804356	-0.06166133400000001	0.1060854207	-0.0384953028	0.07688042	-0.09465593929999999	0.0757319664	0.047541278799999996	0.0170792609	-0.0709045051	0.0791444446	0.0375656086	-0.0649208697	-0.0266695797	-0.23235148670000005	-0.1399263115	0.0183580474	-0.0345046227	-0.0719503764	0.0820886338	0.0161755202	-0.0534789293	-0.0476271521	0.11999293970000001	-0.0052344817	-0.0005171098	0.1136451198	0.1082280018	-0.0414476	-0.08205019999999999	0.00673223532004	0.00171790354576	0.000349896	1.6192999999999958e-05	2.6221324899999863e-10	1.22427210816e-07	-0.0641143	-0.018635400000000003	0.0003472781331600001	0.00411064346449	-0.00109315	-0.0007986530000000001	6.37846614409e-07	1.1949769225e-06	-0.000459231	-0.0008010199999999999	6.416330403999999e-07	2.1089311136099998e-07	-0.000649917	0.000557803	4.2239210688899996e-07	3.111441868090001e-07	0.0	0.0	0.0	0.0
4504811.7466311315	-6914.387460489757	47808753.953778006	20293328872585.824	7165474.83198736	-141851.32892756813	51344029567844.28	20121799518.517136	4347162.323856613	-41043.066075843766	1684533272.906077	18897820269958.426	4338682.077435179	6796238.327308022	1.30708	61.22455600000001	0.22801140600000006	0.132664	-0.041495105899999996	0.1229125707	-0.1344944708	-0.014518284099999999	-0.0271861015	-0.1564679748	-0.01554711	0.0828852565	0.12576116369999998	0.0439927517	0.0798474163	0.0121475407	0.127335571	0.1142716901	0.10714055369999999	0.0043667153999999994	0.14114266720000002	-0.0563138974	0.1435951832	-0.0369587997	0.1090013722	-0.055187922800000004	0.0632940684	-0.0329187809	-0.0306798452	0.0294668387	-0.0288065088	0.0445710747	0.1129750825	0.0301220524	-0.0930924745	-0.1904996717	-0.1035827083	-0.0592418253	-0.072210254	-0.018350269199999998	0.0862468291	0.1218969737	0.0496782718	0.07672725150000001	0.0174942424	0.1216225622	0.1014117625	0.0538090796	-0.08582564919999999	0.1544780071	-0.0670750321	0.1427368367	-0.0581613462	0.10568086369999999	-0.0502830768	0.0630735196	-0.030349511000000006	-0.0349133224	0.0307053573	0.015284868	0.034689465600000004	0.10082839539999999	0.0331487594	-0.1034514418	-0.17016193359999998	-0.1125135652	-0.0935049174	-0.052854924299999995	0.11319196529999999	0.1064475877	0.064027	0.10547460000000002	0.01112489124516	0.004099456729	-0.00885841	-0.009208306	8.479289938963602e-05	7.847142772810001e-05	-0.064099	1.5299999999995872e-05	2.3408999999987366e-10	0.004108681801	-0.000294497	0.0007986530000000001	6.37846614409e-07	8.6728483009e-08	0.000353297	0.0008125280000000001	6.60201750784e-07	1.24818770209e-07	-0.0013050000000000002	-0.0006550830000000003	1.7030250000000003e-06	4.2913373688900034e-07	0.0	0.0	0.0	0.0
