global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33
901.7874238607048	n/a	n/a	813220.5578333265	1381.124216249906	n/a	1907504.1007119173	n/a	863.6638453503099	n/a	n/a	745915.237765284	862.0489225954839	1325.7903434676193	n/a	n/a	n/a	n/a	-0.0697226381	-0.0153573768	-0.0980065266	0.0682455796	-0.1464384029	-0.100460514	-0.08473192019999999	-0.044122895	0.08980107050000001	-0.5001083487	-0.24329460519999999	0.0462897106	-0.1393458401	-0.044051375700000006	0.08630862449999999	-0.5030667113	-0.2436531029	0.026794038399999998	-0.143237374	0.1007553414	0.1007457326	0.10072971859999999	-0.0006759639999999999	n/a	n/a	4.569273292959999e-07	0.190263	n/a	n/a	0.036200009169000014	-0.15035599999999996	n/a	n/a	0.02260692673599999	-0.000163273	n/a	n/a	2.6658072529e-08	-0.013197799999999996	n/a	n/a	0.00017418192483999994	-0.00614491	n/a	3.77599189081e-05	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.8841892264809	-17.903234634223963	320.5258103680765	781251.2599645534	1488.8342767510046	107.7100605010985	2216627.503628687	11601.457133150301	822.3214191687132	-41.342426181596686	1709.1962025807718	676212.5164236465	820.9194006042267	1311.764708630672	1.403726	82.307114	0.10971786400000004	0.0501866	-0.08608426599999999	-0.0497051305	0.0178062281	0.1444842719	-0.036159123700000004	-0.0265242729	-0.10223446480000001	-0.045371673700000004	0.0014507966	-0.0514708366	-0.08638533529999999	-0.0054205871	-0.2396295571	-0.045687122999999996	0.0004540376	-0.054081389699999996	-0.0858402946	-0.038007687400000004	-0.23577757359999998	0.10072971859999999	0.1006432578	0.1004992113	0.0122833	0.012959264	0.00016794252342169599	0.00015087945888999998	0.172014	-0.018249000000000012	0.00033302600100000053	0.029588816195999998	-0.19777	-0.04741400000000004	0.002248087396000004	0.0391129729	-0.000434115	-0.00027084200000000003	7.3355388964e-08	1.88455833225e-07	-0.0129161	0.00028169999999999763	7.935488999999862e-08	0.00016682563920999998	-0.00621428	-6.937000000000002e-05	3.86172759184e-05	4.812196900000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890.5282265325719	6.644037306091036	44.14323172472943	793040.5222512478	1461.9536958665115	-26.88058088449316	2137308.6088577523	722.5656286877788	819.3736397690054	-2.9477793997077697	8.6894033893415	671373.1615483079	818.3023132520427	1321.939880347958	1.090143	63.920265	0.296017555	0.165672	-0.08922346810000001	-0.0055171767	-0.017784136699999998	-0.05066172360000002	-0.0951478909	0.09275368199999999	0.0204932148	-0.0191833257	-0.059953630599999995	-0.0180687593	0.048404284000000006	-0.0136438075	-0.174182444	-0.0199081005	-0.0603962655	-0.0194406152	0.04839423599999999	-0.0355402614	-0.1708440528	0.10067847960000001	0.1004384124	0.10003872429999999	0.131451	0.11916770000000003	0.014200940723290003	0.017279365401000002	0.193851	0.021836999999999995	0.0004768545689999998	0.037578210201	-0.219234	-0.02146400000000001	0.00046070329600000047	0.048063546756	8.899209999999997e-05	0.0005231071	2.7364103807041e-07	7.919593862409995e-09	-0.0117511	0.0011649999999999994	1.3572249999999985e-06	0.00013808835121000002	-0.00523141	0.0009828700000000005	2.7367650588099995e-05	9.660334369000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.9715382758603	1.4433117432884046	2.083148788314213	795613.2250942045	1557.500120204045	95.5464243375336	2425806.624435615	9129.119203688037	817.5127698303363	-1.8608699386691117	3.4628369286423824	668327.1288356684	816.3488887595997	1378.1618203415965	1.0225540000000002	59.957161	0.24126465500000005	0.13915	-0.025274701299999997	0.00036265470000000004	-0.0821539615	0.1058828859	0.006992184	-0.0464032909	-0.0995794203	-0.0352714153	-0.0004994868	0.0075878177	0.0412457484	0.0172832595	-0.1947242545	-0.0355359694	-0.0008355401	0.0055440511	0.0411819908	-0.0095154965	-0.1955066989	0.1006016373	0.1001314048	0.0993493113	0.0277014	-0.1037496	0.010763979500160002	0.00076736756196	0.222658	0.028807	0.0008298432490000001	0.049576584964	-0.174674	0.044560000000000016	0.001985593600000001	0.030511006276	-0.0008532289999999999	-0.0009422211	8.877806012852099e-07	7.279997264409999e-07	-0.0116304	0.00012069999999999963	1.456848999999991e-08	0.00013526620416	-0.00545145	-0.00022004000000000034	2.97183071025e-05	4.841760160000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900.7704839533784	8.798945677518079	77.42144503591405	811387.4647616034	1562.4164840111364	4.916363807091329	2441145.269509721	24.17063308367755	819.0448036086162	1.5320337782799245	2.34712749779066	670834.3903182767	817.9838257129583	1423.4194355293405	1.160489	68.04496800000001	0.326472	0.19699	0.0060078569	0.013423650700000001	0.0168091501	-0.1105561256	-0.0041174409	0.1127416474	0.0889635191	-0.006697988100000001	-0.054515367300000006	-0.0009642391999999999	0.0719984927	0.0241396825	-0.1013286924	-0.0075420649	-0.0547330817	-0.0016976144	0.07184562900000001	0.0098142256	-0.1040592075	0.1004992113	0.09972254720000001	0.09843255	0.104372	0.0766706	0.005878380904360001	0.010893514384000002	0.232366	0.009707999999999994	9.42452639999999e-05	0.053993957956	-0.16303299999999998	0.011641000000000012	0.0001355128810000003	0.026579759089	-0.000432481	0.00042074800000000003	1.7702887950399998e-07	1.87039815361e-07	-0.00834321	0.003287190000000001	1.0805618096100002e-05	6.96091531041e-05	-0.00459034	0.00086111	2.10712213156e-05	7.415104321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.9040522303842	-7.866431722994207	61.88074805252961	797277.6464894406	1609.3550186098541	46.938534598717744	2590023.575924724	2203.2260302750233	816.0267117984207	-3.0180918101955285	9.10887817476932	665899.5943685428	814.7642526433049	1409.0051036599848	1.023297	60.000744	0.15388364999999998	0.0793233	-0.0017977138	0.0265751973	-0.071297989	0.105451886	0.0475968483	-0.11519119480000001	-0.030041589	-0.0001249745	-0.0834850033	0.0307215487	-0.0135259619	0.0120693107	-0.1520697993	-0.0009604044	-0.083747219	0.029494519599999998	-0.012967086499999999	-0.0092782619	-0.1522772115	0.10037122779999999	0.09921225560000001	0.0972905381	0.042705300000000015	-0.06166669999999999	0.00380278188889	0.0018237426480900009	0.204223	-0.028142999999999974	0.0007920284489999985	0.041707033729	-0.16589600000000002	-0.002863000000000032	8.196769000000182e-06	0.027521482816000004	-0.00126217	-0.000829689	6.88383836721e-07	1.5930731089e-06	-0.00818157	0.00016163999999999935	2.6127489599999792e-08	6.693808766490001e-05	-0.00435745	0.00023289000000000035	1.89873705025e-05	5.4237752100000167e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
903.5727722935484	10.668720063164187	113.82158778616207	816443.7548302488	1605.8137665264426	-3.5412520834115644	2578637.85276584	12.540466318266745	816.4151767940698	0.3884649956490875	0.15090505284464562	666533.7408996923	815.2875762536363	1488.1088321877899	1.170814	68.650375	0.33392145	0.164037	0.06716748019999999	0.021659417900000002	0.0159316033	-0.140628814	0.044720875599999994	0.10144148369999999	0.0789114803	0.0004610253	-0.0173573636	0.053922265700000006	0.028669337200000002	0.0860577223	-0.0732405461	0.0001650966	-0.0174247622	0.05312614349999999	0.0282501871	0.0725916492	-0.08572907869999999	0.1002177191	0.09860104900000001	0.0959258892	0.078595	0.03588969999999999	0.0012880705660899992	0.006177174025	0.193928	-0.010295000000000026	0.00010598702500000054	0.037608069184	-0.104826	0.06107000000000001	0.0037295449000000016	0.010988490275999999	-0.000345205	0.000916965	8.408248112249998e-07	1.19166492025e-07	-0.00575534	0.002426230000000001	5.886592012900002e-06	3.31239385156e-05	-0.00316731	0.0011901399999999995	1.00318526361e-05	1.416433219599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902.5458691086444	-1.026903184903972	1.0545301511659213	814589.0458450783	1658.6399894538297	52.826222927387114	2751086.6146154003	2790.609828773999	819.8679825884402	3.45280579437042	11.921867853637945	672183.5088736389	818.6920648538791	1477.7155980947366	1.187704	69.640701	0.19036095	0.08255519999999998	0.06242307110000001	0.0428836057	-0.0726735233	0.0868613267	0.08415588560000001	-0.10695488269999999	0.014087030700000001	-0.0052220238	-0.015008136000000004	-0.011086311100000001	0.0278842763	0.011691933799999998	-0.0761525711	-0.005584585600000001	-0.015305743	-0.0114645161	0.0279947596	0.0005788721	-0.07639782519999999	0.10003872429999999	0.097889549	0.09434172589999999	0.0307768	-0.047818200000000005	0.0022865802512400005	0.0009472114182399998	0.153423	-0.04050499999999999	0.0016406550249999988	0.023538616929	-0.117693	-0.012867000000000005	0.00016555968900000008	0.013851642249000002	-0.00112753	-0.0007823250000000001	6.12032405625e-07	1.2713239009e-06	-0.00654182	-0.00078648	6.185507904e-07	4.2795408912400013e-05	-0.0029527	0.00021461000000000006	8.718437289999999e-06	4.605745210000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.1480775159633	4.602208407318926	21.18032222439701	822917.6345409083	1627.0740276747485	-31.56596177908113	2647369.891533728	996.4099430384109	824.466369849658	4.598387261217795	21.14516540413009	679744.795013073	823.4594833929277	1452.5519044657349	1.305674	76.557854	0.28977605	0.15855	0.0200553024	-0.0138786557	0.1169906559	-0.0406234122	0.0605511087	0.1072801392	0.0051432655	0.0038747671999999995	0.0288051186	-0.022180608900000003	-0.0165763233	0.0923926822	-0.0148843405	0.0039094590000000005	0.0283829506	-0.022597525299999997	-0.0171249397	0.087693817	-0.028894571	0.0998342891	0.0970784795	0.0925416736	0.0611036	0.0303268	0.00091971479824	0.003733649932959999	0.137454	-0.01596900000000001	0.00025500896100000037	0.018893602116	-0.104618	0.013075000000000005	0.00017095562500000008	0.010944925924	-0.000325545	0.0008019850000000001	6.431799402250001e-07	1.05979547025e-07	-0.00431968	0.00222214	4.9379061796e-06	1.86596353024e-05	-0.00136872	0.00158398	1.8733944384e-06	2.5089926404e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.1196073463983	-12.028470169565024	144.68409462011567	801239.1114559703	1586.8574676396295	-40.21656003511907	2518116.6226036577	1617.3717010583364	818.293458946675	-6.172910902983062	38.10482901616717	669604.1849549136	817.0644375618892	1388.5559000790229	1.234019	72.35637699999998	0.22127735	0.122753	-0.031936862	0.0306215086	-0.039727128	0.0816301106	0.0038005503000000003	-0.0564736151	0.0309281059	-0.0049668925	0.0070536914	0.0019468042000000002	0.0966778378	-0.024438308	-0.037939845	-0.0051558947	0.0071624439	0.0021153422	0.0967695841	-0.029168204399999998	-0.0328367989	0.09960446519999999	0.0961686653	0.0905298512	0.0149454	-0.0461582	0.0021305794272399995	0.00022336498116	0.110918	-0.02653599999999999	0.0007041592959999995	0.012302802723999999	-0.0340661	0.07055189999999999	0.0049775705936099994	0.00116049916921	-0.00139207	-0.001066525	1.137475575625e-06	1.9378588849e-06	-0.00466171	-0.00034203000000000017	1.1698452090000007e-07	2.1731540124100006e-05	-0.00152079	-0.00015207000000000005	2.3128022241e-06	2.312528490000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
