global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
4590696.549171909	n/a	n/a	21074494806578.87	6787171.037881833	n/a	46065690697461.95	n/a	4400542.943118596	n/a	n/a	19364778194230.88	4389513.542458198	6653144.092503971	n/a	n/a	n/a	n/a	-0.0413941029	0.0505032959	0.0874863618	-0.0881842643	-0.0440040399	-0.0451644566	-0.0115663172	0.1695569389	-0.0375806727	0.1404478799	-0.17950066050000002	0.0782365731	-0.0516704791	0.0775407694	-0.0187013845	0.10876195050000001	-0.0042022608000000005	0.1422442508	-0.27427425710000003	0.1555639891	-0.020379811799999998	0.1126892305	-0.24963893339999998	0.0829727128	-0.1000713022	0.026475517900000002	-0.0777214743	-0.0398183559	0.151836692	0.09830712289999999	0.0172678813	-0.020596633	0.2257571079	-0.1777192127	-0.0023018721	0.1735696139	-0.041624174	0.17381214609999998	-0.1538304428	0.057295183300000004	-0.0479485341	-0.09576421560000001	0.0184404351	-0.1211052967	0.00607953	-0.1638120815	0.2738641831	-0.13444951630000002	0.1016739482	-0.1413208384	0.1305139883	-0.1890884303	0.083289833	-0.014567545500000001	0.1037610534	0.0255197843	-0.133856259	-0.1107161841	-0.0242615693	0.0126251233	-0.1839894627	0.2144653382	0.1154637225	0.11544472929999999	-0.0307078	n/a	n/a	0.0009429689808399998	-0.0113726	n/a	n/a	0.00012933603076	-0.0631813	n/a	n/a	0.00399187666969	-0.00133958	n/a	n/a	1.7944745764e-06	-0.000891746	n/a	n/a	7.952109285159999e-07	-0.0021607	n/a	4.6686244899999985e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4577922.8829481965	-12773.666223712264	163166548.79480758	20957377922220.727	7378920.202170418	591749.1642885851	54448463349998.72	350167073436.23883	4414631.1521216	14088.209003003312	198477632.91230363	19488968209282.484	4404196.45232207	6754832.958053824	1.515342	72.761024	0.19998743	0.0947552	-0.010605455900000001	-0.0482145347	0.0758860541	0.0957956105	-0.0126893693	0.026223041699999998	-0.1240454832	0.0828020597	-0.1602902856	0.11280054380000001	-0.1634985981	-0.0741347331	0.0487287203	0.1285767156	0.139380838	-0.1626493605	0.1840638373	0.0932295093	-0.1045387102	0.0973451297	0.1984932639	-0.0841896839	-0.1442861093	0.16430602619999998	0.044340147999999996	0.08558690050000001	0.0139508076	0.1191795722	-0.014680063799999999	-0.0901957279	-0.10754576519999999	-0.1636744362	-0.11577611880000001	0.041201832599999995	-0.11711638529999999	0.0917644125	-0.1665382236	0.14080307	-0.1356305607	-0.0885807576	0.0498627211	-0.1471682889	0.08674837449999999	0.1888704576	0.18414913989999998	-0.09779236720000001	0.09683739109999999	-0.1623795502	-0.11709710720000001	0.0876913052	0.0953560637	-0.19832172550000002	-0.0128981794	-0.0919604083	-0.035279824700000004	-0.1120354626	0.0158929394	0.0926593713	0.10490794630000001	0.1583105537	0.0894519208	-0.060652665599999996	0.11541307630000001	0.1152422001	0.0416886	0.0723964	0.0052412387329600005	0.0017379393699600001	0.008601279999999998	0.01997388	0.0003989558822544	7.398201763839996e-05	-0.019256400000000003	0.04392489999999999	0.0019293968400099987	0.00037080894096000016	-0.000767688	0.000571892	3.2706045966399997e-07	5.893448653439999e-07	-0.000570893	0.000320853	1.0294664760899998e-07	3.2591881744900004e-07	-0.0017796	0.00038109999999999983	3.1669761599999994e-06	1.452372099999999e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4536835.734065322	-41087.14888287429	1688153803.3234775	20582878477892.03	6719619.911424839	-659300.2907455787	45153291754017.17	434676873377.2046	4385616.069526007	-29015.082595593296	841875018.029101	19233628309284.74	4375982.363438895	6428398.442841171	1.335456	64.123558	0.18213482	0.119133	-0.0605950527	0.14084654230000002	0.09340239999999997	-0.0723658533	0.08592334060000001	0.0167674478	0.0454094475	0.09638779060000001	-0.0096340802	0.0266668306	-0.0080684184	0.0976549649	-0.0958652724	0.0231646819	-0.0070040332999999995	0.0329318011	0.046367062599999995	0.1732798323	-0.1053949704	0.047810973	0.0447624887	0.12039417279999999	0.0350563537	0.02451494	-0.0686978446	0.048848997400000004	0.12592193470000002	-0.0053242846	-0.0791499969	-0.0145265702	-0.0951967506	0.0623300738	-0.11098124990000001	0.09322550130000001	0.0499033633	0.0961735982	-0.0090857862	0.0302834601	-0.0091149547	0.09382430779999999	-0.091050095	-0.0312817973	0.0191421908	-0.0432138516	0.0529305296	-0.1815885241	0.1015280283	-0.0561116338	-0.0170359936	-0.0804443968	-0.08913570400000001	-0.0167117215	0.0649126583	-0.0331643524	-0.1093494183	0.0400441358	0.0674757441	0.0166435569	0.0962357431	-0.0566104567	0.10762252859999999	-0.12014926	0.1153118061	0.1148374968	-0.0640418	-0.10573039999999999	0.01117891748416	0.00410135214724	0.016705599999999998	0.00810432	6.56800026624e-05	0.0002790770713599999	-0.0368733	-0.017616899999999994	0.0003103551656099998	0.0013596402528899998	-0.00129332	-0.0005256319999999999	2.76288999424e-07	1.6726766224e-06	-0.000640875	-6.99819999999999e-05	4.897480323999986e-09	4.107207656249999e-07	-0.00136155	0.00041804999999999983	1.8538184025e-06	1.747658024999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4597789.758328807	60954.0242634844	3715393073.9134455	21139670661793.266	7488649.459907556	769029.548482717	56079870733373.73	591406446439.5316	4417353.275907365	31737.206381358206	1007250268.8929241	19513009964169.527	4408520.211907993	7184558.082503318	1.435737	68.938705	0.29438373999999995	0.1585	0.0788381254	-0.1374199053	0.0363468489	0.1227329947	-0.0260232215	-0.0043060673	-0.1771142473	0.0018395266	-0.048759226600000004	0.12130317410000001	-0.0713021063	-0.0654336922	0.1050920786	0.07593124030000001	-0.08876225789999999	-0.0910723101	-0.0184944999	0.0517099729	0.06390203559999999	0.0027725437	0.0031124376000000002	-0.0306282209	0.05975259240000001	-0.0743684618	-0.0333867715	0.2262905404	0.056278750499999995	-0.0236314688	0.1071337033	0.1216302147	0.046678575099999994	-0.2019321861	0.0234322343	-0.0613085582	-0.1761979174	0.0087084128	-0.053927793200000004	0.1305451958	-0.0428905615	-0.0678217153	0.1016819885	-0.0568263788	-0.1139963799	0.06519567799999999	-0.017648159	-0.06636983	-0.060511864699999994	-0.0148484728	-0.008286050500000001	0.0100653474	-0.0061198815	0.1075329253	0.0391481438	-0.2273983501	-0.034106242200000005	0.022635094799999998	-0.0945080993	-0.1343537813	-0.0550681233	0.2013586676	0.0004444953	0.062468197999999996	0.1151599564	0.11423132949999999	0.0661697	0.13021149999999998	0.016955034732249994	0.004378429198090001	-0.0016602399999999995	-0.01836584	0.00033730407890559985	2.7563968575999987e-06	-0.0585178	-0.021644500000000004	0.0004684843802500002	0.00342433291684	-0.00033413400000000004	0.000959186	9.200377825959999e-07	1.1164552995600002e-07	0.00033220699999999995	0.000973082	9.468885787239998e-07	1.1036149084899995e-07	-0.00191252	-0.00055097	3.6577327504e-06	3.0356794090000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4550833.904389537	-46955.85393926967	2204852219.166027	20710089225341.32	6753069.158159164	-735580.3017483922	45603943054880.52	541078380320.2557	4385606.807819675	-31746.46808768995	1007838236.0427164	19233547072794.28	4375042.998774403	6699061.850848382	1.405953	67.50859799999999	0.4174296200000001	0.256313	-0.0548200596	0.0521559141	-0.0431735512	-0.0951059857	-0.0207555351	0.0763571996	0.0790659849	0.1443340217	-0.0239451358	0.056278797	0.003059821	0.10943283300000001	0.1215132761	0.02885856	0.048012207300000005	0.07828097769999999	-0.0325035353	0.03168997	-0.0735681586	0.09579003609999999	0.0258246095	0.1471652685	-0.0708490546	-0.0470650816	0.0370175267	-0.0215582937	0.12685239539999998	0.13707837960000002	-0.12149050269999999	0.0732731336	0.20154512989999998	0.0498273151	-0.0042795833000000005	0.0534850792	0.08607934619999999	0.1418748458	-0.0237304338	0.0536210802	0.0103141006	0.1018523098	0.1218503939	-0.0566734075	0.070848904	-0.07289056070000001	-0.035468829900000005	-0.0381512819	0.0825566784	-0.109099598	0.014090311000000001	-0.1479340976	0.014190651399999999	-0.0025829044	-0.0401825306	0.0259428863	-0.1336698067	-0.1047263324	0.1348738825	-0.058412553099999986	-0.192753791	-0.0602354857	0.0035301223	-0.05035453769999999	0.11495759369999999	0.1134247617	-0.157181	-0.2233507	0.04988553519049	0.024705866761	0.0113965	0.01305674	0.00017047845942760002	0.00012988021225000002	0.011369700000000002	0.0698875	0.004884262656250001	0.00012927007809000006	-0.00114384	-0.0008097059999999999	6.556238064359998e-07	1.3083699455999998e-06	3.70314e-05	-0.00029517559999999994	8.712863483535997e-08	1.37132458596e-09	-0.000794708	0.001117812	6.315608052640001e-07	1.2495036673440005e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4637226.93602629	86393.03163675312	7463755915.389027	21503873656207.773	7786619.859023312	1033550.7008641484	60631448828936.23	1068227051256.7722	4436021.61033535	50414.802515675314	2541652312.6945424	19678287727362.23	4427953.061175917	7619178.144979245	1.572912	75.52530699999998	0.436874215	0.26063000000000003	0.17941208170000006	-0.11566108130000001	-0.1852560327	0.17974589559999998	0.0253381139	0.1071145877	-0.19881998609999998	0.1418468114	0.1169465405	0.12979765570000001	-0.0373561864	-0.041709421499999996	-0.036123041099999996	-0.22787642789999998	-0.0226871319	-0.0218511443	-0.0276726876	0.0189862007	-0.1505199897	0.0760920297	0.053790329000000005	0.0121528817	-0.051093743899999995	-0.11336776130000001	-0.0105326255	-0.0089302926	0.0404498297	-0.0735578041	-0.0403354612	0.1093335119	-0.0407218556	0.0687405354	0.1362867602	0.0137989464	-0.19565758989999998	0.14795802859999999	0.1128553216	0.1345224588	-0.0064544553	-0.0427832551	-0.027599952	0.2247270997	0.0271589796	0.0014023988	-0.0266468469	-0.043097064500000004	0.154687255	-0.1010919944	-0.0115250272	-0.0378547907	0.055441246	0.075092034	-0.025537139500000004	0.0134954948	-0.0121030579	0.0923249786	0.0435341529	-0.1052847608	0.0399412884	-0.0764039796	-0.1535933303	0.0354549515	0.1147048067	0.1124192083	0.048722900000000006	0.20590389999999997	0.042396416035209994	0.0023739209844100013	-0.029404400000000008	-0.0408009	0.0016647134408099998	0.0008646187393600002	-0.113027	-0.12439669999999999	0.015474538970889998	0.012775102729	-0.000908913	0.0002349269999999999	5.519069532899995e-08	8.261228415690002e-07	7.226669999999997e-05	3.523529999999997e-05	1.241526366089998e-09	5.222475928889996e-09	-0.00184	-0.0010452919999999995	3.3855999999999994e-06	1.0926353652639994e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
4533041.812750426	-104185.12327586395	10854539912.006966	20548468076143.668	7243342.025271302	-543277.83375201	52466003695061.37	295150804646.2766	4373559.517656084	-62462.09267926589	3901513021.873201	19128022854480.12	4364754.192796332	6858148.371702221	1.574059	75.58038299999998	0.411851465	0.222765	-0.082649705	-0.05995641030000001	-0.1349463447	0.0221219087	-0.12310316689999999	0.15831903460000002	0.0369160479	-0.0111448991	-0.1200329321	0.0857746933	0.0289006071	0.010825029	-0.036736180699999996	0.0288830284	-0.0049990435	-0.1388162708	0.09449334	0.0320861854	-0.057280990899999995	-0.060646710199999995	-0.0538711992	0.1136876809	0.054524610999999994	-0.1738035825	0.0483897665	0.057851642599999996	-0.1003875421	0.0671789658	0.0297096307	-0.1340202467	0.0822455212	-0.0957149799	-0.078590411	0.1791606506	0.036964277000000004	-0.012373561399999998	-0.1200884285	0.078937859	0.0425270229	0.0165867459	-0.034571641800000004	-0.015378141100000001	-0.033981858	0.1333357288	0.09276207689999999	-0.0485954184	0.0607071162	0.0688222212	0.012016704599999999	-0.1230422724	-0.051542816100000007	0.1514236414	-0.08479272480000001	-0.0525833404	0.10064598	-0.0724116238	-0.0382042336	0.1321209348	-0.0826221603	0.09501528050000001	0.0439653336	-0.1850392243	0.1144017065	0.1112164334	-0.0265464	-0.07526930000000001	0.0056654675224900005	0.0007047113529600001	0.0138224	0.0432268	0.00186855623824	0.00019105874176	0.06153690000000001	0.1745639	0.03047255518321	0.003786790061610001	0.000152896	0.001061809	1.127438352481e-06	2.3377186816e-08	0.000507685	0.0004354183	1.8958909597489e-07	2.57744059225e-07	-0.000961398	0.0008786019999999997	9.242861144040001e-07	7.719414744039995e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
4543155.8002331415	10113.987482715398	102292742.80052376	20640264625192.035	7070083.00653135	-173259.01873995175	49986073719243.38	30018687574.73096	4359854.989988078	-13704.527668005789	187814078.6031361	19008335533723.945	4352939.3374004215	6805398.23500353	1.295046	62.183262	0.32342759000000004	0.186206	0.0350845463	0.1178090482	-0.007944503	-0.0061316583	0.1348152588	0.0931745714	0.1096327126	0.031127626800000002	0.19396707489999998	0.1334558258	-0.0124971667	0.03403332	-0.0540411957	0.058473092699999986	-0.05991261360000001	0.0715252938	0.0218585437	0.0354820195	-0.0625463344	-0.061141716900000004	0.0178734075	0.0137422269	0.0835976831	0.14689638189999998	0.151425416	0.1223989074	0.027880361200000002	-0.1114651	-0.0667910041	-0.0101466935	0.027079633199999998	-0.0122445018	-0.1626201619	-0.0073270261	0.1053440248	0.0261047248	0.19527166899999998	0.1368832428	0.0090745103	0.0395993175	-0.0531219455	-0.0448403072	-0.06120012690000001	-0.0724157689	0.0233182697	-0.0157548681	0.047770149500000005	0.07418962030000001	-0.029943834	0.0675318956	-0.14610428039999998	-0.1356721499	-0.0996135649	-0.1326208767	-0.030389490699999997	0.104730895	0.0700039861	0.013158406200000002	-0.028470810299999996	0.0135877535	0.1542234114	-0.024749509399999998	0.1140484259	0.10981854710000001	-0.0685018	-0.0419554	0.0017602555891600004	0.0046924966032400005	-0.00975394	-0.02357634	0.0005558438077955999	9.513934552359998e-05	-0.0856128	-0.1471497	0.02165303421009	0.00732955152384	-0.00122761	-0.001380506	1.9057968160360005e-06	1.5070263121000004e-06	-0.00025414	-0.000761825	5.803773306250001e-07	6.458713959999999e-08	-0.000888806	7.259200000000001e-05	7.899761056360002e-07	5.2695984640000025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4553013.075201039	9857.274967897685	97165869.79274228	20729928062951.625	7104196.407455787	34113.40092443675	50469606595707.71	1163724122.631362	4380059.3037354285	20204.313747350127	408214294.0013613	19184919504239.285	4372396.837695877	6921763.646142695	1.361765	65.386826	0.28960733	0.16162399999999996	-0.0393148262	-0.136491114	0.04573320769999999	0.0184644597	-0.046323156	-0.0874150364	-0.043759230700000006	-0.0681605024	-0.07690944849999999	0.1018638292	-0.0740259512	-0.021998361299999998	-0.1005900915	-0.0070506580000000004	0.0388762085	0.0449895133	-0.0148330076	-0.017518070900000002	-0.0169603378	0.1135350661	-0.1700075651	0.07315957299999999	0.0871795683	0.0583369412	0.0370671686	0.0693621785	-0.0760439655	-0.2598323593	0.10541884609999999	-0.0044056417	0.0495550483	-0.0834820821	-0.0247840897	0.1282846778	-0.047284498099999996	-0.0664451823	-0.0790309535	0.1144173699	-0.0527095788	-0.021184060499999997	-0.0966935425	0.006005858100000001	0.037457447799999995	-0.024546832799999998	-0.014842422	0.037165456	0.003084238	-0.012719887099999999	0.2094072749	-0.0187196562	-0.15018673230000001	-0.044436496299999996	-0.0273964294	-0.0625751508	0.10384445279999999	0.2335255175	-0.1026128016	-0.010506311200000002	-0.0644306173	0.08834089769999999	-0.00037959260000000004	-0.1340328101	0.1136451198	0.1082280018	0.0605587	0.1290605	0.016656612660249998	0.00366735614569	-0.00258781	0.00716613	5.13534191769e-05	6.6967605961e-06	-0.045493300000000014	0.0401195	0.0016095742802499993	0.0020696403448900013	-0.000149467	0.0010781430000000002	1.1623923284490005e-06	2.2340384089e-08	0.00033220699999999995	0.0005863469999999999	3.4380280440899987e-07	1.1036149084899995e-07	-0.00148954	-0.0006007339999999999	2.2187294116e-06	3.608813387559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4535721.438315105	-17291.63688593451	299000706.1950109	20572768965991.24	6814421.758540996	-289774.6489147907	46436343903276.97	83969347153.69023	4358389.888615993	-21669.41511943564	469563551.61842585	18995562421190.125	4348520.337165149	6747543.43403907	1.245075	59.783821	0.30211752	0.185979	-0.0432118495	0.0527402939	-0.07458053	-0.0801963167	-0.0246205323	0.10131496179999999	0.13533973	0.0589970881	0.0762485415	0.058574457999999996	-0.056076792199999996	-0.0012637527	0.12191102279999999	0.0355350681	0.016477342	0.008029479	0.05622154769999999	0.0090209427	-0.051962460499999995	-0.031977917200000004	0.0611607569	0.1291628596	-0.051815055	-0.1114140542	-0.0092597428	-0.0097837861	0.007511957099999998	-0.0763988729	-0.0649056559	0.0185061846	-0.1719988487	0.0453713662	-0.044869876600000004	-0.0650788472	0.1370961474	0.0539781884	0.07596783879999999	0.068186946	-0.0413302089	-0.0084269572	0.12378034710000001	-0.0478857647	0.0188565394	-0.0079301222	0.0520215297	-0.0175985918	0.0606903804	-0.0154123082	-0.075094374	-0.1471200835	0.016309099599999998	0.061713427599999995	-0.026386923700000002	0.0211896806	0.0190298049	0.0899799299	0.0706613608	-0.0280202821	0.1725691613	-0.0370293466	0.0643865393	0.0358181983	0.11319196529999999	0.1064475877	-0.0988334	-0.15939209999999998	0.025405841542409997	0.009768040955559998	0.00406871	0.006656519999999999	4.430925851039999e-05	1.65544010641e-05	-0.0121006	0.03339270000000001	0.0011150724132900007	0.00014642452036	-0.0007241129999999998	-0.0005746459999999997	3.302180253159997e-07	5.243396367689996e-07	-0.000153377	-0.000485584	2.3579182105599995e-07	2.3524504129e-08	-0.000496246	0.000993294	2.46260092516e-07	9.86632970436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
